# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_neg1_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL9"
"0.0";"5.265287"
"10.0";"5.305626"
"20.0";"5.260516"
"30.0";"5.462827"
"40.0";"5.678897"
"50.0";"5.866847"
"60.0";"5.695702"
"70.0";"5.873593"
"80.0";"5.848085"
"90.0";"5.704091"
"100.0";"5.408281"
"110.0";"5.406316"
"120.0";"5.520238"
"130.0";"5.591084"
"140.0";"5.628409"
"150.0";"5.56466"
"160.0";"5.118267"
"170.0";"5.144288"
"180.0";"5.353607"
"190.0";"5.284706"
"200.0";"5.215198"
"210.0";"5.295351"
"220.0";"5.158647"
"230.0";"5.313081"
"240.0";"5.330051"
"250.0";"5.505924"
"260.0";"5.583714"
"270.0";"5.728198"
"280.0";"5.597971"
"290.0";"5.4539"
"300.0";"5.262444"
"310.0";"5.150282"
"320.0";"5.176017"
"330.0";"5.304263"
"340.0";"5.24002"
"350.0";"5.46678"
"360.0";"5.527401"
"370.0";"5.546646"
"380.0";"5.499626"
"390.0";"5.781513"
"400.0";"5.801021"
"410.0";"5.84198"
"420.0";"5.901545"
"430.0";"5.860034"
"440.0";"5.955603"
"450.0";"5.832427"
"460.0";"5.866873"
"470.0";"5.853462"
"480.0";"5.598858"
"490.0";"5.480975"
"500.0";"5.513056"
"510.0";"5.10866"
"520.0";"4.999354"
"530.0";"5.23008"
"540.0";"5.186488"
"550.0";"5.014697"
"560.0";"5.394544"
"570.0";"5.384776"
"580.0";"5.560208"
"590.0";"5.708266"
"600.0";"5.517241"
"610.0";"5.587558"
"620.0";"5.187331"
"630.0";"4.976267"
"640.0";"5.048137"
"650.0";"5.286621"
"660.0";"5.467384"
"670.0";"5.35446"
"680.0";"5.052152"
"690.0";"4.681063"
"700.0";"4.80787"
"710.0";"4.926165"
"720.0";"5.089626"
"730.0";"5.081377"
"740.0";"5.123362"
"750.0";"5.298772"
"760.0";"5.343993"
"770.0";"5.476557"
"780.0";"5.470548"
"790.0";"5.608078"
"800.0";"5.633577"
"810.0";"5.709317"
"820.0";"5.65646"
"830.0";"5.773417"
"840.0";"5.598086"
"850.0";"5.69411"
"860.0";"5.62362"
"870.0";"5.468111"
"880.0";"5.347177"
"890.0";"5.378739"
"900.0";"5.328465"
"910.0";"5.544063"
"920.0";"5.562647"
"930.0";"5.383674"
"940.0";"5.30455"
"950.0";"5.504987"
"960.0";"5.249936"
"970.0";"5.352407"
"980.0";"5.513214"
"990.0";"5.641359"
"1000.0";"5.813389"
"1010.0";"5.932784"
"1020.0";"5.735717"
"1030.0";"5.496722"
"1040.0";"5.44025"
"1050.0";"5.351749"
"1060.0";"5.452254"
"1070.0";"5.232147"
"1080.0";"5.190756"
"1090.0";"4.991114"
"1100.0";"4.925845"
"1110.0";"4.994825"
"1120.0";"5.20013"
"1130.0";"4.802475"
"1140.0";"5.100491"
"1150.0";"4.821261"
"1160.0";"4.975937"
"1170.0";"5.167666"
"1180.0";"4.753097"
"1190.0";"4.62278"
"1200.0";"4.582975"
"1210.0";"4.359015"
"1220.0";"4.379259"
"1230.0";"4.08712"
"1240.0";"4.179097"
"1250.0";"4.374804"
"1260.0";"4.285184"
"1270.0";"4.558159"
"1280.0";"4.173043"
"1290.0";"4.500607"
"1300.0";"4.454554"
"1310.0";"4.347412"
"1320.0";"4.217753"
"1330.0";"4.196424"
"1340.0";"4.060059"
"1350.0";"4.032129"
"1360.0";"4.201064"
"1370.0";"4.138614"
"1380.0";"3.945319"
"1390.0";"3.873707"
"1400.0";"3.952564"
"1410.0";"3.981053"
"1420.0";"4.06455"
"1430.0";"3.938419"
"1440.0";"3.948483"
"1450.0";"3.966483"
"1460.0";"3.994834"
"1470.0";"3.95153"
"1480.0";"3.776974"
"1490.0";"3.783386"
"1500.0";"3.964871"
"1510.0";"4.103831"
"1520.0";"4.429148"
"1530.0";"4.607463"
"1540.0";"4.596463"
"1550.0";"4.265525"
"1560.0";"4.293304"
"1570.0";"4.034026"
"1580.0";"4.307215"
"1590.0";"4.403994"
"1600.0";"4.373225"
"1610.0";"4.216814"
"1620.0";"4.167517"
"1630.0";"4.39309"
"1640.0";"4.240723"
"1650.0";"4.259332"
"1660.0";"4.253647"
"1670.0";"4.095896"
"1680.0";"4.1363"
"1690.0";"4.124681"
"1700.0";"4.228333"
"1710.0";"4.04806"
"1720.0";"4.015922"
"1730.0";"3.989222"
"1740.0";"3.794744"
"1750.0";"3.742004"
"1760.0";"3.599786"
"1770.0";"3.851403"
"1780.0";"3.948548"
"1790.0";"4.22826"
"1800.0";"4.268688"
"1810.0";"4.401308"
"1820.0";"4.242667"
"1830.0";"4.265162"
"1840.0";"4.263372"
"1850.0";"4.396446"
"1860.0";"4.372688"
"1870.0";"4.562567"
"1880.0";"4.665717"
"1890.0";"4.701369"
"1900.0";"4.804888"
"1910.0";"4.706973"
"1920.0";"4.837542"
"1930.0";"4.815091"
"1940.0";"4.876495"
"1950.0";"4.74123"
"1960.0";"4.728134"
"1970.0";"4.824967"
"1980.0";"5.001657"
"1990.0";"4.810823"
"2000.0";"4.632377"
"2010.0";"4.415145"
"2020.0";"4.710978"
"2030.0";"4.725617"
"2040.0";"4.958941"
"2050.0";"5.1522"
"2060.0";"5.121586"
"2070.0";"5.241226"
"2080.0";"5.400712"
"2090.0";"5.313159"
"2100.0";"5.321111"
"2110.0";"5.420888"
"2120.0";"5.509965"
"2130.0";"5.067859"
"2140.0";"5.412139"
"2150.0";"5.015394"
"2160.0";"5.109215"
"2170.0";"5.001913"
"2180.0";"4.887136"
"2190.0";"4.765231"
"2200.0";"4.822391"
"2210.0";"4.832769"
"2220.0";"4.676548"
"2230.0";"4.840258"
"2240.0";"4.626398"
"2250.0";"4.529179"
"2260.0";"4.718483"
"2270.0";"4.614243"
"2280.0";"4.509305"
"2290.0";"4.601046"
"2300.0";"4.764964"
"2310.0";"5.003648"
"2320.0";"4.785482"
"2330.0";"4.388728"
"2340.0";"4.598752"
"2350.0";"4.314679"
"2360.0";"4.683569"
"2370.0";"4.620655"
"2380.0";"4.952812"
"2390.0";"5.087838"
"2400.0";"4.794468"
"2410.0";"5.062558"
"2420.0";"5.335637"
"2430.0";"5.526879"
"2440.0";"5.281124"
"2450.0";"5.315892"
"2460.0";"5.599964"
"2470.0";"5.318626"
"2480.0";"5.394045"
"2490.0";"5.467027"
"2500.0";"5.294391"
"2510.0";"5.214656"
"2520.0";"5.180807"
"2530.0";"5.313237"
"2540.0";"5.345784"
"2550.0";"5.026233"
"2560.0";"4.803449"
"2570.0";"4.871282"
"2580.0";"4.613513"
"2590.0";"4.684595"
"2600.0";"4.282073"
"2610.0";"4.303081"
"2620.0";"4.430895"
"2630.0";"4.658402"
"2640.0";"4.769673"
"2650.0";"4.933723"
"2660.0";"5.112528"
"2670.0";"5.278477"
"2680.0";"4.944955"
"2690.0";"4.947784"
"2700.0";"5.174364"
"2710.0";"4.816428"
"2720.0";"4.898571"
"2730.0";"4.825047"
"2740.0";"4.621668"
"2750.0";"4.773659"
"2760.0";"4.718611"
"2770.0";"4.840028"
"2780.0";"4.81034"
"2790.0";"4.850519"
