# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL14.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL14"
"0.0";"2.439515"
"10.0";"2.47098"
"20.0";"2.485815"
"30.0";"2.433736"
"40.0";"2.44169"
"50.0";"2.51147"
"60.0";"2.356637"
"70.0";"2.434742"
"80.0";"2.420472"
"90.0";"2.345805"
"100.0";"2.363824"
"110.0";"2.426798"
"120.0";"2.320857"
"130.0";"2.447896"
"140.0";"2.305366"
"150.0";"2.31023"
"160.0";"2.398037"
"170.0";"2.407714"
"180.0";"2.390455"
"190.0";"2.480699"
"200.0";"2.357868"
"210.0";"2.416875"
"220.0";"2.399576"
"230.0";"2.359236"
"240.0";"2.462933"
"250.0";"2.4372"
"260.0";"2.377704"
"270.0";"2.413054"
"280.0";"2.408823"
"290.0";"2.288792"
"300.0";"2.359094"
"310.0";"2.423158"
"320.0";"2.328925"
"330.0";"2.356671"
"340.0";"2.287274"
"350.0";"2.33074"
"360.0";"2.396701"
"370.0";"2.304918"
"380.0";"2.403474"
"390.0";"2.344645"
"400.0";"2.382675"
"410.0";"2.381004"
"420.0";"2.412666"
"430.0";"2.334613"
"440.0";"2.412059"
"450.0";"2.580023"
"460.0";"2.463595"
"470.0";"2.484946"
"480.0";"2.454118"
"490.0";"2.456305"
"500.0";"2.444757"
"510.0";"2.492155"
"520.0";"2.390755"
"530.0";"2.420141"
"540.0";"2.482496"
"550.0";"2.450978"
"560.0";"2.477507"
"570.0";"2.506359"
"580.0";"2.419277"
"590.0";"2.492214"
"600.0";"2.448209"
"610.0";"2.381186"
"620.0";"2.499179"
"630.0";"2.446012"
"640.0";"2.459543"
"650.0";"2.456623"
"660.0";"2.526171"
"670.0";"2.400517"
"680.0";"2.407447"
"690.0";"2.411624"
"700.0";"2.43566"
"710.0";"2.352807"
"720.0";"2.446422"
"730.0";"2.496145"
"740.0";"2.555849"
"750.0";"2.527543"
"760.0";"2.578581"
"770.0";"2.58348"
"780.0";"2.530069"
"790.0";"2.551336"
"800.0";"2.532202"
"810.0";"2.545592"
"820.0";"2.547647"
"830.0";"2.574195"
"840.0";"2.566026"
"850.0";"2.671143"
"860.0";"2.582786"
"870.0";"2.558914"
"880.0";"2.6108"
"890.0";"2.542938"
"900.0";"2.519945"
"910.0";"2.567098"
"920.0";"2.498313"
"930.0";"2.43509"
"940.0";"2.444149"
"950.0";"2.303646"
"960.0";"2.330305"
"970.0";"2.347245"
"980.0";"2.298926"
"990.0";"2.415777"
"1000.0";"2.432025"
"1010.0";"2.376379"
"1020.0";"2.400831"
"1030.0";"2.391074"
"1040.0";"2.433229"
"1050.0";"2.414834"
"1060.0";"2.424078"
"1070.0";"2.522766"
"1080.0";"2.462128"
"1090.0";"2.325495"
"1100.0";"2.407135"
"1110.0";"2.467774"
"1120.0";"2.38836"
"1130.0";"2.381517"
"1140.0";"2.300894"
"1150.0";"2.405081"
"1160.0";"2.51504"
"1170.0";"2.399307"
"1180.0";"2.446576"
"1190.0";"2.453436"
"1200.0";"2.411099"
"1210.0";"2.440686"
"1220.0";"2.47122"
"1230.0";"2.418823"
"1240.0";"2.470166"
"1250.0";"2.430018"
"1260.0";"2.457449"
"1270.0";"2.488037"
"1280.0";"2.504178"
"1290.0";"2.492015"
"1300.0";"2.537103"
"1310.0";"2.567416"
"1320.0";"2.536687"
"1330.0";"2.483155"
"1340.0";"2.50093"
"1350.0";"2.394904"
"1360.0";"2.444561"
"1370.0";"2.409055"
"1380.0";"2.409489"
"1390.0";"2.397385"
"1400.0";"2.345976"
"1410.0";"2.374416"
"1420.0";"2.411664"
"1430.0";"2.342068"
"1440.0";"2.334587"
"1450.0";"2.348966"
"1460.0";"2.228152"
"1470.0";"2.291169"
"1480.0";"2.322438"
"1490.0";"2.29243"
"1500.0";"2.279876"
"1510.0";"2.30368"
"1520.0";"2.318165"
"1530.0";"2.289336"
"1540.0";"2.288394"
"1550.0";"2.281784"
"1560.0";"2.304209"
"1570.0";"2.360097"
"1580.0";"2.281493"
"1590.0";"2.292168"
"1600.0";"2.254407"
"1610.0";"2.31666"
"1620.0";"2.242082"
"1630.0";"2.362429"
"1640.0";"2.346044"
"1650.0";"2.318402"
"1660.0";"2.387406"
"1670.0";"2.310383"
"1680.0";"2.40634"
"1690.0";"2.373025"
"1700.0";"2.449857"
"1710.0";"2.388761"
"1720.0";"2.342251"
"1730.0";"2.408477"
"1740.0";"2.427589"
"1750.0";"2.441751"
"1760.0";"2.450747"
"1770.0";"2.420691"
"1780.0";"2.411783"
"1790.0";"2.508718"
"1800.0";"2.47283"
"1810.0";"2.452546"
"1820.0";"2.506684"
"1830.0";"2.429455"
"1840.0";"2.485924"
"1850.0";"2.40186"
"1860.0";"2.313913"
"1870.0";"2.376094"
"1880.0";"2.257993"
"1890.0";"2.305112"
"1900.0";"2.31863"
"1910.0";"2.283052"
"1920.0";"2.30267"
"1930.0";"2.290142"
"1940.0";"2.316451"
"1950.0";"2.313045"
"1960.0";"2.248012"
"1970.0";"2.259751"
"1980.0";"2.298152"
