# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL13_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL13"
"0.0";"5.220957"
"10.0";"5.225693"
"20.0";"5.219864"
"30.0";"5.383555"
"40.0";"5.597911"
"50.0";"5.311221"
"60.0";"5.565984"
"70.0";"5.718057"
"80.0";"5.528562"
"90.0";"5.755346"
"100.0";"5.810054"
"110.0";"5.751824"
"120.0";"6.054182"
"130.0";"5.991627"
"140.0";"6.046742"
"150.0";"6.163915"
"160.0";"6.123332"
"170.0";"6.124612"
"180.0";"6.370843"
"190.0";"6.270059"
"200.0";"6.304626"
"210.0";"6.589739"
"220.0";"6.485109"
"230.0";"6.6224"
"240.0";"6.360535"
"250.0";"6.118488"
"260.0";"5.989578"
"270.0";"6.532497"
"280.0";"6.386324"
"290.0";"6.394566"
"300.0";"6.47812"
"310.0";"6.229577"
"320.0";"6.219761"
"330.0";"5.872517"
"340.0";"5.927207"
"350.0";"5.935688"
"360.0";"6.05881"
"370.0";"6.153997"
"380.0";"6.310328"
"390.0";"5.954381"
"400.0";"5.865522"
"410.0";"6.029985"
"420.0";"6.00264"
"430.0";"6.245373"
"440.0";"6.002339"
"450.0";"5.483172"
"460.0";"5.72636"
"470.0";"5.860188"
"480.0";"6.052433"
"490.0";"6.099908"
"500.0";"5.99036"
"510.0";"5.47918"
"520.0";"5.533566"
"530.0";"5.481961"
"540.0";"5.388649"
"550.0";"5.17603"
"560.0";"5.21099"
"570.0";"5.136631"
"580.0";"5.121654"
"590.0";"5.122561"
"600.0";"5.037803"
"610.0";"5.151441"
"620.0";"5.023244"
"630.0";"4.897563"
"640.0";"4.781216"
"650.0";"5.093652"
"660.0";"5.062327"
"670.0";"5.029423"
"680.0";"4.743415"
"690.0";"4.650947"
"700.0";"4.705361"
"710.0";"4.559454"
"720.0";"4.637835"
"730.0";"4.425681"
"740.0";"4.711385"
"750.0";"4.517322"
"760.0";"4.968664"
"770.0";"5.097216"
"780.0";"4.956731"
"790.0";"4.756728"
"800.0";"5.221231"
"810.0";"5.425786"
"820.0";"5.223992"
"830.0";"5.11589"
"840.0";"5.189494"
"850.0";"5.210868"
"860.0";"5.283391"
"870.0";"5.023819"
"880.0";"5.072858"
"890.0";"5.007462"
"900.0";"5.22246"
"910.0";"5.322322"
"920.0";"5.278213"
"930.0";"5.167143"
"940.0";"5.049386"
"950.0";"5.240407"
"960.0";"5.2287"
"970.0";"5.065181"
"980.0";"5.314843"
"990.0";"5.497641"
"1000.0";"5.620331"
"1010.0";"5.763453"
"1020.0";"5.378749"
"1030.0";"5.331816"
"1040.0";"5.199485"
"1050.0";"5.242981"
"1060.0";"5.502284"
"1070.0";"5.522951"
"1080.0";"5.867929"
"1090.0";"6.067195"
"1100.0";"6.264801"
"1110.0";"6.210359"
"1120.0";"6.055701"
"1130.0";"6.095967"
"1140.0";"6.223129"
"1150.0";"6.349205"
"1160.0";"6.442667"
"1170.0";"6.513161"
"1180.0";"6.323853"
"1190.0";"6.428831"
"1200.0";"6.498289"
"1210.0";"6.151724"
"1220.0";"6.062385"
"1230.0";"6.089829"
"1240.0";"5.995869"
"1250.0";"6.027286"
"1260.0";"5.947031"
"1270.0";"5.683847"
"1280.0";"5.57542"
"1290.0";"5.651697"
"1300.0";"5.602598"
"1310.0";"5.707541"
"1320.0";"5.69578"
"1330.0";"5.365602"
"1340.0";"5.445039"
"1350.0";"5.594257"
"1360.0";"5.460756"
"1370.0";"5.708741"
"1380.0";"5.629405"
"1390.0";"5.764442"
"1400.0";"5.848789"
"1410.0";"6.060187"
"1420.0";"5.92136"
"1430.0";"6.131607"
"1440.0";"5.713438"
"1450.0";"5.795936"
"1460.0";"5.937383"
"1470.0";"5.82967"
"1480.0";"5.647475"
"1490.0";"5.437836"
"1500.0";"5.322904"
"1510.0";"5.362418"
"1520.0";"5.399096"
"1530.0";"5.48717"
"1540.0";"5.586887"
"1550.0";"5.574161"
"1560.0";"5.726152"
"1570.0";"5.706789"
"1580.0";"5.873923"
"1590.0";"5.931765"
"1600.0";"5.942499"
"1610.0";"6.209107"
"1620.0";"6.147482"
"1630.0";"6.065268"
"1640.0";"5.905137"
"1650.0";"5.893522"
"1660.0";"6.221766"
"1670.0";"6.32317"
"1680.0";"6.459533"
"1690.0";"6.262325"
"1700.0";"6.384323"
"1710.0";"6.208236"
"1720.0";"5.969708"
"1730.0";"6.088216"
"1740.0";"5.795944"
"1750.0";"5.932584"
"1760.0";"5.793884"
"1770.0";"6.068352"
"1780.0";"5.686953"
"1790.0";"5.9336"
"1800.0";"6.002575"
"1810.0";"5.920328"
"1820.0";"5.857672"
"1830.0";"5.882843"
"1840.0";"6.056342"
"1850.0";"5.886746"
"1860.0";"5.997259"
"1870.0";"6.069296"
"1880.0";"5.741064"
"1890.0";"6.006843"
"1900.0";"5.872293"
"1910.0";"5.837842"
"1920.0";"5.96366"
"1930.0";"5.874654"
"1940.0";"5.677391"
"1950.0";"5.459432"
"1960.0";"5.472719"
"1970.0";"5.593657"
"1980.0";"5.808504"
"1990.0";"5.833927"
"2000.0";"5.896399"
"2010.0";"5.813441"
"2020.0";"5.824332"
"2030.0";"5.480103"
"2040.0";"5.355858"
"2050.0";"5.543781"
"2060.0";"5.390232"
"2070.0";"5.464131"
"2080.0";"5.316069"
"2090.0";"5.287536"
"2100.0";"5.326648"
"2110.0";"5.122227"
"2120.0";"4.978952"
"2130.0";"5.131019"
"2140.0";"5.230783"
"2150.0";"5.148437"
"2160.0";"5.480515"
"2170.0";"5.367842"
"2180.0";"5.243532"
"2190.0";"5.280275"
"2200.0";"4.895002"
"2210.0";"4.841248"
"2220.0";"4.431057"
"2230.0";"4.289477"
"2240.0";"4.223656"
"2250.0";"4.174614"
"2260.0";"4.077315"
"2270.0";"4.075138"
"2280.0";"4.115675"
"2290.0";"3.980378"
"2300.0";"3.883524"
"2310.0";"3.649065"
"2320.0";"3.586238"
"2330.0";"3.524009"
"2340.0";"3.538107"
"2350.0";"3.362374"
"2360.0";"3.624371"
"2370.0";"3.635665"
"2380.0";"3.709821"
"2390.0";"3.614973"
"2400.0";"3.301451"
"2410.0";"3.356507"
"2420.0";"3.535427"
"2430.0";"3.506859"
"2440.0";"3.619572"
"2450.0";"3.437082"
"2460.0";"3.511488"
"2470.0";"3.736877"
"2480.0";"3.857776"
"2490.0";"3.887792"
"2500.0";"3.704582"
"2510.0";"3.679063"
"2520.0";"4.077638"
"2530.0";"4.14341"
"2540.0";"3.93625"
"2550.0";"4.062354"
"2560.0";"3.913646"
"2570.0";"3.661416"
"2580.0";"3.319387"
"2590.0";"3.333961"
"2600.0";"3.341363"
"2610.0";"3.387962"
"2620.0";"3.533747"
"2630.0";"3.377277"
"2640.0";"2.866179"
"2650.0";"2.76144"
"2660.0";"3.254151"
"2670.0";"2.827165"
"2680.0";"2.931627"
"2690.0";"2.88912"
"2700.0";"2.822346"
"2710.0";"2.623995"
"2720.0";"2.494102"
"2730.0";"2.797285"
"2740.0";"2.573265"
"2750.0";"2.686858"
"2760.0";"2.76982"
"2770.0";"2.741381"
"2780.0";"2.643404"
"2790.0";"2.43996"
"2800.0";"2.450993"
"2810.0";"2.683102"
"2820.0";"2.474493"
"2830.0";"2.666724"
"2840.0";"2.831621"
"2850.0";"2.740468"
"2860.0";"2.845193"
"2870.0";"2.683397"
"2880.0";"2.734931"
"2890.0";"2.45007"
"2900.0";"2.113524"
"2910.0";"2.180541"
"2920.0";"2.574536"
"2930.0";"2.771443"
"2940.0";"2.736544"
"2950.0";"2.768561"
"2960.0";"2.805796"
"2970.0";"2.882785"
"2980.0";"2.925065"
"2990.0";"3.039018"
"3000.0";"3.0711"
"3010.0";"2.92422"
"3020.0";"2.702039"
"3030.0";"2.888143"
"3040.0";"2.999174"
"3050.0";"3.168743"
"3060.0";"3.16426"
"3070.0";"2.848094"
"3080.0";"2.979799"
"3090.0";"3.399382"
"3100.0";"2.841655"
"3110.0";"2.693653"
"3120.0";"2.482275"
"3130.0";"2.285641"
"3140.0";"2.195372"
"3150.0";"2.267359"
"3160.0";"2.200195"
"3170.0";"2.274554"
"3180.0";"2.433094"
"3190.0";"2.370323"
"3200.0";"2.446663"
"3210.0";"2.444036"
"3220.0";"2.424265"
"3230.0";"2.398585"
"3240.0";"2.572271"
"3250.0";"2.890763"
"3260.0";"3.360373"
"3270.0";"3.233885"
"3280.0";"3.344094"
"3290.0";"3.386741"
"3300.0";"3.41519"
"3310.0";"3.242288"
"3320.0";"3.620426"
"3330.0";"3.645557"
"3340.0";"3.690315"
"3350.0";"3.59847"
"3360.0";"3.737562"
"3370.0";"3.881417"
"3380.0";"3.949695"
"3390.0";"3.851272"
"3400.0";"3.8627"
"3410.0";"3.694034"
"3420.0";"3.697926"
"3430.0";"3.624974"
"3440.0";"3.553446"
"3450.0";"3.665779"
"3460.0";"3.768741"
"3470.0";"3.526158"
"3480.0";"3.218044"
"3490.0";"3.348461"
"3500.0";"3.293818"
"3510.0";"3.462506"
"3520.0";"3.620364"
"3530.0";"3.560272"
"3540.0";"3.159106"
"3550.0";"3.163949"
"3560.0";"3.119273"
"3570.0";"3.287893"
"3580.0";"3.356556"
