# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL16.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL16"
"0.0";"2.07471"
"10.0";"2.312107"
"20.0";"2.452654"
"30.0";"2.649027"
"40.0";"2.622773"
"50.0";"2.444486"
"60.0";"2.610024"
"70.0";"2.889326"
"80.0";"3.111587"
"90.0";"2.881105"
"100.0";"2.961431"
"110.0";"3.042089"
"120.0";"3.386404"
"130.0";"3.371732"
"140.0";"3.444981"
"150.0";"3.33503"
"160.0";"3.422709"
"170.0";"3.434019"
"180.0";"3.730836"
"190.0";"3.927089"
"200.0";"3.855026"
"210.0";"3.639102"
"220.0";"3.687644"
"230.0";"3.480495"
"240.0";"3.613115"
"250.0";"3.606626"
"260.0";"3.712932"
"270.0";"3.793859"
"280.0";"3.854201"
"290.0";"3.736244"
"300.0";"3.957412"
"310.0";"3.84957"
"320.0";"4.011885"
"330.0";"4.181829"
"340.0";"4.456017"
"350.0";"4.742206"
"360.0";"4.634549"
"370.0";"4.875175"
"380.0";"4.848658"
"390.0";"4.906196"
"400.0";"4.918992"
"410.0";"4.718368"
"420.0";"4.614906"
"430.0";"4.285678"
"440.0";"4.185739"
"450.0";"4.160565"
"460.0";"4.449278"
"470.0";"4.477652"
"480.0";"4.764111"
"490.0";"4.98221"
"500.0";"4.998799"
"510.0";"4.739358"
"520.0";"4.548088"
"530.0";"4.25428"
"540.0";"4.058039"
"550.0";"4.12471"
"560.0";"4.018161"
"570.0";"3.918556"
"580.0";"4.157088"
"590.0";"4.250516"
"600.0";"4.186387"
"610.0";"4.508288"
"620.0";"4.688012"
"630.0";"4.946377"
"640.0";"5.056064"
"650.0";"4.933896"
"660.0";"4.918284"
"670.0";"4.980466"
"680.0";"4.979545"
"690.0";"5.113204"
"700.0";"4.851751"
"710.0";"4.810483"
"720.0";"4.720014"
"730.0";"4.809388"
"740.0";"4.755122"
"750.0";"4.800324"
"760.0";"4.689508"
"770.0";"4.710423"
"780.0";"4.57161"
"790.0";"4.453868"
"800.0";"4.505707"
"810.0";"4.606031"
