# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol11_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL11-outer_dimer_area"
"0.0";"2.147028"
"10.0";"2.134157"
"20.0";"2.195438"
"30.0";"2.148737"
"40.0";"2.160127"
"50.0";"2.088619"
"60.0";"2.124319"
"70.0";"2.143734"
"80.0";"2.186878"
"90.0";"2.184598"
"100.0";"2.155371"
"110.0";"2.093442"
"120.0";"2.274301"
"130.0";"2.173274"
"140.0";"2.249579"
"150.0";"2.243757"
"160.0";"2.162066"
"170.0";"2.192014"
"180.0";"2.198815"
"190.0";"2.190886"
"200.0";"2.18452"
"210.0";"2.193394"
"220.0";"2.321648"
"230.0";"2.228202"
"240.0";"2.311841"
"250.0";"2.279943"
"260.0";"2.260406"
"270.0";"2.315379"
"280.0";"2.208544"
"290.0";"2.117602"
"300.0";"2.191688"
"310.0";"2.222154"
"320.0";"2.140823"
"330.0";"2.204141"
"340.0";"2.241658"
"350.0";"2.190193"
"360.0";"2.239296"
"370.0";"2.221341"
"380.0";"2.282331"
"390.0";"2.217164"
"400.0";"2.249035"
"410.0";"2.246624"
"420.0";"2.259088"
"430.0";"2.388261"
"440.0";"2.316819"
"450.0";"2.246482"
"460.0";"2.276098"
"470.0";"2.213989"
"480.0";"2.223114"
"490.0";"2.164526"
"500.0";"2.128621"
"510.0";"2.236123"
"520.0";"2.174861"
"530.0";"2.183896"
"540.0";"2.171787"
"550.0";"2.195613"
"560.0";"2.243258"
"570.0";"2.230381"
"580.0";"2.213244"
"590.0";"2.287299"
"600.0";"2.242635"
"610.0";"2.244809"
"620.0";"2.304309"
"630.0";"2.290983"
"640.0";"2.256459"
"650.0";"2.279565"
"660.0";"2.240525"
"670.0";"2.236679"
"680.0";"2.261117"
"690.0";"2.269392"
"700.0";"2.268867"
"710.0";"2.228239"
"720.0";"2.216171"
"730.0";"2.304724"
"740.0";"2.246326"
"750.0";"2.301182"
"760.0";"2.228442"
"770.0";"2.221544"
"780.0";"2.229712"
"790.0";"2.191768"
"800.0";"2.210007"
"810.0";"2.193347"
"820.0";"2.188936"
"830.0";"2.264874"
"840.0";"2.253657"
"850.0";"2.167993"
"860.0";"2.189571"
"870.0";"2.26285"
"880.0";"2.268819"
"890.0";"2.210924"
"900.0";"2.205251"
"910.0";"2.183156"
"920.0";"2.174352"
"930.0";"2.206062"
"940.0";"2.275135"
"950.0";"2.321188"
"960.0";"2.348268"
"970.0";"2.238638"
"980.0";"2.226192"
"990.0";"2.291797"
"1000.0";"2.205326"
"1010.0";"2.220798"
