# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL"
"0.0";"2.079315"
"10.0";"2.027928"
"20.0";"1.941439"
"30.0";"1.84484"
"40.0";"1.646332"
"50.0";"1.557369"
"60.0";"1.613932"
"70.0";"1.636614"
"80.0";"1.840833"
"90.0";"1.970302"
"100.0";"1.966703"
"110.0";"2.014931"
"120.0";"2.09129"
"130.0";"2.191006"
"140.0";"2.136817"
"150.0";"2.08721"
"160.0";"2.262675"
"170.0";"2.267345"
"180.0";"2.152063"
"190.0";"2.040283"
"200.0";"2.023257"
"210.0";"2.07876"
"220.0";"2.183259"
"230.0";"2.107374"
"240.0";"2.151543"
"250.0";"2.066185"
"260.0";"2.092947"
"270.0";"2.064082"
"280.0";"2.155881"
"290.0";"2.051151"
"300.0";"2.144729"
"310.0";"2.123583"
"320.0";"2.102771"
"330.0";"1.921013"
"340.0";"1.915475"
"350.0";"1.800698"
"360.0";"1.998476"
"370.0";"1.642186"
"380.0";"1.785962"
"390.0";"1.798201"
"400.0";"1.691862"
"410.0";"1.883626"
"420.0";"1.884197"
"430.0";"1.814443"
"440.0";"1.868918"
"450.0";"1.81314"
"460.0";"1.982233"
"470.0";"2.043506"
"480.0";"2.032806"
"490.0";"2.090066"
"500.0";"2.129152"
"510.0";"2.065849"
"520.0";"1.901929"
"530.0";"1.851614"
"540.0";"1.819511"
"550.0";"1.781124"
"560.0";"1.817519"
"570.0";"2.087276"
"580.0";"2.002112"
"590.0";"2.247192"
"600.0";"2.173077"
"610.0";"2.177613"
"620.0";"2.079971"
"630.0";"1.918521"
"640.0";"1.87378"
"650.0";"2.053821"
"660.0";"1.945023"
"670.0";"1.942137"
"680.0";"2.026814"
"690.0";"1.998562"
"700.0";"2.141517"
"710.0";"2.098608"
"720.0";"2.138205"
"730.0";"2.107801"
"740.0";"2.171745"
"750.0";"2.141733"
"760.0";"2.181881"
"770.0";"2.178829"
"780.0";"2.132558"
"790.0";"2.045369"
"800.0";"2.059718"
"810.0";"1.822228"
"820.0";"1.799936"
"830.0";"1.570061"
"840.0";"1.573306"
"850.0";"1.354582"
"860.0";"1.393021"
"870.0";"1.360739"
"880.0";"1.112183"
"890.0";"1.133276"
"900.0";"1.19097"
"910.0";"1.329008"
"920.0";"1.35443"
"930.0";"1.32745"
"940.0";"1.405569"
"950.0";"1.462156"
"960.0";"1.509154"
"970.0";"1.684954"
"980.0";"1.622388"
"990.0";"1.465444"
"1000.0";"1.751125"
"1010.0";"1.77492"
"1020.0";"1.73087"
"1030.0";"1.727474"
"1040.0";"1.87921"
"1050.0";"1.992748"
"1060.0";"2.068022"
"1070.0";"2.011264"
"1080.0";"1.96351"
"1090.0";"2.136081"
"1100.0";"2.054023"
"1110.0";"2.075473"
"1120.0";"2.145577"
"1130.0";"2.21489"
"1140.0";"2.133699"
"1150.0";"2.01589"
"1160.0";"2.004673"
"1170.0";"2.183221"
"1180.0";"2.085443"
"1190.0";"2.019783"
"1200.0";"1.973259"
"1210.0";"1.946977"
"1220.0";"1.912122"
"1230.0";"1.962792"
"1240.0";"2.039418"
"1250.0";"2.10258"
"1260.0";"2.067953"
"1270.0";"2.196135"
"1280.0";"2.129817"
"1290.0";"2.208848"
"1300.0";"2.191594"
"1310.0";"2.179927"
"1320.0";"2.101103"
"1330.0";"2.169331"
"1340.0";"2.127439"
"1350.0";"2.11522"
"1360.0";"2.182244"
"1370.0";"2.081994"
"1380.0";"2.103469"
"1390.0";"2.116797"
"1400.0";"2.163965"
"1410.0";"2.069161"
"1420.0";"2.168549"
"1430.0";"2.105148"
"1440.0";"2.176462"
"1450.0";"2.121992"
"1460.0";"2.082677"
"1470.0";"2.116528"
"1480.0";"2.18067"
"1490.0";"2.118509"
"1500.0";"2.160699"
"1510.0";"2.154063"
"1520.0";"2.195928"
"1530.0";"2.153073"
"1540.0";"2.195656"
"1550.0";"2.178698"
"1560.0";"2.170673"
"1570.0";"2.078957"
"1580.0";"2.062611"
"1590.0";"2.161655"
"1600.0";"2.133811"
"1610.0";"2.132161"
"1620.0";"2.205827"
"1630.0";"2.148048"
"1640.0";"2.039706"
"1650.0";"2.087656"
"1660.0";"2.096869"
"1670.0";"2.22908"
"1680.0";"2.146226"
"1690.0";"2.080491"
"1700.0";"2.119295"
"1710.0";"2.117998"
"1720.0";"2.051677"
"1730.0";"2.147178"
"1740.0";"2.085581"
"1750.0";"2.111258"
"1760.0";"2.195066"
"1770.0";"2.120666"
"1780.0";"2.117337"
"1790.0";"2.103518"
"1800.0";"2.165848"
"1810.0";"2.069545"
"1820.0";"2.076463"
"1830.0";"1.919691"
"1840.0";"2.047125"
"1850.0";"1.956049"
"1860.0";"1.816224"
"1870.0";"1.861197"
"1880.0";"1.631572"
"1890.0";"1.672829"
"1900.0";"1.921304"
"1910.0";"1.947391"
"1920.0";"1.923908"
"1930.0";"1.841125"
"1940.0";"2.00111"
"1950.0";"1.968848"
"1960.0";"2.081381"
"1970.0";"2.123803"
"1980.0";"1.926413"
"1990.0";"2.132814"
"2000.0";"2.09295"
"2010.0";"2.117199"
"2020.0";"2.114803"
"2030.0";"2.05412"
"2040.0";"2.162186"
"2050.0";"2.120312"
"2060.0";"2.171841"
"2070.0";"2.00993"
"2080.0";"2.116768"
"2090.0";"2.120168"
"2100.0";"2.070131"
"2110.0";"2.142063"
"2120.0";"2.085533"
"2130.0";"2.062074"
"2140.0";"2.1779"
"2150.0";"2.105159"
"2160.0";"2.187478"
"2170.0";"2.069321"
"2180.0";"1.857932"
"2190.0";"1.940402"
"2200.0";"1.969141"
"2210.0";"2.048211"
"2220.0";"2.044281"
"2230.0";"2.199026"
"2240.0";"1.917331"
"2250.0";"1.80172"
"2260.0";"1.782354"
"2270.0";"1.829186"
"2280.0";"1.801509"
"2290.0";"1.429906"
"2300.0";"1.796876"
"2310.0";"2.07983"
"2320.0";"2.17904"
"2330.0";"2.192021"
"2340.0";"1.971937"
"2350.0";"1.929206"
"2360.0";"1.95329"
"2370.0";"2.034221"
"2380.0";"2.17808"
"2390.0";"2.085967"
"2400.0";"2.084437"
"2410.0";"1.813347"
"2420.0";"1.881546"
"2430.0";"1.955777"
"2440.0";"2.210482"
"2450.0";"2.11778"
"2460.0";"2.178419"
"2470.0";"2.171941"
"2480.0";"2.250204"
"2490.0";"2.277881"
"2500.0";"2.277304"
"2510.0";"2.259153"
"2520.0";"2.093744"
"2530.0";"2.230221"
"2540.0";"2.174676"
"2550.0";"2.217805"
"2560.0";"2.115688"
"2570.0";"2.242847"
"2580.0";"2.2446"
"2590.0";"2.290326"
"2600.0";"2.169375"
"2610.0";"2.15495"
"2620.0";"2.130269"
"2630.0";"2.144391"
"2640.0";"2.196239"
"2650.0";"2.152375"
"2660.0";"2.154933"
"2670.0";"2.113424"
"2680.0";"2.190184"
"2690.0";"2.152667"
"2700.0";"1.887634"
"2710.0";"1.951329"
"2720.0";"2.045271"
"2730.0";"2.101067"
"2740.0";"2.080614"
"2750.0";"2.109335"
"2760.0";"1.910783"
"2770.0";"2.100083"
"2780.0";"2.161999"
"2790.0";"2.16574"
"2800.0";"2.163037"
"2810.0";"1.965438"
"2820.0";"2.046962"
"2830.0";"2.117523"
"2840.0";"1.823596"
"2850.0";"1.888371"
"2860.0";"1.602586"
"2870.0";"1.663211"
"2880.0";"1.609482"
"2890.0";"1.619769"
"2900.0";"1.8162"
"2910.0";"1.930669"
"2920.0";"1.776042"
"2930.0";"1.754738"
"2940.0";"1.839413"
"2950.0";"1.727427"
"2960.0";"1.714896"
"2970.0";"1.791784"
"2980.0";"1.468794"
"2990.0";"1.521989"
"3000.0";"1.650834"
"3010.0";"1.487309"
"3020.0";"1.629002"
"3030.0";"1.683763"
