# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL11_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL11"
"0.0";"3.532247"
"10.0";"3.786873"
"20.0";"3.629535"
"30.0";"3.76311"
"40.0";"3.486764"
"50.0";"3.663246"
"60.0";"3.713315"
"70.0";"3.6623"
"80.0";"3.729462"
"90.0";"3.630246"
"100.0";"3.434648"
"110.0";"3.469676"
"120.0";"3.367568"
"130.0";"3.274778"
"140.0";"3.300666"
"150.0";"3.196686"
"160.0";"3.31851"
"170.0";"3.587422"
"180.0";"3.541054"
"190.0";"3.525594"
"200.0";"3.684052"
"210.0";"4.027586"
"220.0";"4.076621"
"230.0";"4.070487"
"240.0";"4.049768"
"250.0";"4.002191"
"260.0";"4.035603"
"270.0";"3.989462"
"280.0";"4.111315"
"290.0";"3.98711"
"300.0";"3.927298"
"310.0";"3.599084"
"320.0";"3.502455"
"330.0";"3.640929"
"340.0";"3.60346"
"350.0";"3.421238"
"360.0";"3.454824"
"370.0";"3.502091"
"380.0";"3.696347"
"390.0";"3.820254"
"400.0";"3.777505"
"410.0";"3.850633"
"420.0";"3.837048"
"430.0";"4.01653"
"440.0";"3.985735"
"450.0";"4.233757"
"460.0";"4.116061"
"470.0";"4.123509"
"480.0";"4.111487"
"490.0";"4.107508"
"500.0";"3.899277"
"510.0";"3.729221"
"520.0";"3.635111"
"530.0";"3.563687"
"540.0";"3.714073"
"550.0";"3.777966"
"560.0";"3.824777"
"570.0";"4.009273"
"580.0";"4.054674"
"590.0";"4.331952"
"600.0";"4.454967"
"610.0";"4.471169"
"620.0";"4.598642"
"630.0";"4.443405"
"640.0";"4.607613"
"650.0";"4.528247"
"660.0";"4.519697"
"670.0";"4.597739"
"680.0";"4.679955"
"690.0";"4.773115"
"700.0";"4.855394"
"710.0";"4.711186"
"720.0";"4.650847"
