# This .csv file was created 12.10.2024 14:36
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"1.235702"
"10.0";"1.275543"
"20.0";"1.341167"
"30.0";"1.37962"
"40.0";"1.496624"
"50.0";"1.434437"
"60.0";"1.567231"
"70.0";"1.474499"
"80.0";"1.463918"
"90.0";"1.378813"
"100.0";"1.32012"
"110.0";"1.269878"
"120.0";"1.208772"
"130.0";"1.293025"
"140.0";"1.251006"
"150.0";"1.158301"
"160.0";"1.142939"
"170.0";"1.090938"
"180.0";"1.137739"
"190.0";"1.100686"
"200.0";"1.153324"
"210.0";"1.124239"
"220.0";"1.110701"
"230.0";"1.184941"
"240.0";"1.19242"
"250.0";"1.146725"
"260.0";"1.195403"
"270.0";"0.9490049"
"280.0";"0.9474391"
"290.0";"1.029053"
"300.0";"1.069236"
"310.0";"1.099129"
"320.0";"1.102381"
"330.0";"1.138486"
"340.0";"1.182175"
"350.0";"1.148993"
"360.0";"1.018553"
"370.0";"1.123303"
"380.0";"1.058666"
"390.0";"1.133897"
"400.0";"1.070436"
"410.0";"1.244717"
"420.0";"1.100964"
"430.0";"1.109866"
"440.0";"1.068272"
"450.0";"1.073999"
"460.0";"1.098059"
"470.0";"0.9407095"
"480.0";"1.092997"
"490.0";"1.041193"
"500.0";"1.076199"
"510.0";"0.9913248"
"520.0";"1.111414"
"530.0";"1.058456"
"540.0";"1.03005"
"550.0";"1.044008"
"560.0";"1.089625"
"570.0";"0.988392"
"580.0";"1.069817"
"590.0";"1.040402"
"600.0";"1.036219"
"610.0";"0.9096152"
"620.0";"1.005204"
"630.0";"1.010816"
"640.0";"0.9518383"
"650.0";"0.9229922"
"660.0";"1.025627"
"670.0";"1.042041"
"680.0";"1.043128"
"690.0";"1.032771"
"700.0";"1.033246"
"710.0";"1.014725"
"720.0";"0.9688665"
"730.0";"1.013762"
"740.0";"1.062022"
"750.0";"1.064253"
"760.0";"1.014949"
"770.0";"1.025656"
"780.0";"1.068488"
"790.0";"1.063295"
"800.0";"1.204064"
"810.0";"1.115754"
"820.0";"0.887325"
"830.0";"1.015619"
"840.0";"1.05784"
"850.0";"1.022993"
"860.0";"1.091931"
"870.0";"0.8859236"
"880.0";"1.091034"
"890.0";"1.003531"
"900.0";"1.040366"
"910.0";"1.102821"
"920.0";"1.247532"
"930.0";"1.095927"
"940.0";"1.081684"
"950.0";"1.160675"
"960.0";"1.0914"
"970.0";"1.066746"
"980.0";"0.9655684"
"990.0";"0.9865535"
"1000.0";"0.9194834"
"1010.0";"1.014485"
"1020.0";"1.057257"
"1030.0";"1.052333"
"1040.0";"1.084982"
"1050.0";"0.9099864"
"1060.0";"0.8968104"
"1070.0";"1.017663"
"1080.0";"1.112426"
"1090.0";"1.105146"
"1100.0";"1.030199"
"1110.0";"0.9767238"
"1120.0";"0.9667833"
"1130.0";"0.9445158"
"1140.0";"1.031942"
"1150.0";"1.101138"
"1160.0";"1.008699"
"1170.0";"0.99887"
"1180.0";"1.039643"
"1190.0";"1.045182"
"1200.0";"1.050231"
"1210.0";"1.006214"
"1220.0";"0.8593635"
"1230.0";"1.034372"
"1240.0";"1.027923"
"1250.0";"1.034834"
"1260.0";"1.081824"
"1270.0";"1.014096"
"1280.0";"0.952916"
"1290.0";"0.9225479"
"1300.0";"0.8430784"
"1310.0";"0.9319252"
"1320.0";"1.015939"
"1330.0";"1.008066"
"1340.0";"1.069865"
"1350.0";"1.058566"
"1360.0";"1.097869"
"1370.0";"1.129885"
"1380.0";"1.072661"
"1390.0";"1.094412"
"1400.0";"1.036445"
"1410.0";"1.052561"
"1420.0";"1.086236"
"1430.0";"1.06824"
"1440.0";"1.009089"
