# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL10"
"0.0";"1.713967"
"10.0";"1.975722"
"20.0";"1.906459"
"30.0";"1.961405"
"40.0";"1.950455"
"50.0";"1.669554"
"60.0";"1.590026"
"70.0";"1.705523"
"80.0";"1.671054"
"90.0";"1.565159"
"100.0";"1.499673"
"110.0";"1.586593"
"120.0";"1.477704"
"130.0";"1.512914"
"140.0";"1.404671"
"150.0";"1.429251"
"160.0";"1.4879"
"170.0";"1.275499"
"180.0";"1.28182"
"190.0";"1.296158"
"200.0";"1.40919"
"210.0";"1.375326"
"220.0";"1.542472"
"230.0";"1.508937"
"240.0";"1.501268"
"250.0";"1.69483"
"260.0";"1.598913"
"270.0";"1.401409"
"280.0";"1.477567"
"290.0";"1.522479"
"300.0";"1.552734"
"310.0";"1.63376"
"320.0";"1.429675"
"330.0";"1.434719"
"340.0";"1.470044"
"350.0";"1.365306"
"360.0";"1.335987"
"370.0";"1.343806"
"380.0";"1.358242"
"390.0";"1.372566"
"400.0";"1.315315"
"410.0";"1.401096"
"420.0";"1.558849"
"430.0";"1.543711"
"440.0";"1.459881"
"450.0";"1.464463"
"460.0";"1.328207"
"470.0";"1.307759"
"480.0";"1.287097"
"490.0";"1.263007"
"500.0";"1.293175"
"510.0";"1.377848"
"520.0";"1.413997"
"530.0";"1.394577"
"540.0";"1.493572"
"550.0";"1.469866"
"560.0";"1.467174"
"570.0";"1.537919"
"580.0";"1.545939"
"590.0";"1.480853"
"600.0";"1.573772"
"610.0";"1.377879"
"620.0";"1.532425"
"630.0";"1.603809"
"640.0";"1.472422"
"650.0";"1.539843"
"660.0";"1.467167"
"670.0";"1.454965"
"680.0";"1.466603"
"690.0";"1.393603"
"700.0";"1.361878"
"710.0";"1.402767"
"720.0";"1.40504"
"730.0";"1.44367"
"740.0";"1.409862"
"750.0";"1.433889"
"760.0";"1.428787"
"770.0";"1.497557"
"780.0";"1.519616"
"790.0";"1.538725"
"800.0";"1.50683"
"810.0";"1.574029"
"820.0";"1.518556"
"830.0";"1.548802"
"840.0";"1.516662"
"850.0";"1.574443"
"860.0";"1.559917"
"870.0";"1.592335"
"880.0";"1.676992"
"890.0";"1.573507"
"900.0";"1.519842"
"910.0";"1.497676"
"920.0";"1.659984"
"930.0";"1.549202"
"940.0";"1.370271"
"950.0";"1.416889"
"960.0";"1.346779"
"970.0";"1.404924"
"980.0";"1.251086"
"990.0";"1.268095"
"1000.0";"1.379624"
"1010.0";"1.4079"
"1020.0";"1.452701"
"1030.0";"1.448388"
"1040.0";"1.43655"
"1050.0";"1.367319"
"1060.0";"1.389244"
"1070.0";"1.366005"
"1080.0";"1.39404"
"1090.0";"1.483417"
"1100.0";"1.457997"
"1110.0";"1.457648"
"1120.0";"1.538951"
"1130.0";"1.47479"
"1140.0";"1.342298"
"1150.0";"1.428073"
"1160.0";"1.502478"
"1170.0";"1.454308"
"1180.0";"1.651171"
"1190.0";"1.688025"
"1200.0";"1.595618"
"1210.0";"1.564419"
"1220.0";"1.490017"
"1230.0";"1.442112"
"1240.0";"1.47646"
"1250.0";"1.403939"
"1260.0";"1.285632"
"1270.0";"1.331054"
"1280.0";"1.312487"
"1290.0";"1.316507"
"1300.0";"1.418224"
"1310.0";"1.263888"
"1320.0";"1.317509"
"1330.0";"1.353474"
"1340.0";"1.477044"
"1350.0";"1.483391"
"1360.0";"1.640618"
"1370.0";"1.498434"
"1380.0";"1.33793"
"1390.0";"1.369776"
"1400.0";"1.594689"
"1410.0";"1.532928"
"1420.0";"1.456712"
"1430.0";"1.47704"
"1440.0";"1.464894"
"1450.0";"1.615927"
"1460.0";"1.496938"
"1470.0";"1.501854"
"1480.0";"1.488732"
"1490.0";"1.476526"
"1500.0";"1.337255"
"1510.0";"1.412602"
"1520.0";"1.444893"
"1530.0";"1.558304"
"1540.0";"1.49368"
"1550.0";"1.428709"
"1560.0";"1.362656"
"1570.0";"1.4308"
"1580.0";"1.298806"
"1590.0";"1.314807"
"1600.0";"1.32433"
"1610.0";"1.355497"
"1620.0";"1.351086"
"1630.0";"1.217327"
"1640.0";"1.243107"
"1650.0";"1.155814"
"1660.0";"1.219008"
"1670.0";"1.282815"
"1680.0";"1.281294"
"1690.0";"1.242406"
"1700.0";"1.280891"
"1710.0";"1.282122"
"1720.0";"1.294854"
"1730.0";"1.31364"
"1740.0";"1.351666"
"1750.0";"1.369199"
"1760.0";"1.400011"
"1770.0";"1.371499"
"1780.0";"1.460325"
"1790.0";"1.424281"
"1800.0";"1.392928"
"1810.0";"1.316047"
"1820.0";"1.396238"
"1830.0";"1.350941"
"1840.0";"1.456122"
"1850.0";"1.405596"
"1860.0";"1.429515"
"1870.0";"1.359833"
"1880.0";"1.427379"
"1890.0";"1.324049"
"1900.0";"1.385872"
"1910.0";"1.354758"
"1920.0";"1.448419"
"1930.0";"1.490617"
"1940.0";"1.411351"
"1950.0";"1.51284"
"1960.0";"1.426435"
"1970.0";"1.402057"
"1980.0";"1.392069"
"1990.0";"1.413209"
"2000.0";"1.419337"
"2010.0";"1.406439"
"2020.0";"1.372881"
"2030.0";"1.446366"
"2040.0";"1.476238"
"2050.0";"1.566108"
"2060.0";"1.55935"
"2070.0";"1.585963"
"2080.0";"1.54485"
"2090.0";"1.686617"
"2100.0";"1.56543"
"2110.0";"1.652027"
"2120.0";"1.659728"
"2130.0";"1.611746"
"2140.0";"1.476269"
"2150.0";"1.517152"
"2160.0";"1.464965"
"2170.0";"1.501899"
"2180.0";"1.51669"
"2190.0";"1.596227"
"2200.0";"1.495446"
"2210.0";"1.586099"
"2220.0";"1.47641"
"2230.0";"1.466378"
"2240.0";"1.472999"
"2250.0";"1.498629"
"2260.0";"1.443347"
"2270.0";"1.463659"
"2280.0";"1.467115"
"2290.0";"1.463031"
"2300.0";"1.491277"
"2310.0";"1.469665"
"2320.0";"1.544671"
"2330.0";"1.527925"
"2340.0";"1.391783"
"2350.0";"1.364764"
"2360.0";"1.413193"
"2370.0";"1.402814"
"2380.0";"1.364393"
"2390.0";"1.360976"
"2400.0";"1.448001"
"2410.0";"1.484191"
"2420.0";"1.511425"
"2430.0";"1.429408"
"2440.0";"1.458138"
"2450.0";"1.409091"
"2460.0";"1.381608"
"2470.0";"1.456852"
"2480.0";"1.425903"
"2490.0";"1.474952"
"2500.0";"1.452569"
"2510.0";"1.458067"
"2520.0";"1.49588"
"2530.0";"1.542025"
"2540.0";"1.500803"
"2550.0";"1.576599"
"2560.0";"1.50707"
"2570.0";"1.476307"
"2580.0";"1.468879"
"2590.0";"1.505155"
"2600.0";"1.561756"
"2610.0";"1.578149"
"2620.0";"1.575184"
"2630.0";"1.626793"
"2640.0";"1.611908"
"2650.0";"1.670945"
"2660.0";"1.654218"
"2670.0";"1.691053"
"2680.0";"1.707259"
"2690.0";"1.601682"
"2700.0";"1.59153"
"2710.0";"1.536906"
"2720.0";"1.595317"
"2730.0";"1.571366"
"2740.0";"1.454459"
"2750.0";"1.566769"
"2760.0";"1.482307"
"2770.0";"1.394077"
"2780.0";"1.381697"
"2790.0";"1.467717"
"2800.0";"1.313484"
"2810.0";"1.45049"
"2820.0";"1.49798"
"2830.0";"1.453199"
"2840.0";"1.682177"
"2850.0";"1.670047"
"2860.0";"1.694783"
"2870.0";"1.563888"
"2880.0";"1.348822"
"2890.0";"1.376664"
"2900.0";"1.360015"
"2910.0";"1.415366"
"2920.0";"1.332844"
"2930.0";"1.361979"
"2940.0";"1.315398"
"2950.0";"1.337607"
"2960.0";"1.312538"
"2970.0";"1.279364"
"2980.0";"1.393043"
"2990.0";"1.368277"
"3000.0";"1.324258"
"3010.0";"1.393501"
"3020.0";"1.394335"
"3030.0";"1.289913"
"3040.0";"1.337252"
"3050.0";"1.386704"
"3060.0";"1.362234"
"3070.0";"1.397172"
"3080.0";"1.411041"
"3090.0";"1.402923"
"3100.0";"1.460006"
"3110.0";"1.55227"
"3120.0";"1.642672"
"3130.0";"1.708813"
"3140.0";"1.698819"
"3150.0";"1.623753"
"3160.0";"1.684117"
"3170.0";"1.652933"
"3180.0";"1.760973"
"3190.0";"1.635566"
"3200.0";"1.611661"
"3210.0";"1.615064"
"3220.0";"1.61829"
"3230.0";"1.716724"
"3240.0";"1.698374"
"3250.0";"1.635626"
"3260.0";"1.680535"
"3270.0";"1.623811"
"3280.0";"1.724185"
"3290.0";"1.684126"
"3300.0";"1.637002"
"3310.0";"1.537676"
"3320.0";"1.505535"
"3330.0";"1.412882"
"3340.0";"1.479476"
"3350.0";"1.434215"
"3360.0";"1.735658"
"3370.0";"1.707637"
"3380.0";"1.657496"
"3390.0";"1.589315"
"3400.0";"1.683063"
"3410.0";"1.639283"
"3420.0";"1.631759"
"3430.0";"1.584149"
"3440.0";"1.750102"
"3450.0";"1.69911"
"3460.0";"1.734648"
"3470.0";"1.588293"
"3480.0";"1.683032"
"3490.0";"1.619547"
"3500.0";"1.607036"
"3510.0";"1.559057"
"3520.0";"1.640082"
"3530.0";"1.726963"
"3540.0";"1.599902"
"3550.0";"1.623121"
"3560.0";"1.655315"
"3570.0";"1.600127"
"3580.0";"1.689555"
"3590.0";"1.603808"
"3600.0";"1.617143"
"3610.0";"1.554781"
"3620.0";"1.568796"
"3630.0";"1.577381"
"3640.0";"1.600303"
"3650.0";"1.624838"
"3660.0";"1.555797"
"3670.0";"1.576245"
"3680.0";"1.600428"
"3690.0";"1.489683"
"3700.0";"1.404541"
"3710.0";"1.298111"
"3720.0";"1.228328"
"3730.0";"1.198056"
"3740.0";"1.394281"
"3750.0";"1.392864"
"3760.0";"1.290148"
"3770.0";"1.33108"
"3780.0";"1.457205"
"3790.0";"1.421283"
"3800.0";"1.698163"
"3810.0";"1.602261"
"3820.0";"1.491949"
"3830.0";"1.240462"
"3840.0";"1.391948"
"3850.0";"1.268634"
"3860.0";"1.1492"
"3870.0";"1.311231"
"3880.0";"1.281625"
"3890.0";"1.168411"
"3900.0";"1.373334"
"3910.0";"1.15532"
"3920.0";"1.281837"
"3930.0";"1.33507"
"3940.0";"1.316888"
"3950.0";"1.080271"
"3960.0";"1.222974"
"3970.0";"1.08094"
"3980.0";"1.111883"
"3990.0";"0.977176"
"4000.0";"0.9261721"
"4010.0";"1.034092"
"4020.0";"1.149269"
"4030.0";"1.20314"
"4040.0";"1.312808"
"4050.0";"1.17256"
"4060.0";"1.327257"
"4070.0";"1.341979"
"4080.0";"1.098882"
"4090.0";"0.9780258"
"4100.0";"1.032526"
"4110.0";"1.150938"
"4120.0";"1.283335"
"4130.0";"1.316119"
"4140.0";"1.254691"
"4150.0";"1.301518"
"4160.0";"1.269961"
"4170.0";"1.187338"
"4180.0";"1.220792"
"4190.0";"1.528712"
"4200.0";"1.561879"
"4210.0";"1.504975"
"4220.0";"1.409351"
"4230.0";"1.469329"
"4240.0";"1.527137"
"4250.0";"1.473719"
"4260.0";"1.458692"
"4270.0";"1.439419"
"4280.0";"1.503103"
"4290.0";"1.450823"
"4300.0";"1.646484"
"4310.0";"1.585406"
"4320.0";"1.576607"
"4330.0";"1.465679"
"4340.0";"1.452318"
"4350.0";"1.516776"
"4360.0";"1.36113"
"4370.0";"1.503178"
"4380.0";"1.377321"
"4390.0";"1.421849"
"4400.0";"1.474646"
"4410.0";"1.403781"
"4420.0";"1.503953"
"4430.0";"1.408879"
"4440.0";"1.293874"
"4450.0";"1.305878"
"4460.0";"1.377257"
"4470.0";"1.330533"
"4480.0";"1.257759"
"4490.0";"1.382935"
"4500.0";"1.328278"
"4510.0";"1.349008"
"4520.0";"1.394155"
"4530.0";"1.373073"
"4540.0";"1.299254"
"4550.0";"1.369773"
"4560.0";"1.393078"
"4570.0";"1.468945"
"4580.0";"1.244233"
"4590.0";"1.325975"
"4600.0";"1.330657"
"4610.0";"1.277681"
"4620.0";"1.331519"
"4630.0";"1.404164"
"4640.0";"1.509674"
"4650.0";"1.487135"
"4660.0";"1.387413"
"4670.0";"1.527268"
"4680.0";"1.618621"
"4690.0";"1.607377"
"4700.0";"1.550682"
"4710.0";"1.383451"
"4720.0";"1.296519"
"4730.0";"1.206997"
"4740.0";"1.192222"
"4750.0";"1.157248"
"4760.0";"1.090343"
"4770.0";"1.021055"
"4780.0";"1.015664"
"4790.0";"1.192371"
"4800.0";"1.151237"
"4810.0";"1.042104"
"4820.0";"0.9898863"
"4830.0";"0.9356757"
"4840.0";"0.802171"
"4850.0";"0.9250591"
"4860.0";"0.9409198"
"4870.0";"0.7406684"
"4880.0";"0.8066392"
"4890.0";"0.8309908"
"4900.0";"0.8136268"
"4910.0";"0.772801"
"4920.0";"1.02569"
"4930.0";"0.8780833"
"4940.0";"0.8940681"
"4950.0";"0.9782096"
"4960.0";"1.02023"
"4970.0";"1.028188"
"4980.0";"1.01656"
"4990.0";"1.055373"
"5000.0";"1.026646"
"5010.0";"1.113428"
"5020.0";"1.214622"
"5030.0";"1.077111"
"5040.0";"1.1169"
"5050.0";"1.112749"
"5060.0";"1.141459"
"5070.0";"1.106075"
"5080.0";"1.209306"
"5090.0";"1.275425"
"5100.0";"1.20446"
"5110.0";"1.162171"
"5120.0";"1.209225"
"5130.0";"1.221008"
"5140.0";"1.403343"
"5150.0";"1.504325"
"5160.0";"1.545862"
"5170.0";"1.503566"
"5180.0";"1.425642"
"5190.0";"1.61549"
"5200.0";"1.783411"
"5210.0";"1.801269"
"5220.0";"1.873622"
"5230.0";"2.025759"
"5240.0";"1.873553"
"5250.0";"1.818612"
"5260.0";"2.211413"
"5270.0";"2.250705"
"5280.0";"2.337175"
"5290.0";"2.234876"
"5300.0";"1.926759"
"5310.0";"2.02103"
"5320.0";"2.016661"
"5330.0";"2.046678"
"5340.0";"1.934102"
"5350.0";"1.846424"
"5360.0";"1.80304"
"5370.0";"1.684492"
"5380.0";"1.698051"
"5390.0";"1.86402"
"5400.0";"1.866222"
"5410.0";"2.001634"
"5420.0";"1.84763"
"5430.0";"1.89436"
"5440.0";"1.784311"
"5450.0";"1.617756"
"5460.0";"1.634604"
"5470.0";"1.629769"
"5480.0";"1.645516"
"5490.0";"1.58469"
"5500.0";"1.498261"
"5510.0";"1.571119"
"5520.0";"1.635507"
"5530.0";"1.718666"
"5540.0";"1.720059"
"5550.0";"1.632338"
"5560.0";"1.682561"
"5570.0";"1.771049"
