# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"1.49074";"1.22333";"1.20338";"1.22473"
"1020.0";"1.49143";"1.2237";"1.20439";"1.22505"
"1030.0";"1.48541";"1.22046";"1.19351";"1.2243"
"1040.0";"1.48926";"1.22487";"1.19733";"1.2255"
"1050.0";"1.48928";"1.21932";"1.19647";"1.23193"
"1060.0";"1.49116";"1.21978";"1.20634";"1.22639"
"1070.0";"1.49361";"1.22673";"1.19893";"1.23266"
"1080.0";"1.48603";"1.22075";"1.1986";"1.22053"
"1090.0";"1.48798";"1.22328";"1.19928";"1.22209"
"1100.0";"1.48746";"1.22222";"1.19639";"1.22471"
"1110.0";"1.49393";"1.22759";"1.20346";"1.22815"
"1120.0";"1.48916";"1.22452";"1.20256";"1.22049"
"1130.0";"1.49225";"1.22636";"1.20862";"1.22019"
"1140.0";"1.48859";"1.22574";"1.19641";"1.22392"
"1150.0";"1.48277";"1.21625";"1.19186";"1.22369"
"1160.0";"1.48775";"1.22475";"1.19881";"1.22049"
"1170.0";"1.49286";"1.22944";"1.20119";"1.22591"
"1180.0";"1.48952";"1.22399";"1.20321";"1.22126"
"1190.0";"1.49603";"1.22838";"1.20853";"1.22749"
"1200.0";"1.4874";"1.22337";"1.19922";"1.22064"
"1210.0";"1.48259";"1.22318";"1.19357";"1.21466"
"1220.0";"1.48672";"1.22709";"1.19412";"1.22024"
"1230.0";"1.48203";"1.22109";"1.19939";"1.20963"
"1240.0";"1.4839";"1.22229";"1.19961";"1.21278"
"1250.0";"1.48713";"1.22188";"1.20316";"1.21759"
"1260.0";"1.48986";"1.22074";"1.20991";"1.21872"
"1270.0";"1.49292";"1.22873";"1.21062";"1.21746"
"1280.0";"1.49252";"1.22454";"1.21082";"1.22051"
"1290.0";"1.49189";"1.22476";"1.21938";"1.21019"
"1300.0";"1.4926";"1.22594";"1.21292";"1.21721"
"1310.0";"1.48678";"1.2201";"1.20612";"1.21559"
"1320.0";"1.49324";"1.22982";"1.20356";"1.22414"
"1330.0";"1.4855";"1.21814";"1.2066";"1.21394"
"1340.0";"1.4885";"1.2179";"1.21247";"1.2157"
"1350.0";"1.4887";"1.22187";"1.20404";"1.22057"
"1360.0";"1.49052";"1.22676";"1.20563";"1.21854"
"1370.0";"1.49559";"1.23243";"1.20592";"1.22492"
"1380.0";"1.48959";"1.22334";"1.19903";"1.22618"
"1390.0";"1.4905";"1.22967";"1.20452";"1.21665"
"1400.0";"1.49396";"1.22917";"1.20999";"1.2202"
"1410.0";"1.48623";"1.22578";"1.21033";"1.20429"
"1420.0";"1.48767";"1.22495";"1.20507";"1.21394"
"1430.0";"1.49043";"1.22241";"1.21173";"1.21664"
"1440.0";"1.48666";"1.21719";"1.20849";"1.21587"
"1450.0";"1.49181";"1.22528";"1.21631";"1.21255"
"1460.0";"1.49138";"1.2263";"1.21316";"1.21361"
"1470.0";"1.49";"1.2283";"1.21138";"1.20998"
"1480.0";"1.49135";"1.22698";"1.20917";"1.21684"
"1490.0";"1.49331";"1.22582";"1.20979";"1.2222"
"1500.0";"1.49298";"1.22852";"1.20694";"1.22148"
"1510.0";"1.49068";"1.22273";"1.2046";"1.22398"
"1520.0";"1.49485";"1.22204";"1.20652";"1.23291"
"1530.0";"1.49274";"1.22122";"1.20339";"1.23167"
"1540.0";"1.49177";"1.22143";"1.21157";"1.22106"
"1550.0";"1.49388";"1.22792";"1.21159";"1.21968"
"1560.0";"1.49197";"1.21771";"1.21004";"1.22676"
"1570.0";"1.49193";"1.22559";"1.20765";"1.22115"
"1580.0";"1.48688";"1.21636";"1.20265";"1.223"
"1590.0";"1.48678";"1.21937";"1.19665";"1.22565"
"1600.0";"1.48825";"1.21951";"1.1989";"1.22687"
"1610.0";"1.48868";"1.22154";"1.2037";"1.22119"
"1620.0";"1.4991";"1.22718";"1.21009";"1.23461"
"1630.0";"1.49431";"1.22548";"1.20458";"1.2301"
"1640.0";"1.49318";"1.2217";"1.20242";"1.2332"
"1650.0";"1.48639";"1.21867";"1.20229";"1.21984"
"1660.0";"1.49466";"1.2261";"1.21083";"1.22416"
"1670.0";"1.48855";"1.22164";"1.20211";"1.22234"
"1680.0";"1.4908";"1.22203";"1.20665";"1.22295"
"1690.0";"1.493";"1.22412";"1.21173";"1.2212"
"1700.0";"1.49726";"1.22912";"1.21241";"1.22593"
"1710.0";"1.49306";"1.22208";"1.20585";"1.22919"
"1720.0";"1.48918";"1.21981";"1.19781";"1.22988"
"1730.0";"1.49198";"1.22286";"1.20491";"1.22672"
"1740.0";"1.49328";"1.22306";"1.20827";"1.22638"
"1750.0";"1.48992";"1.22458";"1.20694";"1.21796"
"1760.0";"1.4918";"1.22343";"1.2086";"1.22205"
"1770.0";"1.49067";"1.22267";"1.20158";"1.22698"
"1780.0";"1.49641";"1.23126";"1.20493";"1.22907"
"1790.0";"1.49152";"1.22738";"1.205";"1.22098"
"1800.0";"1.48909";"1.22545";"1.19971";"1.22218"
"1810.0";"1.49076";"1.22893";"1.20017";"1.22231"
"1820.0";"1.49485";"1.22913";"1.19962";"1.2326"
"1830.0";"1.49795";"1.23088";"1.20569";"1.23247"
"1840.0";"1.49457";"1.23114";"1.20532";"1.22431"
"1850.0";"1.49544";"1.22786";"1.21032";"1.22482"
"1860.0";"1.49225";"1.22761";"1.20439";"1.22312"
"1870.0";"1.49573";"1.22775";"1.20447";"1.23139"
"1880.0";"1.48994";"1.2238";"1.19435";"1.23113"
"1890.0";"1.49198";"1.22697";"1.20016";"1.22728"
"1900.0";"1.49194";"1.22138";"1.19867";"1.23418"
"1910.0";"1.49238";"1.22815";"1.20078";"1.22646"
"1920.0";"1.49063";"1.23016";"1.20044";"1.22049"
"1930.0";"1.48328";"1.22317";"1.19381";"1.2161"
"1940.0";"1.48801";"1.22207";"1.19682";"1.22578"
"1950.0";"1.49287";"1.22792";"1.19534";"1.23315"
"1960.0";"1.4936";"1.23049";"1.20161";"1.22624"
"1970.0";"1.48707";"1.22097";"1.19817";"1.22327"
"1980.0";"1.49478";"1.23443";"1.20164";"1.22516"
"1990.0";"1.48924";"1.22981";"1.19384";"1.22392"
"2000.0";"1.48674";"1.2273";"1.1979";"1.21637"
"2010.0";"1.4903";"1.22864";"1.19184";"1.22962"
"2020.0";"1.48902";"1.21895";"1.19917";"1.22903"
"2030.0";"1.488";"1.22346";"1.19486";"1.22628"
"2040.0";"1.49262";"1.22787";"1.19443";"1.23349"
"2050.0";"1.49654";"1.22513";"1.20387";"1.23653"
"2060.0";"1.4916";"1.23079";"1.19465";"1.2279"
"2070.0";"1.49248";"1.22892";"1.1963";"1.23028"
"2080.0";"1.49181";"1.2302";"1.19547";"1.22819"
"2090.0";"1.48456";"1.21859";"1.19497";"1.22267"
"2100.0";"1.48967";"1.22369";"1.19551";"1.22947"
"2110.0";"1.48953";"1.23214";"1.19647";"1.2197"
"2120.0";"1.4913";"1.22548";"1.20134";"1.22593"
"2130.0";"1.49043";"1.2254";"1.19895";"1.22623"
"2140.0";"1.48445";"1.22226";"1.18974";"1.22383"
"2150.0";"1.48712";"1.2252";"1.19341";"1.22381"
"2160.0";"1.4946";"1.23";"1.2076";"1.2233"
"2170.0";"1.49062";"1.228";"1.20371";"1.21944"
"2180.0";"1.49105";"1.22746";"1.20389";"1.22084"
"2190.0";"1.49144";"1.23073";"1.2019";"1.22045"
"2200.0";"1.49771";"1.22912";"1.2163";"1.22318"
"2210.0";"1.49062";"1.22711";"1.20743";"1.21664"
"2220.0";"1.48871";"1.2196";"1.20575";"1.22117"
"2230.0";"1.4912";"1.22436";"1.20398";"1.22422"
"2240.0";"1.48781";"1.22021";"1.20314";"1.22095"
"2250.0";"1.4934";"1.22294";"1.21055";"1.22453"
"2260.0";"1.48657";"1.21914";"1.19733";"1.2247"
"2270.0";"1.49249";"1.22632";"1.20182";"1.22753"
"2280.0";"1.48921";"1.22119";"1.20332";"1.22319"
"2290.0";"1.49008";"1.21775";"1.21091";"1.22127"
"2300.0";"1.48618";"1.21837";"1.20238";"1.21955"
"2310.0";"1.49299";"1.22177";"1.21081";"1.22445"
"2320.0";"1.48783";"1.21712";"1.20556";"1.2217"
"2330.0";"1.48463";"1.21615";"1.19947";"1.22086"
"2340.0";"1.49351";"1.22292";"1.20711";"1.22821"
"2350.0";"1.49697";"1.22392";"1.2085";"1.23424"
"2360.0";"1.48936";"1.22357";"1.20259";"1.2219"
"2370.0";"1.49357";"1.22566";"1.2101";"1.22267"
"2380.0";"1.49141";"1.22146";"1.20586";"1.22578"
"2390.0";"1.48969";"1.22231";"1.20295";"1.22361"
"2400.0";"1.49585";"1.2337";"1.20556";"1.22464"
"2410.0";"1.49384";"1.22565";"1.2054";"1.22799"
"2420.0";"1.49373";"1.22756";"1.2056";"1.2256"
"2430.0";"1.49864";"1.23307";"1.20725";"1.23041"
"2440.0";"1.49321";"1.22947";"1.20999";"1.21806"
"2450.0";"1.49083";"1.22957";"1.19862";"1.22335"
"2460.0";"1.48578";"1.22082";"1.19917";"1.21928"
"2470.0";"1.48794";"1.22746";"1.20138";"1.21572"
"2480.0";"1.49423";"1.22788";"1.20799";"1.22413"
"2490.0";"1.49966";"1.23072";"1.21311";"1.2295"
"2500.0";"1.4911";"1.22464";"1.20648";"1.22124"
"2510.0";"1.49752";"1.23213";"1.20297";"1.23283"
"2520.0";"1.48899";"1.21834";"1.20541";"1.22344"
"2530.0";"1.4966";"1.22415";"1.2073";"1.2343"
"2540.0";"1.49254";"1.22829";"1.19868";"1.22875"
"2550.0";"1.48921";"1.2233";"1.19836";"1.22597"
"2560.0";"1.49306";"1.23049";"1.19889";"1.22761"
"2570.0";"1.49137";"1.2268";"1.20003";"1.22607"
"2580.0";"1.49185";"1.22604";"1.19903";"1.22899"
"2590.0";"1.50011";"1.23782";"1.2029";"1.2335"
"2600.0";"1.50118";"1.23672";"1.20303";"1.23706"
"2610.0";"1.4956";"1.23002";"1.20034";"1.23285"
"2620.0";"1.49211";"1.22058";"1.20277";"1.23138"
"2630.0";"1.49659";"1.23511";"1.20098";"1.2295"
"2640.0";"1.49687";"1.22932";"1.20356";"1.23346"
"2650.0";"1.48986";"1.22657";"1.20261";"1.2201"
"2660.0";"1.49351";"1.22971";"1.19812";"1.23022"
"2670.0";"1.49869";"1.23086";"1.20557";"1.23441"
"2680.0";"1.48898";"1.22033";"1.2057";"1.22114"
"2690.0";"1.487";"1.22224";"1.19948";"1.22054"
"2700.0";"1.48897";"1.22526";"1.19806";"1.22372"
"2710.0";"1.48703";"1.22432";"1.19304";"1.22484"
"2720.0";"1.50019";"1.23437";"1.20842";"1.23174"
"2730.0";"1.49165";"1.22759";"1.2061";"1.21999"
"2740.0";"1.49653";"1.23679";"1.20351";"1.22521"
"2750.0";"1.49307";"1.23243";"1.20484";"1.21984"
"2760.0";"1.49361";"1.23102";"1.19982";"1.22751"
"2770.0";"1.49676";"1.2319";"1.20465";"1.22956"
"2780.0";"1.49324";"1.2327";"1.19869";"1.22601"
"2790.0";"1.48915";"1.22683";"1.19132";"1.22914"
"2800.0";"1.49509";"1.2266";"1.19726";"1.23798"
"2810.0";"1.49081";"1.22894";"1.19486";"1.22761"
"2820.0";"1.49276";"1.22652";"1.20319";"1.22663"
"2830.0";"1.49247";"1.23071";"1.20893";"1.21606"
"2840.0";"1.48878";"1.22631";"1.19837";"1.22189"
"2850.0";"1.49247";"1.23042";"1.20091";"1.22427"
"2860.0";"1.49358";"1.22921";"1.20114";"1.22795"
"2870.0";"1.49223";"1.23167";"1.20238";"1.22097"
"2880.0";"1.48378";"1.22429";"1.19423";"1.21579"
"2890.0";"1.49496";"1.22818";"1.2054";"1.22816"
"2900.0";"1.49224";"1.23052";"1.20291";"1.22164"
"2910.0";"1.49507";"1.23287";"1.20028";"1.22875"
"2920.0";"1.49298";"1.22863";"1.20372";"1.22456"
"2930.0";"1.49111";"1.22684";"1.20119";"1.22426"
"2940.0";"1.49381";"1.23223";"1.20664";"1.22006"
"2950.0";"1.48978";"1.23021";"1.19509";"1.22362"
"2960.0";"1.49329";"1.22536";"1.20169";"1.23056"
"2970.0";"1.49248";"1.22768";"1.20545";"1.22257"
"2980.0";"1.49156";"1.23439";"1.20194";"1.21701"
"2990.0";"1.49762";"1.23322";"1.21088";"1.22421"
"3000.0";"1.49411";"1.22811";"1.20716";"1.22443"
"3010.0";"1.49592";"1.23314";"1.20166";"1.2292"
"3020.0";"1.49947";"1.23525";"1.20546";"1.23202"
"3030.0";"1.4948";"1.23023";"1.20663";"1.22452"
"3040.0";"1.48982";"1.22709";"1.19798";"1.22403"
"3050.0";"1.49171";"1.23262";"1.19578";"1.22522"
"3060.0";"1.4861";"1.22595";"1.19901";"1.21506"
"3070.0";"1.49279";"1.22994";"1.20287";"1.22359"
"3080.0";"1.50067";"1.23341";"1.21426";"1.22813"
"3090.0";"1.48919";"1.23187";"1.20557";"1.21016"
"3100.0";"1.49094";"1.22458";"1.20493";"1.22244"
"3110.0";"1.49653";"1.23103";"1.20812";"1.22647"
"3120.0";"1.49589";"1.23719";"1.20618";"1.22059"
"3130.0";"1.49355";"1.22939";"1.20107";"1.22777"
"3140.0";"1.48788";"1.2244";"1.19697";"1.22297"
"3150.0";"1.49172";"1.22666";"1.20256";"1.22459"
"3160.0";"1.48771";"1.22382";"1.19703";"1.22309"
"3170.0";"1.49642";"1.23148";"1.20327";"1.2305"
"3180.0";"1.49034";"1.22945";"1.19647";"1.2244"
"3190.0";"1.49191";"1.22613";"1.20088";"1.22723"
"3200.0";"1.49348";"1.23335";"1.20248";"1.22223"
"3210.0";"1.49618";"1.23761";"1.2042";"1.22283"
"3220.0";"1.49397";"1.22976";"1.19981";"1.22964"
"3230.0";"1.49262";"1.22681";"1.20448";"1.22474"
"3240.0";"1.4971";"1.23181";"1.20675";"1.22842"
"3250.0";"1.49135";"1.22778";"1.20469";"1.22045"
"3260.0";"1.48774";"1.22345";"1.19467";"1.22585"
"3270.0";"1.4921";"1.23113";"1.20216";"1.22141"
"3280.0";"1.49181";"1.23277";"1.20096";"1.22024"
"3290.0";"1.49538";"1.23392";"1.20544";"1.2234"
"3300.0";"1.48958";"1.23006";"1.20077";"1.21771"
"3310.0";"1.4976";"1.23595";"1.20498";"1.22721"
"3320.0";"1.49211";"1.22783";"1.20371";"1.22323"
"3330.0";"1.49746";"1.23233";"1.20448";"1.23101"
"3340.0";"1.48614";"1.22104";"1.1979";"1.22119"
"3350.0";"1.48899";"1.22533";"1.20524";"1.2166"
"3360.0";"1.49139";"1.23102";"1.20247";"1.21947"
"3370.0";"1.49463";"1.23323";"1.20158";"1.22606"
"3380.0";"1.48788";"1.22779";"1.19769";"1.21887"
"3390.0";"1.48563";"1.22167";"1.20046";"1.21682"
"3400.0";"1.4911";"1.23299";"1.20047";"1.21877"
"3410.0";"1.49356";"1.227";"1.20465";"1.22667"
"3420.0";"1.48816";"1.22939";"1.1972";"1.21843"
"3430.0";"1.48475";"1.22456";"1.19377";"1.21833"
"3440.0";"1.49049";"1.22861";"1.19628";"1.2258"
"3450.0";"1.49313";"1.23121";"1.20768";"1.21839"
"3460.0";"1.49787";"1.23516";"1.19424";"1.23911"
"3470.0";"1.49433";"1.23069";"1.19961";"1.2298"
"3480.0";"1.49321";"1.23353";"1.2041";"1.2198"
"3490.0";"1.49032";"1.22618";"1.20277";"1.22145"
"3500.0";"1.49162";"1.23207";"1.20236";"1.21908"
"3510.0";"1.49047";"1.23673";"1.1966";"1.21724"
"3520.0";"1.49267";"1.23342";"1.19612";"1.22642"
"3530.0";"1.4862";"1.22226";"1.19746";"1.22056"
"3540.0";"1.49088";"1.2263";"1.20018";"1.22523"
"3550.0";"1.49299";"1.23325";"1.20392";"1.21972"
"3560.0";"1.4927";"1.22841";"1.2029";"1.22489"
"3570.0";"1.49296";"1.22976";"1.20237";"1.22468"
"3580.0";"1.49548";"1.23052";"1.20454";"1.22793"
"3590.0";"1.49308";"1.22791";"1.20218";"1.22703"
"3600.0";"1.49584";"1.2289";"1.20714";"1.22788"
"3610.0";"1.49524";"1.23462";"1.20218";"1.22555"
"3620.0";"1.49027";"1.22759";"1.20262";"1.22004"
"3630.0";"1.49323";"1.23008";"1.20763";"1.21983"
"3640.0";"1.48784";"1.22521";"1.2012";"1.21792"
"3650.0";"1.48893";"1.22958";"1.20108";"1.21629"
"3660.0";"1.48837";"1.22726";"1.19804";"1.22027"
"3670.0";"1.48711";"1.22831";"1.19636";"1.21779"
"3680.0";"1.48545";"1.22874";"1.19209";"1.21746"
"3690.0";"1.49358";"1.23368";"1.2001";"1.22448"
"3700.0";"1.49238";"1.22942";"1.20001";"1.22593"
"3710.0";"1.49618";"1.23704";"1.20177";"1.2258"
"3720.0";"1.49281";"1.23235";"1.1954";"1.22852"
"3730.0";"1.49071";"1.23226";"1.19293";"1.22593"
"3740.0";"1.48663";"1.22828";"1.19404";"1.2189"
"3750.0";"1.48828";"1.2278";"1.19699";"1.22051"
"3760.0";"1.48738";"1.22173";"1.19892";"1.22253"
"3770.0";"1.48896";"1.23002";"1.19796";"1.21899"
"3780.0";"1.49127";"1.22912";"1.19953";"1.22398"
"3790.0";"1.49191";"1.22899";"1.20137";"1.22389"
"3800.0";"1.49363";"1.22837";"1.2032";"1.2269"
"3810.0";"1.50033";"1.24107";"1.20259";"1.23105"
"3820.0";"1.4944";"1.2291";"1.20848";"1.22285"
"3830.0";"1.48805";"1.22823";"1.19955";"1.21702"
"3840.0";"1.48995";"1.23148";"1.19812";"1.21979"
"3850.0";"1.4936";"1.23283";"1.19983";"1.22565"
"3860.0";"1.48924";"1.22629";"1.20287";"1.21859"
"3870.0";"1.49444";"1.22953";"1.20633";"1.22464"
"3880.0";"1.49438";"1.22706";"1.20452";"1.22873"
"3890.0";"1.49085";"1.22958";"1.19897";"1.22306"
"3900.0";"1.48885";"1.22365";"1.1979";"1.22518"
"3910.0";"1.49169";"1.22726";"1.2007";"1.22574"
"3920.0";"1.49113";"1.23006";"1.20043";"1.22183"
"3930.0";"1.48559";"1.22374";"1.2033";"1.21181"
"3940.0";"1.49236";"1.22734";"1.20699";"1.2211"
"3950.0";"1.49356";"1.2299";"1.20604";"1.2224"
"3960.0";"1.48883";"1.22603";"1.20216";"1.21856"
"3970.0";"1.49276";"1.22712";"1.20759";"1.22171"
"3980.0";"1.49803";"1.23834";"1.20761";"1.22327"
"3990.0";"1.48719";"1.23013";"1.19245";"1.21997"
"4000.0";"1.4869";"1.22228";"1.19817";"1.22154"
"4010.0";"1.49421";"1.23607";"1.19759";"1.22607"
"4020.0";"1.49034";"1.22746";"1.19838";"1.22451"
"4030.0";"1.49051";"1.23092";"1.19805";"1.22178"
"4040.0";"1.49005";"1.22638";"1.19805";"1.22521"
"4050.0";"1.49536";"1.23356";"1.20276";"1.22633"
"4060.0";"1.49109";"1.22968";"1.19897";"1.22353"
"4070.0";"1.48934";"1.22862";"1.20023";"1.21911"
"4080.0";"1.48701";"1.22728";"1.1913";"1.22351"
"4090.0";"1.49258";"1.23023";"1.20419";"1.2215"
"4100.0";"1.48552";"1.22157";"1.20244";"1.21469"
"4110.0";"1.48986";"1.22808";"1.19818";"1.22293"
"4120.0";"1.48706";"1.22548";"1.20169";"1.21525"
"4130.0";"1.48724";"1.22345";"1.19879";"1.22059"
"4140.0";"1.49072";"1.22933";"1.20464";"1.21741"
"4150.0";"1.49444";"1.23412";"1.20634";"1.22"
"4160.0";"1.48774";"1.22721";"1.19462";"1.22211"
"4170.0";"1.49233";"1.22563";"1.20563";"1.22409"
"4180.0";"1.49068";"1.22553";"1.1967";"1.22893"
"4190.0";"1.48841";"1.2248";"1.19766";"1.22319"
"4200.0";"1.48242";"1.21716";"1.19489";"1.21896"
"4210.0";"1.48794";"1.22409";"1.19667";"1.22373"
"4220.0";"1.48524";"1.22218";"1.19577";"1.21996"
"4230.0";"1.47744";"1.21244";"1.19465";"1.21181"
"4240.0";"1.48616";"1.22486";"1.20213";"1.21324"
"4250.0";"1.48894";"1.22695";"1.19995";"1.22009"
"4260.0";"1.49129";"1.22741";"1.20177";"1.22356"
"4270.0";"1.49017";"1.22496";"1.2023";"1.22277"
"4280.0";"1.48832";"1.22629";"1.20295";"1.21626"
"4290.0";"1.48625";"1.22325";"1.19737";"1.21978"
"4300.0";"1.48981";"1.22585";"1.20163";"1.22166"
"4310.0";"1.48881";"1.22372";"1.20411";"1.21891"
"4320.0";"1.48656";"1.2206";"1.19687";"1.22365"
"4330.0";"1.48817";"1.22485";"1.20023";"1.22004"
"4340.0";"1.49212";"1.22461";"1.21232";"1.21797"
"4350.0";"1.4927";"1.229";"1.20353";"1.22367"
"4360.0";"1.49249";"1.23271";"1.20161";"1.22131"
"4370.0";"1.493";"1.23164";"1.20272";"1.22256"
"4380.0";"1.49337";"1.23115";"1.20272";"1.22395"
"4390.0";"1.49123";"1.22138";"1.20205";"1.22915"
"4400.0";"1.4887";"1.22628";"1.19654";"1.2235"
"4410.0";"1.49012";"1.22499";"1.20094";"1.22395"
"4420.0";"1.49072";"1.21973";"1.20155";"1.23005"
"4430.0";"1.4855";"1.22364";"1.19661";"1.2183"
