# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol4_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL4"
"0.0";"2.801723"
"10.0";"2.799733"
"20.0";"2.985229"
"30.0";"2.945907"
"40.0";"2.850939"
"50.0";"2.849394"
"60.0";"2.888614"
"70.0";"2.804064"
"80.0";"3.091191"
"90.0";"3.046924"
"100.0";"2.850604"
"110.0";"2.804516"
"120.0";"2.798631"
"130.0";"2.836729"
"140.0";"2.717309"
"150.0";"2.8389"
"160.0";"2.848566"
"170.0";"2.863111"
"180.0";"2.709445"
"190.0";"2.78692"
"200.0";"2.989988"
"210.0";"3.276772"
"220.0";"3.19212"
"230.0";"3.243506"
"240.0";"3.144842"
"250.0";"3.04189"
"260.0";"3.101257"
"270.0";"3.217374"
"280.0";"2.961438"
"290.0";"3.06611"
"300.0";"3.052916"
"310.0";"3.184347"
"320.0";"2.815842"
"330.0";"2.735076"
"340.0";"2.984862"
"350.0";"2.968209"
"360.0";"2.868627"
"370.0";"3.010264"
"380.0";"3.204901"
"390.0";"3.064695"
"400.0";"3.142433"
"410.0";"3.190709"
"420.0";"3.463835"
"430.0";"3.457597"
"440.0";"3.622058"
"450.0";"3.776669"
"460.0";"3.87971"
"470.0";"3.614702"
"480.0";"3.592116"
"490.0";"3.751873"
"500.0";"3.780299"
"510.0";"3.772001"
"520.0";"3.831468"
"530.0";"3.735711"
"540.0";"3.782577"
"550.0";"3.622502"
"560.0";"3.8639"
"570.0";"3.669656"
"580.0";"3.73301"
"590.0";"3.717049"
"600.0";"3.808778"
"610.0";"3.873559"
"620.0";"3.710217"
"630.0";"3.710216"
"640.0";"3.98349"
"650.0";"3.92208"
"660.0";"3.888658"
"670.0";"3.955587"
"680.0";"3.883731"
"690.0";"3.823525"
"700.0";"3.810053"
"710.0";"3.714998"
"720.0";"3.815587"
"730.0";"3.774602"
"740.0";"3.990791"
"750.0";"3.979621"
"760.0";"3.746537"
"770.0";"3.758302"
"780.0";"3.620479"
"790.0";"3.677378"
"800.0";"3.538419"
"810.0";"3.660331"
"820.0";"3.613471"
"830.0";"3.612116"
"840.0";"3.402305"
"850.0";"3.353043"
"860.0";"3.392477"
"870.0";"3.458211"
"880.0";"3.5302"
"890.0";"3.372907"
"900.0";"3.287678"
"910.0";"3.589375"
"920.0";"3.589126"
"930.0";"3.604674"
"940.0";"3.693098"
"950.0";"3.528554"
"960.0";"3.482355"
"970.0";"3.493704"
"980.0";"3.421585"
"990.0";"3.315041"
"1000.0";"3.116457"
"1010.0";"3.049402"
"1020.0";"2.867771"
"1030.0";"3.019028"
"1040.0";"2.868449"
"1050.0";"2.808572"
"1060.0";"2.612171"
"1070.0";"2.605579"
"1080.0";"2.807253"
"1090.0";"2.621336"
"1100.0";"2.589106"
"1110.0";"2.663704"
"1120.0";"2.506687"
"1130.0";"2.633639"
"1140.0";"2.276002"
"1150.0";"2.376614"
"1160.0";"2.041025"
"1170.0";"1.973529"
"1180.0";"2.113854"
"1190.0";"2.058765"
"1200.0";"1.879774"
"1210.0";"1.865222"
"1220.0";"1.897167"
"1230.0";"2.175472"
"1240.0";"2.107541"
"1250.0";"1.931431"
"1260.0";"2.187252"
"1270.0";"1.942425"
"1280.0";"1.946831"
"1290.0";"1.86574"
"1300.0";"1.895864"
"1310.0";"1.805442"
"1320.0";"1.955234"
"1330.0";"1.892987"
"1340.0";"1.992826"
"1350.0";"1.922235"
"1360.0";"2.068951"
"1370.0";"2.116818"
"1380.0";"2.040152"
"1390.0";"2.09046"
"1400.0";"2.03809"
"1410.0";"2.127141"
"1420.0";"2.016454"
"1430.0";"1.998434"
"1440.0";"1.862319"
"1450.0";"1.927733"
"1460.0";"1.902255"
"1470.0";"1.617481"
"1480.0";"1.681192"
"1490.0";"1.873653"
"1500.0";"1.816592"
"1510.0";"1.96921"
"1520.0";"1.91242"
"1530.0";"1.926629"
"1540.0";"1.945388"
"1550.0";"2.113884"
"1560.0";"2.332986"
"1570.0";"2.224908"
"1580.0";"2.172125"
"1590.0";"1.991447"
"1600.0";"1.874285"
"1610.0";"1.592389"
"1620.0";"1.660244"
"1630.0";"1.838556"
"1640.0";"1.837717"
"1650.0";"1.871681"
"1660.0";"1.864365"
"1670.0";"1.825688"
"1680.0";"1.600822"
"1690.0";"1.69093"
"1700.0";"1.814481"
"1710.0";"2.102902"
"1720.0";"2.058944"
"1730.0";"2.030964"
"1740.0";"2.048598"
"1750.0";"2.114711"
"1760.0";"2.137126"
"1770.0";"2.187592"
"1780.0";"2.194493"
"1790.0";"2.231149"
"1800.0";"2.293677"
"1810.0";"2.166547"
"1820.0";"2.251581"
"1830.0";"2.246011"
"1840.0";"2.330303"
"1850.0";"2.38692"
"1860.0";"2.649967"
