# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL"
"0.0";"1.393599"
"10.0";"1.567671"
"20.0";"1.750749"
"30.0";"1.772171"
"40.0";"1.771664"
"50.0";"1.621295"
"60.0";"1.573326"
"70.0";"1.484995"
"80.0";"1.446255"
"90.0";"1.557422"
"100.0";"1.609163"
"110.0";"1.577175"
"120.0";"1.539783"
"130.0";"1.381222"
"140.0";"1.387997"
"150.0";"1.380523"
"160.0";"1.543934"
"170.0";"1.542026"
"180.0";"1.724277"
"190.0";"1.652977"
"200.0";"1.544662"
"210.0";"1.41499"
"220.0";"1.609261"
"230.0";"1.660269"
"240.0";"1.829499"
"250.0";"1.958845"
"260.0";"1.986125"
"270.0";"1.656264"
"280.0";"1.584715"
"290.0";"1.774876"
"300.0";"1.918736"
"310.0";"1.907799"
"320.0";"1.909394"
"330.0";"1.925216"
"340.0";"1.806457"
"350.0";"1.743431"
"360.0";"1.820371"
"370.0";"1.577162"
"380.0";"1.551713"
"390.0";"1.445935"
"400.0";"1.361736"
"410.0";"1.251393"
"420.0";"1.034037"
"430.0";"1.098262"
"440.0";"1.089211"
"450.0";"1.185607"
"460.0";"1.312504"
"470.0";"1.352025"
"480.0";"1.300158"
"490.0";"1.209417"
"500.0";"1.406947"
"510.0";"1.023498"
"520.0";"1.270934"
"530.0";"1.353479"
"540.0";"1.237976"
"550.0";"1.233286"
"560.0";"1.281474"
"570.0";"1.253999"
"580.0";"1.114434"
"590.0";"1.218855"
"600.0";"1.159091"
"610.0";"1.147566"
"620.0";"1.208995"
"630.0";"1.119855"
"640.0";"1.170072"
"650.0";"1.201514"
"660.0";"1.092707"
"670.0";"1.132202"
"680.0";"1.117186"
"690.0";"0.9742171"
"700.0";"1.036004"
"710.0";"1.22889"
"720.0";"1.230355"
"730.0";"1.379746"
"740.0";"1.067388"
"750.0";"1.022883"
"760.0";"1.152297"
"770.0";"1.242643"
"780.0";"1.275484"
"790.0";"1.495992"
"800.0";"1.454896"
"810.0";"1.597529"
"820.0";"1.60998"
"830.0";"1.787629"
"840.0";"1.660574"
"850.0";"1.408416"
"860.0";"1.390951"
"870.0";"1.254835"
"880.0";"1.362305"
"890.0";"1.374782"
"900.0";"1.351948"
"910.0";"1.244259"
"920.0";"1.251487"
"930.0";"1.005602"
"940.0";"1.048068"
"950.0";"1.196023"
"960.0";"1.29107"
"970.0";"1.260414"
"980.0";"1.249735"
"990.0";"1.320958"
"1000.0";"1.468427"
"1010.0";"1.33128"
"1020.0";"1.330479"
"1030.0";"1.505558"
"1040.0";"1.405401"
"1050.0";"1.430526"
"1060.0";"1.501584"
"1070.0";"1.637284"
"1080.0";"1.579414"
"1090.0";"1.396407"
"1100.0";"1.395916"
"1110.0";"1.403104"
"1120.0";"1.422712"
"1130.0";"1.319566"
"1140.0";"1.302743"
"1150.0";"1.368855"
"1160.0";"1.172895"
"1170.0";"1.239713"
"1180.0";"1.25455"
"1190.0";"1.299625"
"1200.0";"1.351043"
"1210.0";"1.587224"
"1220.0";"1.596065"
"1230.0";"1.388592"
"1240.0";"1.382691"
"1250.0";"1.410206"
"1260.0";"1.468432"
"1270.0";"1.497311"
"1280.0";"1.409775"
"1290.0";"1.361908"
"1300.0";"1.552026"
"1310.0";"1.452252"
"1320.0";"1.559431"
"1330.0";"1.572073"
"1340.0";"1.415419"
"1350.0";"1.523835"
"1360.0";"1.468164"
"1370.0";"1.303691"
"1380.0";"1.308034"
"1390.0";"1.331648"
"1400.0";"1.236746"
"1410.0";"1.415238"
"1420.0";"1.196874"
"1430.0";"1.237429"
"1440.0";"1.42672"
"1450.0";"1.338013"
"1460.0";"1.339978"
"1470.0";"1.359547"
"1480.0";"1.426021"
"1490.0";"1.420711"
"1500.0";"1.478826"
"1510.0";"1.423557"
"1520.0";"1.351526"
"1530.0";"1.371505"
"1540.0";"1.462854"
"1550.0";"1.314042"
"1560.0";"1.297879"
"1570.0";"1.273889"
"1580.0";"1.316376"
"1590.0";"1.375692"
"1600.0";"1.418735"
"1610.0";"1.413712"
"1620.0";"1.445873"
"1630.0";"1.345654"
"1640.0";"1.140194"
"1650.0";"0.9883201"
"1660.0";"0.5320684"
"1670.0";"0.5556062"
"1680.0";"0.6693206"
"1690.0";"0.66889"
"1700.0";"0.8695691"
"1710.0";"0.6037292"
"1720.0";"0.5851687"
"1730.0";"0.5971276"
"1740.0";"0.7536683"
"1750.0";"0.7304223"
"1760.0";"0.6553001"
"1770.0";"0.5485481"
"1780.0";"0.5978795"
"1790.0";"0.5854825"
"1800.0";"0.6305"
"1810.0";"0.6630979"
"1820.0";"0.6445425"
"1830.0";"0.6878476"
"1840.0";"0.5985274"
"1850.0";"0.7814407"
"1860.0";"0.988822"
"1870.0";"0.650815"
"1880.0";"0.523814"
"1890.0";"0.6999505"
"1900.0";"0.4653752"
"1910.0";"0.4435157"
"1920.0";"0.4543851"
"1930.0";"0.4970008"
"1940.0";"0.9058282"
"1950.0";"0.8199537"
"1960.0";"0.729242"
"1970.0";"0.904759"
"1980.0";"0.9695288"
"1990.0";"0.9799622"
"2000.0";"1.174549"
"2010.0";"1.150954"
"2020.0";"1.279148"
"2030.0";"1.383165"
"2040.0";"1.352345"
"2050.0";"1.131901"
"2060.0";"1.317581"
"2070.0";"1.2228"
"2080.0";"1.295196"
"2090.0";"1.256039"
"2100.0";"1.185729"
"2110.0";"1.283037"
"2120.0";"1.158402"
"2130.0";"1.337796"
"2140.0";"1.211005"
"2150.0";"1.234871"
"2160.0";"1.183139"
"2170.0";"1.277359"
"2180.0";"1.299791"
"2190.0";"1.261229"
"2200.0";"1.332603"
"2210.0";"1.209153"
"2220.0";"1.254885"
"2230.0";"1.372525"
"2240.0";"1.290136"
"2250.0";"1.318765"
"2260.0";"1.265286"
"2270.0";"1.342239"
"2280.0";"1.302794"
"2290.0";"1.233036"
"2300.0";"1.250358"
"2310.0";"1.149337"
"2320.0";"1.362493"
"2330.0";"1.336593"
"2340.0";"1.282219"
"2350.0";"1.308883"
"2360.0";"1.295965"
"2370.0";"1.219433"
"2380.0";"1.233563"
"2390.0";"1.251937"
"2400.0";"1.191783"
"2410.0";"1.097446"
"2420.0";"1.098132"
"2430.0";"1.039274"
"2440.0";"1.047611"
"2450.0";"1.167593"
"2460.0";"1.070084"
"2470.0";"1.025652"
"2480.0";"0.9661705"
"2490.0";"1.01048"
"2500.0";"1.067124"
"2510.0";"0.9283577"
"2520.0";"0.9873787"
"2530.0";"0.9915776"
"2540.0";"0.9407646"
"2550.0";"1.002016"
"2560.0";"0.8137446"
"2570.0";"0.788894"
"2580.0";"0.8726543"
"2590.0";"0.9020039"
"2600.0";"0.925917"
"2610.0";"0.8987826"
"2620.0";"0.9712865"
"2630.0";"0.8613297"
"2640.0";"1.040783"
"2650.0";"1.038937"
"2660.0";"1.063837"
"2670.0";"1.019621"
"2680.0";"1.053722"
"2690.0";"1.082401"
"2700.0";"0.9736245"
"2710.0";"1.011974"
"2720.0";"1.073259"
"2730.0";"1.074241"
"2740.0";"0.9911506"
"2750.0";"1.058"
"2760.0";"1.019691"
"2770.0";"1.038136"
"2780.0";"1.084028"
"2790.0";"1.079753"
"2800.0";"0.9659125"
"2810.0";"1.076871"
"2820.0";"0.8996739"
"2830.0";"1.070328"
"2840.0";"1.044915"
"2850.0";"1.041792"
"2860.0";"1.14432"
"2870.0";"0.9089014"
"2880.0";"1.001891"
"2890.0";"1.042527"
"2900.0";"1.0718"
"2910.0";"1.053849"
"2920.0";"1.076977"
"2930.0";"0.9867492"
"2940.0";"1.00816"
"2950.0";"1.054407"
"2960.0";"1.074967"
"2970.0";"1.030599"
"2980.0";"1.090639"
"2990.0";"1.095527"
"3000.0";"1.027879"
"3010.0";"1.116763"
"3020.0";"1.077876"
"3030.0";"1.049614"
"3040.0";"1.111323"
"3050.0";"1.021633"
"3060.0";"1.057271"
"3070.0";"1.088602"
"3080.0";"1.135585"
"3090.0";"1.112768"
"3100.0";"1.06297"
"3110.0";"0.9875723"
"3120.0";"1.036017"
"3130.0";"1.133354"
"3140.0";"1.11428"
"3150.0";"1.056139"
"3160.0";"1.123476"
"3170.0";"1.008354"
"3180.0";"1.108365"
"3190.0";"1.083324"
"3200.0";"0.9924503"
"3210.0";"0.9389684"
"3220.0";"1.056148"
"3230.0";"0.9226106"
"3240.0";"0.9548899"
"3250.0";"1.096417"
"3260.0";"1.104763"
"3270.0";"1.045005"
"3280.0";"1.059478"
"3290.0";"0.9943241"
"3300.0";"0.9692445"
"3310.0";"0.8772151"
"3320.0";"0.8006554"
"3330.0";"0.9179356"
"3340.0";"0.9249482"
"3350.0";"0.9822435"
"3360.0";"1.015866"
"3370.0";"1.03121"
"3380.0";"0.8950007"
"3390.0";"0.9008769"
