# This .csv file was created 12.10.2024 14:33
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"0.5177547"
"10.0";"0.5294387"
"20.0";"0.4987063"
"30.0";"0.5711683"
"40.0";"0.5223257"
"50.0";"0.5147175"
"60.0";"0.5183145"
"70.0";"0.5247993"
"80.0";"0.5247726"
"90.0";"0.5314483"
"100.0";"0.513269"
"110.0";"0.5082625"
"120.0";"0.5409372"
"130.0";"0.5971627"
"140.0";"0.5128225"
"150.0";"0.4934055"
"160.0";"0.4745949"
"170.0";"0.5109554"
"180.0";"0.5045317"
"190.0";"0.5625533"
"200.0";"0.51676"
"210.0";"0.5408149"
"220.0";"0.534457"
"230.0";"0.5025237"
"240.0";"0.6496872"
"250.0";"0.596145"
"260.0";"0.6819721"
"270.0";"0.7431058"
"280.0";"0.6022012"
"290.0";"0.709525"
"300.0";"0.7674987"
"310.0";"0.740095"
"320.0";"0.8718306"
"330.0";"0.7436977"
"340.0";"0.7948446"
"350.0";"0.7550166"
"360.0";"0.6648989"
"370.0";"0.6917896"
"380.0";"0.7735487"
"390.0";"0.9048151"
"400.0";"0.7077141"
"410.0";"0.7877705"
"420.0";"0.8366712"
"430.0";"0.7067079"
"440.0";"0.8685606"
"450.0";"0.7895773"
"460.0";"0.7887565"
"470.0";"0.7580739"
"480.0";"0.7457862"
"490.0";"0.6793386"
"500.0";"0.7611099"
"510.0";"0.7995484"
"520.0";"0.7685166"
"530.0";"0.7561331"
"540.0";"0.7507336"
"550.0";"0.7745721"
"560.0";"0.70775"
"570.0";"0.7046773"
"580.0";"0.7027057"
"590.0";"0.5885456"
"600.0";"0.5866078"
"610.0";"0.5528798"
"620.0";"0.5730914"
"630.0";"0.6238499"
"640.0";"0.600058"
"650.0";"0.6026827"
"660.0";"0.5390465"
"670.0";"0.6718356"
"680.0";"0.5585034"
"690.0";"0.5782223"
"700.0";"0.5727851"
"710.0";"0.6074092"
"720.0";"0.6356138"
"730.0";"0.5768399"
"740.0";"0.5350299"
