# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_pos2_mol17_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL17"
"0.0";"4.019598"
"10.0";"4.173533"
"20.0";"4.209133"
"30.0";"4.249668"
"40.0";"4.325163"
"50.0";"4.531721"
"60.0";"4.662313"
"70.0";"4.666267"
"80.0";"4.831444"
"90.0";"5.141892"
"100.0";"4.838238"
"110.0";"5.049449"
"120.0";"4.770219"
"130.0";"4.692512"
"140.0";"4.750145"
"150.0";"4.832115"
"160.0";"5.00002"
"170.0";"4.804066"
"180.0";"4.857527"
"190.0";"4.766351"
"200.0";"4.713085"
"210.0";"4.535336"
"220.0";"4.644168"
"230.0";"4.487178"
"240.0";"4.640478"
"250.0";"4.362167"
"260.0";"4.445782"
"270.0";"4.484587"
"280.0";"4.44237"
"290.0";"4.450859"
"300.0";"4.095729"
"310.0";"4.258041"
"320.0";"4.320949"
"330.0";"4.159462"
"340.0";"4.270537"
"350.0";"4.62642"
"360.0";"4.634929"
"370.0";"4.512782"
"380.0";"4.547758"
"390.0";"4.501997"
"400.0";"4.444874"
"410.0";"4.375312"
"420.0";"4.345902"
"430.0";"4.198041"
"440.0";"3.968575"
"450.0";"3.948675"
"460.0";"4.086567"
"470.0";"4.128087"
"480.0";"4.076372"
"490.0";"4.224268"
"500.0";"4.002913"
"510.0";"4.178803"
"520.0";"4.062747"
"530.0";"4.138795"
"540.0";"4.399492"
"550.0";"4.392742"
"560.0";"4.11041"
"570.0";"3.902993"
"580.0";"4.165474"
"590.0";"4.157016"
"600.0";"4.037047"
"610.0";"4.207624"
"620.0";"4.135279"
"630.0";"4.233881"
"640.0";"4.305083"
"650.0";"4.084188"
"660.0";"4.026517"
"670.0";"3.946834"
"680.0";"3.833639"
"690.0";"3.77098"
"700.0";"3.620096"
"710.0";"3.61629"
"720.0";"3.628539"
"730.0";"3.449969"
"740.0";"3.563747"
"750.0";"3.662853"
"760.0";"3.680492"
"770.0";"3.339331"
"780.0";"3.504773"
"790.0";"3.612421"
"800.0";"3.587109"
"810.0";"3.608089"
"820.0";"3.653545"
"830.0";"3.672851"
"840.0";"3.762502"
"850.0";"3.856373"
"860.0";"3.732779"
"870.0";"3.887858"
"880.0";"3.787441"
"890.0";"3.755572"
"900.0";"3.489556"
"910.0";"3.50555"
"920.0";"3.597114"
"930.0";"3.680149"
"940.0";"3.762857"
"950.0";"3.701043"
"960.0";"3.416794"
"970.0";"3.328023"
"980.0";"3.445537"
"990.0";"3.498555"
"1000.0";"3.507621"
"1010.0";"3.486292"
"1020.0";"3.459662"
