# This .csv file was created 12.10.2024 14:27
# extracted out of file prod_mindist_pos2_mol4_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL4"
"0.0";"4.674802"
"10.0";"4.4253"
"20.0";"4.47095"
"30.0";"4.602995"
"40.0";"4.496161"
"50.0";"4.588928"
"60.0";"4.596288"
"70.0";"4.553214"
"80.0";"4.63747"
"90.0";"4.726747"
"100.0";"4.817581"
"110.0";"4.662053"
"120.0";"4.646719"
"130.0";"4.652315"
"140.0";"4.435265"
"150.0";"4.445909"
"160.0";"4.257675"
"170.0";"4.338204"
"180.0";"4.363321"
"190.0";"4.544937"
"200.0";"4.652708"
"210.0";"4.423613"
"220.0";"4.471873"
"230.0";"4.586102"
"240.0";"4.695047"
"250.0";"4.751423"
"260.0";"4.679873"
"270.0";"4.913463"
"280.0";"4.790654"
"290.0";"4.688137"
"300.0";"4.472915"
"310.0";"4.596804"
"320.0";"4.439984"
"330.0";"4.402886"
"340.0";"4.450237"
"350.0";"4.255475"
"360.0";"3.910959"
"370.0";"4.236654"
"380.0";"4.192279"
"390.0";"4.162255"
"400.0";"4.327479"
"410.0";"4.192049"
"420.0";"4.286802"
"430.0";"4.576422"
"440.0";"4.438021"
"450.0";"4.194684"
"460.0";"4.215497"
"470.0";"4.216784"
"480.0";"4.267784"
"490.0";"4.149995"
"500.0";"4.084535"
"510.0";"4.205761"
"520.0";"4.31294"
"530.0";"4.359655"
"540.0";"4.092824"
"550.0";"4.123289"
"560.0";"4.178161"
"570.0";"4.138246"
"580.0";"4.142139"
"590.0";"4.146092"
"600.0";"3.911061"
"610.0";"3.842073"
"620.0";"3.915067"
"630.0";"3.876169"
"640.0";"3.933644"
"650.0";"4.06442"
"660.0";"4.047084"
"670.0";"3.978147"
"680.0";"4.00428"
"690.0";"4.215012"
"700.0";"4.118916"
"710.0";"4.043339"
"720.0";"3.845227"
"730.0";"3.88015"
"740.0";"3.918314"
"750.0";"3.900224"
"760.0";"3.804542"
"770.0";"3.950708"
"780.0";"3.937899"
"790.0";"3.960889"
"800.0";"3.731236"
"810.0";"3.846862"
"820.0";"3.972642"
"830.0";"3.797405"
"840.0";"4.093528"
"850.0";"4.125746"
"860.0";"4.080864"
"870.0";"3.860718"
"880.0";"3.858855"
"890.0";"3.950373"
"900.0";"4.085793"
"910.0";"4.086448"
"920.0";"3.935526"
"930.0";"4.105062"
"940.0";"4.06386"
"950.0";"4.016798"
"960.0";"3.939738"
