# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol17_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL17"
"0.0";"1.461039"
"10.0";"1.557925"
"20.0";"1.53174"
"30.0";"1.414178"
"40.0";"1.073513"
"50.0";"1.023895"
"60.0";"1.040903"
"70.0";"1.109164"
"80.0";"1.211235"
"90.0";"1.475949"
"100.0";"1.46777"
"110.0";"1.400185"
"120.0";"1.195865"
"130.0";"1.387482"
"140.0";"1.321646"
"150.0";"1.243276"
"160.0";"1.322258"
"170.0";"1.456764"
"180.0";"1.519775"
"190.0";"1.690883"
"200.0";"1.85782"
"210.0";"2.071913"
"220.0";"2.062548"
"230.0";"2.131526"
"240.0";"2.303316"
"250.0";"2.2685"
"260.0";"1.783831"
"270.0";"1.760281"
"280.0";"1.750194"
"290.0";"1.801266"
"300.0";"1.919703"
"310.0";"1.865327"
"320.0";"2.105942"
"330.0";"2.05888"
"340.0";"1.98955"
"350.0";"1.884112"
"360.0";"1.910342"
"370.0";"2.015988"
"380.0";"1.982703"
"390.0";"1.911661"
"400.0";"2.444372"
"410.0";"2.550541"
"420.0";"2.456651"
"430.0";"2.934087"
"440.0";"2.641637"
"450.0";"2.748097"
"460.0";"2.746968"
"470.0";"2.761366"
"480.0";"2.88733"
"490.0";"2.672997"
"500.0";"2.730174"
"510.0";"2.641493"
"520.0";"2.350567"
"530.0";"2.258395"
"540.0";"2.097841"
"550.0";"2.257716"
"560.0";"2.350575"
"570.0";"2.01738"
"580.0";"1.94247"
"590.0";"1.735368"
"600.0";"1.721444"
"610.0";"1.76631"
"620.0";"1.946531"
"630.0";"2.0286"
"640.0";"2.14977"
"650.0";"2.39908"
"660.0";"2.245662"
"670.0";"2.39296"
"680.0";"2.668503"
"690.0";"2.538367"
"700.0";"2.548229"
"710.0";"2.428372"
"720.0";"2.565527"
"730.0";"2.487642"
"740.0";"2.269624"
"750.0";"2.258483"
"760.0";"2.439039"
"770.0";"2.165346"
"780.0";"2.678143"
"790.0";"2.735582"
"800.0";"2.715865"
"810.0";"2.53728"
"820.0";"2.417413"
"830.0";"2.565497"
"840.0";"2.276879"
"850.0";"2.271715"
"860.0";"2.342872"
"870.0";"2.364612"
"880.0";"2.415251"
"890.0";"2.493088"
"900.0";"2.759098"
"910.0";"3.109906"
"920.0";"3.06607"
"930.0";"2.950481"
"940.0";"2.774972"
"950.0";"2.79064"
"960.0";"2.55528"
"970.0";"2.481762"
"980.0";"2.35301"
"990.0";"2.401515"
"1000.0";"2.561084"
"1010.0";"2.827513"
"1020.0";"2.512354"
"1030.0";"2.510699"
"1040.0";"2.521247"
"1050.0";"2.450814"
"1060.0";"2.185875"
"1070.0";"2.268656"
"1080.0";"2.31244"
"1090.0";"2.455739"
"1100.0";"2.472992"
"1110.0";"2.609259"
"1120.0";"2.729785"
"1130.0";"2.55751"
"1140.0";"2.469479"
"1150.0";"2.596509"
"1160.0";"2.732832"
"1170.0";"2.520369"
"1180.0";"2.427305"
"1190.0";"2.814407"
"1200.0";"2.884398"
"1210.0";"3.035008"
"1220.0";"3.041922"
"1230.0";"2.982776"
"1240.0";"2.962723"
"1250.0";"3.202947"
"1260.0";"3.197009"
"1270.0";"3.2942"
"1280.0";"3.352191"
"1290.0";"3.28958"
"1300.0";"3.466209"
"1310.0";"3.283577"
"1320.0";"3.516161"
"1330.0";"3.243108"
"1340.0";"3.319034"
"1350.0";"3.24942"
"1360.0";"3.327535"
"1370.0";"3.303199"
"1380.0";"3.298031"
"1390.0";"3.239717"
"1400.0";"3.468607"
"1410.0";"3.587611"
"1420.0";"3.462734"
"1430.0";"3.383343"
"1440.0";"3.534879"
"1450.0";"3.667878"
"1460.0";"3.548962"
"1470.0";"3.499746"
"1480.0";"3.673097"
"1490.0";"3.705142"
"1500.0";"3.471217"
"1510.0";"3.484176"
"1520.0";"3.230035"
"1530.0";"2.796324"
"1540.0";"2.807649"
"1550.0";"2.944802"
"1560.0";"2.68224"
"1570.0";"2.456551"
"1580.0";"2.308094"
"1590.0";"2.517483"
"1600.0";"2.233568"
"1610.0";"2.01712"
"1620.0";"2.277561"
"1630.0";"2.51928"
"1640.0";"2.454025"
"1650.0";"2.406834"
"1660.0";"2.450569"
"1670.0";"2.395842"
"1680.0";"2.307224"
"1690.0";"2.22608"
"1700.0";"2.486271"
"1710.0";"2.688576"
"1720.0";"2.551495"
"1730.0";"2.521817"
"1740.0";"2.362077"
"1750.0";"2.204862"
"1760.0";"2.077373"
