# This .csv file was created 12.10.2024 22:36
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/NOLIGAND/6fxb_noligand_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"1.49444";"1.23333";"1.19879";"1.22821"
"1020.0";"1.49495";"1.23486";"1.20083";"1.22592"
"1030.0";"1.49275";"1.2316";"1.19352";"1.23096"
"1040.0";"1.48987";"1.22738";"1.198";"1.22384"
"1050.0";"1.4862";"1.21944";"1.19549";"1.22529"
"1060.0";"1.49133";"1.22517";"1.2";"1.22764"
"1070.0";"1.48895";"1.22385";"1.19218";"1.23078"
"1080.0";"1.49194";"1.22448";"1.19583";"1.23385"
"1090.0";"1.49326";"1.23149";"1.19401";"1.23185"
"1100.0";"1.48349";"1.22082";"1.18652";"1.22607"
"1110.0";"1.49264";"1.23093";"1.19118";"1.23365"
"1120.0";"1.49084";"1.23133";"1.19474";"1.22541"
"1130.0";"1.48808";"1.22273";"1.1965";"1.22559"
"1140.0";"1.48421";"1.22249";"1.18587";"1.22679"
"1150.0";"1.48859";"1.22945";"1.19035";"1.2261"
"1160.0";"1.4897";"1.22385";"1.20005";"1.22494"
"1170.0";"1.49018";"1.23193";"1.19411";"1.22382"
"1180.0";"1.49612";"1.22995";"1.20786";"1.22681"
"1190.0";"1.4914";"1.23233";"1.19857";"1.22203"
"1200.0";"1.49187";"1.23089";"1.19361";"1.22945"
"1210.0";"1.49079";"1.22697";"1.19572";"1.22871"
"1220.0";"1.48996";"1.23023";"1.18971";"1.22927"
"1230.0";"1.49401";"1.22955";"1.1983";"1.23143"
"1240.0";"1.49011";"1.23031";"1.18894";"1.23029"
"1250.0";"1.49329";"1.23321";"1.19513";"1.22909"
"1260.0";"1.49308";"1.23117";"1.20007";"1.22581"
"1270.0";"1.4969";"1.23437";"1.20402";"1.22804"
"1280.0";"1.48671";"1.22899";"1.19303";"1.21938"
"1290.0";"1.48964";"1.22683";"1.19681";"1.22497"
"1300.0";"1.49211";"1.2309";"1.19574";"1.22794"
"1310.0";"1.49697";"1.23264";"1.20107";"1.23282"
"1320.0";"1.4947";"1.23597";"1.20299";"1.22207"
"1330.0";"1.49271";"1.2317";"1.19965";"1.22481"
"1340.0";"1.48997";"1.2317";"1.19252";"1.22508"
"1350.0";"1.48896";"1.23494";"1.18317";"1.22842"
"1360.0";"1.49509";"1.24284";"1.19154";"1.22725"
"1370.0";"1.49238";"1.23564";"1.19994";"1.21974"
"1380.0";"1.49135";"1.23425";"1.19596";"1.22251"
"1390.0";"1.48816";"1.2317";"1.1898";"1.22332"
"1400.0";"1.4959";"1.23777";"1.19602";"1.23"
"1410.0";"1.4873";"1.22593";"1.19785";"1.21917"
"1420.0";"1.48627";"1.22076";"1.19543";"1.22421"
"1430.0";"1.48966";"1.23066";"1.20023";"1.21782"
"1440.0";"1.48864";"1.22942";"1.19753";"1.21924"
"1450.0";"1.49547";"1.23695";"1.20856";"1.21746"
"1460.0";"1.49497";"1.23405";"1.20757";"1.22015"
"1470.0";"1.49108";"1.23023";"1.20519";"1.21683"
"1480.0";"1.4893";"1.22675";"1.19775";"1.22332"
"1490.0";"1.49136";"1.2302";"1.20083";"1.22185"
"1500.0";"1.489";"1.2257";"1.2024";"1.21907"
"1510.0";"1.48523";"1.22784";"1.19394";"1.21603"
"1520.0";"1.48559";"1.22522";"1.19636";"1.21716"
"1530.0";"1.49097";"1.23539";"1.19459";"1.22178"
"1540.0";"1.48515";"1.22553";"1.19052";"1.2215"
"1550.0";"1.48454";"1.22803";"1.20059";"1.2076"
"1560.0";"1.48569";"1.2269";"1.20218";"1.20998"
"1570.0";"1.49171";"1.22923";"1.20724";"1.21736"
"1580.0";"1.49184";"1.23169";"1.20287";"1.21951"
"1590.0";"1.48744";"1.22987";"1.19556";"1.21779"
"1600.0";"1.4923";"1.23799";"1.20123";"1.21587"
"1610.0";"1.49426";"1.23978";"1.20144";"1.21865"
"1620.0";"1.49121";"1.23122";"1.2087";"1.21266"
"1630.0";"1.49201";"1.2392";"1.20093";"1.21421"
"1640.0";"1.49248";"1.23714";"1.20087";"1.21752"
"1650.0";"1.48772";"1.2304";"1.19688";"1.21665"
"1660.0";"1.49606";"1.243";"1.20074";"1.22046"
"1670.0";"1.49197";"1.23471";"1.19967";"1.21993"
"1680.0";"1.49811";"1.2416";"1.20661";"1.22114"
"1690.0";"1.49137";"1.23677";"1.20055";"1.21551"
"1700.0";"1.49128";"1.23122";"1.20536";"1.21616"
"1710.0";"1.49748";"1.24061";"1.21143";"1.21581"
"1720.0";"1.49171";"1.23446";"1.20129";"1.21794"
"1730.0";"1.48431";"1.22841";"1.19029";"1.21678"
"1740.0";"1.4874";"1.22881";"1.19241";"1.22184"
"1750.0";"1.48497";"1.22485";"1.18812";"1.22408"
"1760.0";"1.48515";"1.2276";"1.1846";"1.22517"
"1770.0";"1.4873";"1.22978";"1.19086";"1.22213"
"1780.0";"1.48229";"1.22796";"1.18971";"1.21288"
"1790.0";"1.49326";"1.23709";"1.19528";"1.22498"
"1800.0";"1.48832";"1.23214";"1.18976";"1.22331"
"1810.0";"1.48724";"1.22729";"1.19429";"1.22113"
"1820.0";"1.48657";"1.22205";"1.20296";"1.21624"
"1830.0";"1.48268";"1.22691";"1.19335";"1.21132"
"1840.0";"1.49124";"1.23489";"1.19378";"1.22373"
"1850.0";"1.48935";"1.23411";"1.19661";"1.21715"
"1860.0";"1.48299";"1.22959";"1.18881";"1.21383"
"1870.0";"1.49547";"1.23319";"1.19939";"1.23027"
"1880.0";"1.4956";"1.23853";"1.20505";"1.21966"
"1890.0";"1.48651";"1.22597";"1.19902";"1.21605"
"1900.0";"1.48929";"1.23259";"1.19915";"1.21602"
"1910.0";"1.49177";"1.23812";"1.20315";"1.21254"
"1920.0";"1.48913";"1.22688";"1.19967";"1.22087"
"1930.0";"1.48632";"1.22566";"1.19664";"1.21823"
"1940.0";"1.48722";"1.22329";"1.20048";"1.21903"
"1950.0";"1.48811";"1.22634";"1.19674";"1.22183"
"1960.0";"1.49182";"1.2276";"1.20526";"1.22122"
"1970.0";"1.48733";"1.22228";"1.19712";"1.22362"
"1980.0";"1.49126";"1.22869";"1.19984";"1.22409"
"1990.0";"1.49059";"1.23463";"1.1981";"1.21818"
"2000.0";"1.49602";"1.23756";"1.19679";"1.22974"
"2010.0";"1.49141";"1.23215";"1.19655";"1.22421"
"2020.0";"1.49337";"1.23732";"1.19885";"1.22152"
"2030.0";"1.49393";"1.24315";"1.19348";"1.22223"
"2040.0";"1.48752";"1.22621";"1.18755";"1.22946"
