# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol15_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL15-dimer_area"
"0.0";"1.341431"
"10.0";"1.375281"
"20.0";"1.333015"
"30.0";"1.254488"
"40.0";"1.251606"
"50.0";"1.277875"
"60.0";"1.13691"
"70.0";"1.144023"
"80.0";"1.109828"
"90.0";"1.132388"
"100.0";"1.166269"
"110.0";"1.11123"
"120.0";"1.074524"
"130.0";"1.174993"
"140.0";"1.210136"
"150.0";"1.128222"
"160.0";"1.229812"
"170.0";"1.300614"
"180.0";"1.512178"
"190.0";"1.446305"
"200.0";"1.376636"
"210.0";"1.431802"
"220.0";"1.349679"
"230.0";"1.334624"
"240.0";"1.362858"
"250.0";"1.244838"
"260.0";"1.151805"
"270.0";"1.186011"
"280.0";"1.192729"
"290.0";"1.108126"
"300.0";"1.156498"
"310.0";"1.106404"
"320.0";"1.113695"
"330.0";"1.145676"
"340.0";"1.150864"
"350.0";"1.116522"
"360.0";"1.115271"
"370.0";"1.153861"
"380.0";"1.130371"
"390.0";"1.207816"
"400.0";"1.116932"
"410.0";"1.172074"
"420.0";"1.15589"
"430.0";"1.13577"
"440.0";"1.143054"
"450.0";"1.215463"
"460.0";"1.290896"
"470.0";"1.09759"
"480.0";"1.24523"
"490.0";"1.229685"
"500.0";"1.197339"
"510.0";"1.234911"
"520.0";"1.242794"
"530.0";"1.209266"
"540.0";"1.187807"
"550.0";"1.157152"
"560.0";"1.198243"
"570.0";"1.224896"
"580.0";"1.233992"
"590.0";"1.257446"
"600.0";"1.198331"
"610.0";"1.195312"
"620.0";"1.194775"
"630.0";"1.260039"
"640.0";"1.126993"
"650.0";"1.174619"
"660.0";"1.168569"
"670.0";"1.124451"
"680.0";"1.129673"
"690.0";"1.17212"
"700.0";"1.243006"
"710.0";"1.174025"
"720.0";"1.162395"
"730.0";"1.102479"
"740.0";"1.137224"
"750.0";"1.108086"
"760.0";"1.160935"
"770.0";"1.086283"
"780.0";"1.159683"
"790.0";"1.228483"
"800.0";"1.186708"
"810.0";"1.216762"
"820.0";"1.191423"
"830.0";"1.135683"
"840.0";"1.132732"
"850.0";"1.140417"
"860.0";"1.182875"
"870.0";"1.201524"
"880.0";"1.124506"
"890.0";"1.144157"
"900.0";"1.137987"
"910.0";"1.155511"
"920.0";"1.130746"
"930.0";"1.201237"
"940.0";"1.187858"
"950.0";"1.202537"
"960.0";"1.09749"
"970.0";"1.131351"
"980.0";"1.190634"
"990.0";"1.132713"
"1000.0";"1.181532"
"1010.0";"1.153673"
"1020.0";"1.153466"
"1030.0";"1.176836"
"1040.0";"1.161215"
"1050.0";"1.139927"
"1060.0";"1.125404"
"1070.0";"1.129859"
"1080.0";"1.111558"
"1090.0";"1.106589"
"1100.0";"1.139789"
"1110.0";"1.11584"
"1120.0";"1.176448"
"1130.0";"1.178851"
"1140.0";"1.114758"
"1150.0";"1.11563"
"1160.0";"1.12447"
"1170.0";"1.145965"
"1180.0";"1.043867"
"1190.0";"1.130906"
"1200.0";"0.9860293"
"1210.0";"1.074276"
"1220.0";"1.050245"
"1230.0";"1.100598"
"1240.0";"1.122129"
"1250.0";"1.121708"
"1260.0";"1.08814"
"1270.0";"1.187734"
"1280.0";"1.111966"
"1290.0";"1.152511"
"1300.0";"1.103644"
"1310.0";"1.157306"
"1320.0";"1.152484"
"1330.0";"1.079476"
"1340.0";"1.013526"
"1350.0";"1.187354"
"1360.0";"1.089077"
"1370.0";"1.112677"
"1380.0";"1.146098"
"1390.0";"1.176531"
"1400.0";"1.130427"
"1410.0";"1.117314"
"1420.0";"1.225289"
"1430.0";"1.197294"
"1440.0";"1.207332"
"1450.0";"1.230589"
"1460.0";"1.155083"
"1470.0";"1.164547"
"1480.0";"1.202868"
"1490.0";"1.126837"
"1500.0";"1.174263"
"1510.0";"1.156066"
"1520.0";"1.219512"
"1530.0";"1.149098"
"1540.0";"1.166489"
"1550.0";"1.223828"
"1560.0";"1.210129"
"1570.0";"1.078216"
"1580.0";"1.129986"
"1590.0";"1.113929"
"1600.0";"1.151484"
"1610.0";"1.102779"
"1620.0";"1.192631"
"1630.0";"1.120468"
"1640.0";"1.098829"
"1650.0";"1.119102"
"1660.0";"1.141813"
"1670.0";"1.171166"
"1680.0";"1.126042"
"1690.0";"1.115365"
"1700.0";"1.227691"
"1710.0";"1.078496"
"1720.0";"1.069508"
"1730.0";"1.138658"
"1740.0";"1.098729"
"1750.0";"1.068025"
"1760.0";"1.161477"
"1770.0";"1.103438"
"1780.0";"1.090704"
"1790.0";"1.12024"
"1800.0";"1.108636"
"1810.0";"1.094866"
"1820.0";"1.075402"
"1830.0";"1.147149"
"1840.0";"1.215449"
"1850.0";"1.104957"
"1860.0";"1.162788"
"1870.0";"1.145108"
"1880.0";"1.066728"
"1890.0";"1.110698"
"1900.0";"1.085194"
"1910.0";"1.150249"
"1920.0";"1.158293"
"1930.0";"1.0833"
"1940.0";"1.106057"
"1950.0";"1.143883"
"1960.0";"1.044928"
"1970.0";"1.032537"
"1980.0";"1.030967"
"1990.0";"1.09544"
"2000.0";"1.096716"
"2010.0";"1.076898"
"2020.0";"1.174433"
"2030.0";"1.134387"
"2040.0";"1.221343"
"2050.0";"1.101204"
"2060.0";"1.098573"
"2070.0";"1.229666"
"2080.0";"1.153612"
"2090.0";"1.209896"
"2100.0";"1.174793"
"2110.0";"1.186076"
"2120.0";"1.132338"
"2130.0";"1.169799"
"2140.0";"1.189848"
"2150.0";"1.065507"
"2160.0";"1.204079"
"2170.0";"1.090468"
"2180.0";"1.171439"
"2190.0";"1.260519"
"2200.0";"1.170357"
"2210.0";"1.193969"
"2220.0";"1.208109"
"2230.0";"1.245434"
"2240.0";"1.201338"
"2250.0";"1.103516"
"2260.0";"1.219556"
"2270.0";"1.279316"
"2280.0";"1.27512"
"2290.0";"1.164375"
"2300.0";"1.170792"
"2310.0";"1.234036"
"2320.0";"1.181683"
"2330.0";"1.247907"
