# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_neg1_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL5"
"0.0";"2.277513"
"10.0";"2.427341"
"20.0";"2.34235"
"30.0";"2.281924"
"40.0";"2.65525"
"50.0";"2.751667"
"60.0";"2.687149"
"70.0";"2.706234"
"80.0";"2.588945"
"90.0";"2.586267"
"100.0";"2.484199"
"110.0";"2.484745"
"120.0";"2.553446"
"130.0";"2.741537"
"140.0";"2.601935"
"150.0";"2.751903"
"160.0";"2.795928"
"170.0";"2.916338"
"180.0";"2.847622"
"190.0";"2.871869"
"200.0";"2.917989"
"210.0";"2.950702"
"220.0";"3.114404"
"230.0";"2.79808"
"240.0";"2.891708"
"250.0";"2.773096"
"260.0";"2.832195"
"270.0";"2.778321"
"280.0";"2.859397"
"290.0";"2.995327"
"300.0";"3.366253"
"310.0";"3.506651"
"320.0";"3.438426"
"330.0";"3.290525"
"340.0";"3.286451"
"350.0";"3.30197"
"360.0";"3.441803"
"370.0";"3.230161"
"380.0";"3.323443"
"390.0";"3.425439"
"400.0";"3.380868"
"410.0";"3.448064"
"420.0";"3.332987"
"430.0";"3.283886"
"440.0";"3.531913"
"450.0";"3.60592"
"460.0";"3.540498"
"470.0";"3.953472"
"480.0";"3.556758"
"490.0";"3.591351"
"500.0";"3.779405"
"510.0";"3.730066"
"520.0";"3.658284"
"530.0";"3.705497"
"540.0";"3.823351"
"550.0";"3.488259"
"560.0";"3.297779"
"570.0";"3.11307"
"580.0";"3.148697"
"590.0";"3.261538"
"600.0";"3.450666"
"610.0";"3.462014"
"620.0";"3.580383"
"630.0";"3.892208"
"640.0";"4.130948"
"650.0";"4.20169"
"660.0";"4.147049"
"670.0";"4.272146"
"680.0";"4.245273"
"690.0";"4.28214"
"700.0";"4.37586"
"710.0";"4.446081"
"720.0";"4.571322"
"730.0";"4.544051"
"740.0";"4.646628"
"750.0";"4.606045"
"760.0";"4.727747"
"770.0";"4.601608"
"780.0";"4.62223"
"790.0";"4.403877"
"800.0";"4.288608"
"810.0";"4.302325"
"820.0";"4.440454"
"830.0";"4.493882"
"840.0";"4.148868"
"850.0";"4.107763"
"860.0";"4.044245"
"870.0";"3.999582"
"880.0";"4.164058"
"890.0";"4.120863"
"900.0";"3.819891"
"910.0";"3.773633"
"920.0";"3.927348"
"930.0";"4.010315"
"940.0";"4.240278"
"950.0";"3.995396"
"960.0";"4.071893"
"970.0";"3.979663"
"980.0";"3.985114"
"990.0";"4.099895"
"1000.0";"3.785537"
"1010.0";"3.675509"
"1020.0";"3.726022"
"1030.0";"3.835571"
"1040.0";"3.76798"
"1050.0";"3.593644"
"1060.0";"3.535756"
"1070.0";"3.64096"
"1080.0";"3.830519"
"1090.0";"3.795025"
"1100.0";"4.142799"
"1110.0";"4.361816"
"1120.0";"4.480329"
"1130.0";"4.478681"
"1140.0";"4.289013"
"1150.0";"4.192761"
"1160.0";"4.048325"
"1170.0";"4.366285"
"1180.0";"4.3046"
"1190.0";"4.142168"
"1200.0";"4.198387"
"1210.0";"4.11702"
"1220.0";"4.266364"
"1230.0";"4.427019"
"1240.0";"4.109185"
"1250.0";"3.966954"
"1260.0";"3.907957"
"1270.0";"3.813562"
"1280.0";"3.493434"
"1290.0";"3.513062"
"1300.0";"3.681808"
"1310.0";"3.560958"
"1320.0";"3.544486"
"1330.0";"3.425743"
"1340.0";"3.380353"
"1350.0";"3.639583"
"1360.0";"3.701862"
"1370.0";"3.748073"
"1380.0";"3.646656"
"1390.0";"3.716432"
"1400.0";"3.845362"
"1410.0";"3.702852"
"1420.0";"3.821457"
"1430.0";"4.07514"
"1440.0";"4.190974"
"1450.0";"4.304137"
"1460.0";"4.138061"
"1470.0";"4.158006"
"1480.0";"4.263651"
"1490.0";"4.163654"
"1500.0";"4.254411"
"1510.0";"4.04134"
"1520.0";"4.143097"
"1530.0";"3.875025"
"1540.0";"3.608705"
"1550.0";"3.848872"
"1560.0";"3.59692"
