# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_mindist_mol9_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-inner_dimer_area"
"0.0";"6.114635"
"10.0";"6.38826"
"20.0";"6.331363"
"30.0";"6.290756"
"40.0";"6.340281"
"50.0";"6.528111"
"60.0";"6.599216"
"70.0";"6.570427"
"80.0";"6.593828"
"90.0";"6.202284"
"100.0";"6.011331"
"110.0";"5.825898"
"120.0";"6.119395"
"130.0";"6.418866"
"140.0";"6.258569"
"150.0";"6.16998"
"160.0";"6.409114"
"170.0";"6.652518"
"180.0";"6.794194"
"190.0";"6.671131"
"200.0";"6.610305"
"210.0";"6.418187"
"220.0";"6.332282"
"230.0";"6.70976"
"240.0";"6.693769"
"250.0";"6.742874"
"260.0";"6.800119"
"270.0";"6.649842"
"280.0";"6.833769"
"290.0";"6.906652"
"300.0";"6.930385"
"310.0";"6.754362"
"320.0";"6.697407"
"330.0";"6.847112"
"340.0";"6.95491"
"350.0";"6.72433"
"360.0";"6.795705"
"370.0";"6.682307"
"380.0";"6.416051"
"390.0";"6.585712"
"400.0";"6.242185"
"410.0";"6.31917"
"420.0";"6.580063"
"430.0";"6.479545"
"440.0";"6.425612"
"450.0";"6.52642"
"460.0";"6.586088"
"470.0";"6.467773"
"480.0";"6.383645"
"490.0";"6.487346"
"500.0";"6.436727"
"510.0";"6.19808"
"520.0";"6.480921"
"530.0";"6.30634"
"540.0";"6.278723"
"550.0";"6.525924"
"560.0";"6.564826"
"570.0";"6.226869"
"580.0";"6.155507"
"590.0";"6.29086"
"600.0";"5.933681"
"610.0";"6.3177"
"620.0";"6.4846"
"630.0";"6.648303"
"640.0";"6.528687"
"650.0";"6.449175"
"660.0";"6.372577"
"670.0";"6.441853"
"680.0";"6.170797"
"690.0";"6.050348"
"700.0";"6.197922"
"710.0";"6.201133"
"720.0";"5.982113"
"730.0";"5.874107"
"740.0";"5.883874"
"750.0";"5.755402"
"760.0";"5.954699"
"770.0";"6.252594"
"780.0";"6.100328"
"790.0";"6.461528"
"800.0";"6.290066"
"810.0";"6.405163"
"820.0";"6.304798"
"830.0";"6.157823"
"840.0";"6.124496"
"850.0";"6.213134"
"860.0";"6.145679"
"870.0";"6.332355"
"880.0";"6.086956"
"890.0";"6.004272"
"900.0";"6.166301"
"910.0";"5.993219"
"920.0";"6.042872"
"930.0";"5.991948"
