# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"0.1567482"
"10.0";"0.1695317"
"20.0";"0.1582213"
"30.0";"0.1575374"
"40.0";"0.169015"
"50.0";"0.1788576"
"60.0";"0.1683478"
"70.0";"0.1539937"
"80.0";"0.1632454"
"90.0";"0.152879"
"100.0";"0.1671555"
"110.0";"0.1599813"
"120.0";"0.1533526"
"130.0";"0.1514661"
"140.0";"0.152817"
"150.0";"0.1504959"
"160.0";"0.1587737"
"170.0";"0.154858"
"180.0";"0.1844179"
"190.0";"0.1548711"
"200.0";"0.1538863"
"210.0";"0.1674991"
"220.0";"0.1666911"
"230.0";"0.1753883"
"240.0";"0.1608386"
"250.0";"0.1528951"
"260.0";"0.1491643"
"270.0";"0.1597623"
"280.0";"0.1485735"
"290.0";"0.1628401"
"300.0";"0.1715952"
"310.0";"0.1694577"
"320.0";"0.1702379"
"330.0";"0.1538503"
"340.0";"0.1613632"
"350.0";"0.1676842"
"360.0";"0.1677079"
"370.0";"0.1684787"
"380.0";"0.1552548"
"390.0";"0.1434921"
"400.0";"0.1570764"
"410.0";"0.1610125"
"420.0";"0.1566462"
"430.0";"0.1680565"
"440.0";"0.1590064"
"450.0";"0.1471667"
"460.0";"0.1673348"
"470.0";"0.1470713"
"480.0";"0.1591132"
"490.0";"0.159264"
"500.0";"0.1560706"
"510.0";"0.1532906"
"520.0";"0.154318"
"530.0";"0.1500999"
"540.0";"0.1515815"
"550.0";"0.1481691"
"560.0";"0.1448896"
"570.0";"0.1574612"
"580.0";"0.1735424"
"590.0";"0.1716361"
"600.0";"0.1494789"
"610.0";"0.1612115"
"620.0";"0.1696822"
"630.0";"0.1589873"
"640.0";"0.166475"
"650.0";"0.1489327"
"660.0";"0.1524928"
"670.0";"0.15748"
"680.0";"0.1565918"
"690.0";"0.1502362"
"700.0";"0.1559392"
"710.0";"0.1674339"
"720.0";"0.1626437"
"730.0";"0.1591509"
"740.0";"0.1530064"
"750.0";"0.1694285"
"760.0";"0.1624868"
"770.0";"0.1579621"
"780.0";"0.1632605"
"790.0";"0.1601906"
"800.0";"0.1673976"
"810.0";"0.165753"
"820.0";"0.1531991"
"830.0";"0.1626067"
"840.0";"0.1649058"
"850.0";"0.1591006"
"860.0";"0.1638841"
"870.0";"0.1443365"
"880.0";"0.164563"
"890.0";"0.1650576"
"900.0";"0.1568725"
"910.0";"0.1684191"
"920.0";"0.1570924"
"930.0";"0.1680626"
"940.0";"0.1571149"
"950.0";"0.1565692"
"960.0";"0.1549808"
"970.0";"0.1535611"
"980.0";"0.1425026"
"990.0";"0.1790476"
"1000.0";"0.161273"
"1010.0";"0.1646328"
"1020.0";"0.1544474"
"1030.0";"0.15447"
"1040.0";"0.1580538"
"1050.0";"0.1679699"
"1060.0";"0.1697351"
"1070.0";"0.158433"
"1080.0";"0.1576892"
"1090.0";"0.1601127"
"1100.0";"0.1596778"
"1110.0";"0.1585623"
"1120.0";"0.1589779"
"1130.0";"0.1500001"
"1140.0";"0.1576771"
"1150.0";"0.1616973"
"1160.0";"0.1594397"
"1170.0";"0.1758468"
"1180.0";"0.1451278"
"1190.0";"0.1590724"
"1200.0";"0.1494557"
"1210.0";"0.1596406"
"1220.0";"0.1576451"
"1230.0";"0.1634562"
"1240.0";"0.1634716"
"1250.0";"0.1525945"
"1260.0";"0.1614963"
"1270.0";"0.1539384"
"1280.0";"0.1643686"
"1290.0";"0.1483141"
"1300.0";"0.1863974"
"1310.0";"0.1610407"
"1320.0";"0.1528036"
"1330.0";"0.160228"
"1340.0";"0.159082"
"1350.0";"0.157032"
"1360.0";"0.158256"
"1370.0";"0.158874"
