# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mol14_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"0.0001003"
"10.0";"0.0955562"
"20.0";"0.0928607"
"30.0";"0.1038492"
"40.0";"0.0938599"
"50.0";"0.0975768"
"60.0";"0.1044645"
"70.0";"0.1037013"
"80.0";"0.1054971"
"90.0";"0.1035474"
"100.0";"0.1111022"
"110.0";"0.11883"
"120.0";"0.113856"
"130.0";"0.1204395"
"140.0";"0.1279492"
"150.0";"0.1224639"
"160.0";"0.1257259"
"170.0";"0.1130078"
"180.0";"0.1177056"
"190.0";"0.1276704"
"200.0";"0.1299919"
"210.0";"0.1224098"
"220.0";"0.1323139"
"230.0";"0.1260315"
"240.0";"0.1252543"
"250.0";"0.1327591"
"260.0";"0.1399458"
"270.0";"0.1344622"
"280.0";"0.1450377"
"290.0";"0.1480719"
"300.0";"0.1504701"
"310.0";"0.1385351"
"320.0";"0.140817"
"330.0";"0.1525645"
"340.0";"0.1336979"
"350.0";"0.1359808"
"360.0";"0.1339657"
"370.0";"0.1434778"
"380.0";"0.1406734"
"390.0";"0.1387013"
"400.0";"0.1345778"
"410.0";"0.1350735"
"420.0";"0.1315424"
"430.0";"0.1387003"
"440.0";"0.1362735"
"450.0";"0.1340481"
"460.0";"0.1303939"
"470.0";"0.1355031"
"480.0";"0.1358836"
"490.0";"0.1377289"
"500.0";"0.1427311"
"510.0";"0.1421783"
"520.0";"0.1458196"
"530.0";"0.1391775"
"540.0";"0.1415292"
"550.0";"0.1358948"
"560.0";"0.1364908"
"570.0";"0.1405369"
"580.0";"0.139232"
"590.0";"0.1398224"
"600.0";"0.1435499"
"610.0";"0.1522224"
"620.0";"0.1390461"
"630.0";"0.1458359"
"640.0";"0.1483575"
"650.0";"0.1448626"
"660.0";"0.1558477"
"670.0";"0.1522341"
"680.0";"0.1580145"
"690.0";"0.1545463"
"700.0";"0.1734866"
"710.0";"0.1759873"
"720.0";"0.176433"
"730.0";"0.1628576"
"740.0";"0.1588096"
"750.0";"0.1574435"
"760.0";"0.1466294"
"770.0";"0.1584814"
"780.0";"0.1654797"
"790.0";"0.1630532"
"800.0";"0.1600758"
"810.0";"0.1677179"
"820.0";"0.1643347"
"830.0";"0.1640617"
"840.0";"0.1580401"
"850.0";"0.1603068"
"860.0";"0.1567225"
"870.0";"0.1575202"
"880.0";"0.1638364"
"890.0";"0.1702517"
"900.0";"0.1769166"
"910.0";"0.1829153"
"920.0";"0.1744996"
"930.0";"0.1736555"
"940.0";"0.1786725"
"950.0";"0.1728055"
"960.0";"0.1710094"
"970.0";"0.1864729"
"980.0";"0.1742514"
"990.0";"0.1796458"
"1000.0";"0.1777255"
"1010.0";"0.1785284"
"1020.0";"0.1776449"
"1030.0";"0.1771122"
"1040.0";"0.1801886"
"1050.0";"0.1815259"
"1060.0";"0.1811165"
"1070.0";"0.1780044"
"1080.0";"0.1915244"
"1090.0";"0.1889587"
"1100.0";"0.1921353"
"1110.0";"0.1831419"
"1120.0";"0.1901072"
"1130.0";"0.1951376"
"1140.0";"0.1847698"
"1150.0";"0.1858515"
"1160.0";"0.1803825"
"1170.0";"0.1831793"
"1180.0";"0.1847306"
"1190.0";"0.1803553"
