# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos1_mol11_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL11"
"0.0";"3.902237"
"10.0";"3.988873"
"20.0";"3.950255"
"30.0";"3.92822"
"40.0";"3.809236"
"50.0";"3.671598"
"60.0";"3.76055"
"70.0";"3.508429"
"80.0";"3.675177"
"90.0";"3.606347"
"100.0";"3.3119"
"110.0";"3.339536"
"120.0";"3.316231"
"130.0";"3.179279"
"140.0";"3.043155"
"150.0";"2.944436"
"160.0";"3.202234"
"170.0";"3.028029"
"180.0";"3.161899"
"190.0";"3.038672"
"200.0";"3.147903"
"210.0";"3.282921"
"220.0";"3.472013"
"230.0";"3.51853"
"240.0";"3.512318"
"250.0";"3.46364"
"260.0";"3.464151"
"270.0";"3.639134"
"280.0";"3.588628"
"290.0";"3.288395"
"300.0";"3.369765"
"310.0";"3.358853"
"320.0";"3.480171"
"330.0";"3.597896"
"340.0";"3.283729"
"350.0";"3.084206"
"360.0";"3.019185"
"370.0";"2.990857"
"380.0";"2.900294"
"390.0";"2.898201"
"400.0";"3.279723"
"410.0";"3.063848"
"420.0";"2.921105"
"430.0";"2.911428"
"440.0";"2.739037"
"450.0";"2.617139"
"460.0";"2.881594"
"470.0";"2.809057"
"480.0";"2.81846"
"490.0";"2.705339"
"500.0";"2.63281"
"510.0";"2.442025"
"520.0";"2.606804"
"530.0";"2.461813"
"540.0";"2.645535"
"550.0";"2.607749"
"560.0";"2.621959"
"570.0";"2.575534"
"580.0";"2.500345"
"590.0";"2.64397"
"600.0";"2.951597"
"610.0";"2.903286"
"620.0";"2.816022"
"630.0";"2.443954"
"640.0";"2.678953"
"650.0";"2.806497"
"660.0";"2.80216"
"670.0";"3.121819"
"680.0";"3.185159"
"690.0";"3.154145"
"700.0";"3.186022"
"710.0";"3.177485"
"720.0";"3.343156"
"730.0";"3.293742"
"740.0";"3.276259"
"750.0";"3.153955"
"760.0";"3.154636"
"770.0";"3.255339"
"780.0";"3.078328"
"790.0";"3.156892"
"800.0";"3.381932"
"810.0";"3.070885"
"820.0";"2.899445"
"830.0";"2.777386"
"840.0";"2.650928"
"850.0";"2.917268"
"860.0";"2.724916"
"870.0";"2.697191"
"880.0";"2.76419"
"890.0";"2.924469"
"900.0";"3.017642"
"910.0";"3.213104"
"920.0";"3.471957"
"930.0";"3.274533"
"940.0";"3.432874"
"950.0";"3.761361"
"960.0";"3.876875"
"970.0";"3.632432"
"980.0";"3.719391"
"990.0";"3.647529"
"1000.0";"3.682881"
"1010.0";"3.511048"
"1020.0";"3.544832"
"1030.0";"3.508749"
"1040.0";"3.464149"
"1050.0";"3.351278"
"1060.0";"3.20173"
"1070.0";"3.145812"
"1080.0";"3.148626"
"1090.0";"3.004982"
"1100.0";"3.011284"
"1110.0";"3.40425"
"1120.0";"3.090768"
"1130.0";"3.0681"
"1140.0";"2.925627"
"1150.0";"2.985542"
"1160.0";"2.958141"
"1170.0";"2.90727"
"1180.0";"3.037023"
"1190.0";"2.721823"
"1200.0";"2.544801"
"1210.0";"2.567964"
"1220.0";"2.729313"
"1230.0";"2.548942"
"1240.0";"2.585435"
"1250.0";"2.500829"
"1260.0";"2.505275"
"1270.0";"2.769039"
"1280.0";"2.974641"
"1290.0";"3.098801"
"1300.0";"3.111467"
"1310.0";"3.335925"
"1320.0";"3.249567"
"1330.0";"3.201873"
"1340.0";"3.235393"
"1350.0";"3.223189"
"1360.0";"3.451142"
"1370.0";"3.410055"
"1380.0";"3.509254"
"1390.0";"3.546547"
"1400.0";"3.670213"
"1410.0";"3.699671"
"1420.0";"3.340164"
"1430.0";"3.403493"
"1440.0";"3.443376"
"1450.0";"3.64167"
"1460.0";"3.64267"
"1470.0";"3.731022"
"1480.0";"3.560742"
"1490.0";"3.618597"
"1500.0";"3.555112"
"1510.0";"3.649232"
"1520.0";"3.642356"
"1530.0";"3.573014"
"1540.0";"3.447042"
"1550.0";"3.535466"
"1560.0";"3.479166"
"1570.0";"3.616863"
"1580.0";"3.749141"
"1590.0";"3.943672"
"1600.0";"4.077453"
"1610.0";"3.871722"
"1620.0";"3.872285"
"1630.0";"3.805033"
"1640.0";"3.765602"
"1650.0";"3.704099"
"1660.0";"3.854374"
"1670.0";"3.829544"
"1680.0";"3.692067"
"1690.0";"3.530081"
"1700.0";"3.697433"
"1710.0";"3.485028"
"1720.0";"3.449125"
"1730.0";"3.694671"
"1740.0";"3.793486"
"1750.0";"3.797133"
"1760.0";"3.734859"
"1770.0";"3.868327"
"1780.0";"3.883261"
"1790.0";"4.044702"
"1800.0";"4.186261"
"1810.0";"4.099929"
"1820.0";"4.165661"
