# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"1.49813";"1.23798";"1.18742";"1.24347"
"1020.0";"1.49103";"1.23634";"1.18127";"1.23386"
"1030.0";"1.48922";"1.23544";"1.18423";"1.22754"
"1040.0";"1.492";"1.23347";"1.19549";"1.22535"
"1050.0";"1.49095";"1.23359";"1.19406";"1.22406"
"1060.0";"1.48715";"1.22654";"1.18638";"1.22936"
"1070.0";"1.49097";"1.23566";"1.18717";"1.22872"
"1080.0";"1.49246";"1.23462";"1.18475";"1.23571"
"1090.0";"1.48808";"1.23169";"1.18402";"1.22875"
"1100.0";"1.49033";"1.22937";"1.18727";"1.23337"
"1110.0";"1.49025";"1.23605";"1.18924";"1.22458"
"1120.0";"1.48781";"1.23135";"1.1847";"1.22776"
"1130.0";"1.48923";"1.23416";"1.18622";"1.22693"
"1140.0";"1.49097";"1.22872";"1.19135";"1.23162"
"1150.0";"1.48932";"1.23045";"1.19237";"1.2249"
"1160.0";"1.48542";"1.223";"1.19127";"1.22397"
"1170.0";"1.48868";"1.22932";"1.19158";"1.22525"
"1180.0";"1.49094";"1.23193";"1.18928";"1.23036"
"1190.0";"1.48642";"1.22634";"1.19094";"1.22338"
"1200.0";"1.49236";"1.23317";"1.18195";"1.23958"
"1210.0";"1.48544";"1.22627";"1.18437";"1.22744"
"1220.0";"1.48951";"1.22892";"1.18921";"1.22995"
"1230.0";"1.49347";"1.23768";"1.18945";"1.23055"
"1240.0";"1.4928";"1.23292";"1.1902";"1.23297"
"1250.0";"1.49158";"1.22905";"1.1964";"1.22789"
"1260.0";"1.49361";"1.23354";"1.1954";"1.22929"
"1270.0";"1.49434";"1.23548";"1.19146";"1.23293"
"1280.0";"1.48743";"1.2296";"1.18358";"1.22968"
"1290.0";"1.49057";"1.23214";"1.19601";"1.22269"
"1300.0";"1.48611";"1.2241";"1.19122";"1.22458"
"1310.0";"1.48836";"1.22699";"1.1918";"1.2266"
"1320.0";"1.48898";"1.22975";"1.19019";"1.22691"
"1330.0";"1.48721";"1.23062";"1.194";"1.218"
"1340.0";"1.49022";"1.23009";"1.19177";"1.22803"
"1350.0";"1.49094";"1.22888";"1.18991";"1.23278"
"1360.0";"1.48579";"1.22566";"1.19141";"1.22206"
"1370.0";"1.49297";"1.2368";"1.19173";"1.22801"
"1380.0";"1.48931";"1.22855";"1.19263";"1.22653"
"1390.0";"1.48876";"1.22688";"1.19028";"1.22917"
"1400.0";"1.49667";"1.232";"1.19693";"1.23676"
"1410.0";"1.49059";"1.22642";"1.19497";"1.22951"
"1420.0";"1.49077";"1.23158";"1.19411";"1.22561"
"1430.0";"1.48978";"1.22402";"1.19221";"1.2326"
"1440.0";"1.48778";"1.21747";"1.20101";"1.2257"
"1450.0";"1.48797";"1.22526";"1.19536";"1.22391"
"1460.0";"1.48912";"1.22763";"1.18749";"1.23197"
"1470.0";"1.49125";"1.22674";"1.19681";"1.22899"
"1480.0";"1.4957";"1.23411";"1.19576";"1.23343"
"1490.0";"1.49352";"1.22781";"1.20679";"1.22366"
"1500.0";"1.49375";"1.22972";"1.19471";"1.23411"
"1510.0";"1.49635";"1.23267";"1.195";"1.23719"
"1520.0";"1.49313";"1.22525";"1.19632";"1.2355"
"1530.0";"1.48932";"1.22758";"1.19637";"1.2239"
"1540.0";"1.49251";"1.2313";"1.19884";"1.22552"
"1550.0";"1.48595";"1.22699";"1.18395";"1.22835"
"1560.0";"1.49315";"1.23166";"1.19178";"1.23355"
