# This .csv file was created 12.10.2024 14:35
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL19_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL19"
"0.0";"3.913814"
"10.0";"3.812358"
"20.0";"3.863066"
"30.0";"3.616378"
"40.0";"3.774091"
"50.0";"3.478125"
"60.0";"3.72128"
"70.0";"3.80373"
"80.0";"3.570037"
"90.0";"3.385202"
"100.0";"3.24848"
"110.0";"3.202806"
"120.0";"3.123462"
"130.0";"3.130255"
"140.0";"3.233886"
"150.0";"3.38356"
"160.0";"2.821285"
"170.0";"3.110143"
"180.0";"3.19348"
"190.0";"3.154154"
"200.0";"3.329072"
"210.0";"3.378438"
"220.0";"2.905227"
"230.0";"3.077533"
"240.0";"3.238536"
"250.0";"3.425709"
"260.0";"3.419453"
"270.0";"3.468584"
"280.0";"3.649205"
"290.0";"3.743635"
"300.0";"4.342187"
"310.0";"4.154005"
"320.0";"3.954617"
"330.0";"4.196078"
"340.0";"3.873867"
"350.0";"3.722614"
"360.0";"3.786074"
"370.0";"3.848865"
"380.0";"4.183047"
"390.0";"4.250955"
"400.0";"4.743358"
"410.0";"5.076908"
"420.0";"5.078424"
"430.0";"4.823724"
"440.0";"4.999071"
"450.0";"5.177169"
"460.0";"5.16533"
"470.0";"5.240147"
"480.0";"5.396549"
"490.0";"5.636353"
"500.0";"5.627593"
"510.0";"5.508279"
"520.0";"5.370543"
"530.0";"5.03652"
"540.0";"5.029476"
"550.0";"4.80667"
"560.0";"4.571081"
"570.0";"4.514422"
"580.0";"4.569707"
"590.0";"4.6723"
"600.0";"5.028317"
"610.0";"5.432192"
"620.0";"5.183562"
"630.0";"5.445311"
"640.0";"5.155366"
"650.0";"4.923768"
"660.0";"4.627353"
"670.0";"4.877842"
"680.0";"4.659575"
"690.0";"4.386495"
"700.0";"4.34784"
"710.0";"4.42101"
"720.0";"4.237068"
"730.0";"4.205208"
"740.0";"4.362675"
"750.0";"4.519126"
"760.0";"4.598972"
"770.0";"4.834355"
"780.0";"4.870427"
"790.0";"4.704345"
"800.0";"4.871395"
"810.0";"4.610871"
"820.0";"5.059127"
"830.0";"4.969144"
"840.0";"5.06419"
"850.0";"5.290967"
"860.0";"5.145384"
"870.0";"5.395105"
"880.0";"5.409222"
"890.0";"5.436889"
"900.0";"5.330336"
"910.0";"5.340782"
