# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_neg2_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL5"
"0.0";"1.617596"
"10.0";"2.037007"
"20.0";"2.428572"
"30.0";"2.629775"
"40.0";"2.290407"
"50.0";"2.337965"
"60.0";"2.078218"
"70.0";"1.934239"
"80.0";"2.068975"
"90.0";"1.9014"
"100.0";"2.061203"
"110.0";"2.345595"
"120.0";"2.543614"
"130.0";"2.547604"
"140.0";"2.488503"
"150.0";"2.52263"
"160.0";"2.694662"
"170.0";"2.730839"
"180.0";"2.800386"
"190.0";"2.776861"
"200.0";"2.655084"
"210.0";"2.864408"
"220.0";"2.852918"
"230.0";"2.745143"
"240.0";"2.788846"
"250.0";"2.7569"
"260.0";"3.194885"
"270.0";"3.206117"
"280.0";"3.35002"
"290.0";"3.588249"
"300.0";"3.385221"
"310.0";"3.144858"
"320.0";"3.099417"
"330.0";"3.020169"
"340.0";"3.006061"
"350.0";"2.761948"
"360.0";"2.715695"
"370.0";"2.661368"
"380.0";"2.454732"
"390.0";"2.32145"
"400.0";"2.366557"
"410.0";"2.043925"
"420.0";"2.436488"
"430.0";"2.391864"
"440.0";"2.157025"
"450.0";"2.032812"
"460.0";"2.361553"
"470.0";"2.533301"
"480.0";"2.491747"
"490.0";"2.60844"
"500.0";"2.067452"
"510.0";"2.217443"
"520.0";"2.355281"
"530.0";"2.417959"
"540.0";"2.578686"
"550.0";"2.717731"
"560.0";"2.486923"
"570.0";"2.674787"
"580.0";"2.537853"
"590.0";"2.512196"
"600.0";"2.550063"
"610.0";"2.595723"
"620.0";"2.780776"
"630.0";"2.410029"
"640.0";"2.402483"
"650.0";"2.37444"
"660.0";"2.433876"
"670.0";"2.312824"
"680.0";"2.172218"
"690.0";"1.948789"
"700.0";"2.270486"
"710.0";"2.402456"
"720.0";"2.58289"
"730.0";"2.468192"
"740.0";"2.274692"
"750.0";"2.3708"
"760.0";"2.413532"
"770.0";"2.534739"
"780.0";"2.668474"
"790.0";"2.470029"
"800.0";"2.146475"
"810.0";"2.141099"
"820.0";"2.259535"
"830.0";"2.048781"
"840.0";"2.184491"
"850.0";"2.453644"
"860.0";"2.493155"
"870.0";"2.111285"
"880.0";"1.890875"
"890.0";"1.9033"
"900.0";"1.868606"
"910.0";"1.835973"
"920.0";"1.706851"
"930.0";"1.684177"
"940.0";"1.693825"
"950.0";"1.661873"
"960.0";"1.895915"
"970.0";"1.967479"
"980.0";"1.890746"
"990.0";"1.911841"
"1000.0";"1.904192"
"1010.0";"2.042435"
"1020.0";"1.897035"
"1030.0";"1.978805"
"1040.0";"1.910255"
"1050.0";"2.017818"
"1060.0";"1.972987"
"1070.0";"1.954221"
"1080.0";"2.364209"
"1090.0";"2.216007"
"1100.0";"2.324421"
"1110.0";"2.34821"
"1120.0";"2.413189"
"1130.0";"2.517505"
"1140.0";"2.597378"
"1150.0";"2.553319"
"1160.0";"2.649978"
"1170.0";"2.712831"
"1180.0";"2.562032"
"1190.0";"2.653047"
"1200.0";"2.868786"
"1210.0";"2.820498"
"1220.0";"2.850069"
"1230.0";"3.292289"
"1240.0";"3.251611"
"1250.0";"3.225985"
"1260.0";"3.145965"
"1270.0";"2.965132"
"1280.0";"3.004582"
"1290.0";"2.915444"
"1300.0";"2.934859"
"1310.0";"2.746461"
"1320.0";"2.965857"
"1330.0";"2.744106"
"1340.0";"2.503599"
"1350.0";"2.4261"
"1360.0";"2.245329"
"1370.0";"2.31416"
"1380.0";"2.060803"
"1390.0";"2.082242"
"1400.0";"2.067561"
"1410.0";"2.177591"
"1420.0";"2.161054"
"1430.0";"1.969706"
"1440.0";"2.208205"
"1450.0";"2.245077"
"1460.0";"2.020309"
"1470.0";"2.324775"
"1480.0";"2.510153"
"1490.0";"2.742587"
"1500.0";"2.771693"
"1510.0";"2.740308"
"1520.0";"2.463763"
"1530.0";"2.528963"
"1540.0";"2.140003"
"1550.0";"1.895856"
"1560.0";"1.793919"
"1570.0";"1.425909"
"1580.0";"1.696113"
"1590.0";"1.739188"
"1600.0";"1.975288"
"1610.0";"2.077784"
"1620.0";"1.799629"
"1630.0";"2.03178"
"1640.0";"1.736305"
"1650.0";"1.81158"
"1660.0";"1.79008"
"1670.0";"1.720089"
"1680.0";"1.905529"
"1690.0";"1.961827"
"1700.0";"1.787974"
"1710.0";"1.89149"
"1720.0";"1.864866"
"1730.0";"1.781866"
"1740.0";"1.718743"
"1750.0";"1.837094"
"1760.0";"1.854147"
"1770.0";"1.777168"
"1780.0";"1.847759"
"1790.0";"1.835835"
"1800.0";"2.034194"
"1810.0";"2.013365"
"1820.0";"2.043201"
"1830.0";"1.873455"
"1840.0";"1.693524"
"1850.0";"1.646487"
"1860.0";"1.897879"
"1870.0";"2.012089"
"1880.0";"2.179928"
"1890.0";"1.948353"
"1900.0";"2.169618"
"1910.0";"2.375229"
"1920.0";"2.471902"
"1930.0";"2.4602"
"1940.0";"2.7933"
"1950.0";"2.552309"
"1960.0";"3.006866"
