# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol11_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL11-outer_dimer_area"
"0.0";"6.049624"
"10.0";"5.928643"
"20.0";"6.08499"
"30.0";"5.703115"
"40.0";"5.596864"
"50.0";"5.704366"
"60.0";"5.842417"
"70.0";"5.670739"
"80.0";"5.832602"
"90.0";"5.404568"
"100.0";"5.256094"
"110.0";"5.067167"
"120.0";"5.380838"
"130.0";"5.41004"
"140.0";"5.392866"
"150.0";"5.660119"
"160.0";"5.849226"
"170.0";"5.773437"
"180.0";"5.702678"
"190.0";"5.758471"
"200.0";"5.564279"
"210.0";"5.362618"
"220.0";"5.344081"
"230.0";"5.38796"
"240.0";"5.207716"
"250.0";"5.235202"
"260.0";"4.91271"
"270.0";"4.960832"
"280.0";"4.8106"
"290.0";"4.83493"
"300.0";"4.896704"
"310.0";"5.088269"
"320.0";"5.269599"
"330.0";"4.818183"
"340.0";"4.769972"
"350.0";"4.703198"
"360.0";"4.746427"
"370.0";"5.137371"
"380.0";"5.110879"
"390.0";"5.246408"
"400.0";"5.4387"
"410.0";"5.279638"
"420.0";"5.195562"
"430.0";"5.294939"
"440.0";"5.328675"
"450.0";"5.393092"
"460.0";"5.502349"
"470.0";"5.306432"
"480.0";"5.254508"
"490.0";"5.278165"
"500.0";"5.479192"
"510.0";"5.492349"
"520.0";"5.287611"
"530.0";"5.502102"
"540.0";"5.122061"
"550.0";"5.264447"
"560.0";"5.041281"
"570.0";"4.911445"
"580.0";"4.757747"
"590.0";"5.101782"
"600.0";"5.121606"
"610.0";"5.413247"
"620.0";"5.540773"
"630.0";"5.499944"
"640.0";"5.731908"
"650.0";"5.733014"
"660.0";"5.911651"
"670.0";"6.047921"
"680.0";"5.79516"
"690.0";"5.988997"
"700.0";"5.726157"
"710.0";"5.73073"
"720.0";"5.860422"
"730.0";"5.987462"
"740.0";"5.767332"
"750.0";"5.725718"
"760.0";"5.961044"
"770.0";"5.621003"
"780.0";"5.604918"
"790.0";"5.420854"
"800.0";"5.516214"
"810.0";"5.707168"
"820.0";"5.871984"
"830.0";"6.08703"
"840.0";"6.350241"
"850.0";"6.531563"
"860.0";"6.558187"
"870.0";"6.757262"
"880.0";"6.76145"
"890.0";"6.647799"
"900.0";"6.688214"
"910.0";"6.827983"
"920.0";"6.819363"
"930.0";"6.722062"
"940.0";"6.902421"
"950.0";"6.602163"
"960.0";"6.602185"
"970.0";"6.302783"
"980.0";"6.357149"
"990.0";"6.481355"
"1000.0";"6.788622"
"1010.0";"6.698374"
"1020.0";"6.873074"
"1030.0";"6.835185"
"1040.0";"6.942155"
"1050.0";"7.047348"
"1060.0";"6.761949"
"1070.0";"6.697791"
"1080.0";"6.745101"
"1090.0";"6.732602"
