# This .csv file was created 12.10.2024 14:35
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"1.235702"
"10.0";"1.345815"
"20.0";"0.9483942"
"30.0";"0.9250522"
"40.0";"0.9448557"
"50.0";"0.8141684"
"60.0";"0.7437581"
"70.0";"0.6547407"
"80.0";"0.8488437"
"90.0";"0.64332"
"100.0";"0.8808913"
"110.0";"0.9437172"
"120.0";"0.7898869"
"130.0";"0.7165935"
"140.0";"0.7251889"
"150.0";"0.7203697"
"160.0";"0.4660313"
"170.0";"0.550644"
"180.0";"0.917451"
"190.0";"0.7876666"
"200.0";"1.017966"
"210.0";"0.727712"
"220.0";"0.7762326"
"230.0";"0.7904819"
"240.0";"0.9442652"
"250.0";"1.028268"
"260.0";"0.835493"
"270.0";"0.8288723"
"280.0";"0.9642312"
"290.0";"1.092903"
"300.0";"1.114971"
"310.0";"1.102271"
"320.0";"1.123262"
"330.0";"1.071008"
"340.0";"0.6121055"
"350.0";"0.9417714"
"360.0";"1.136319"
"370.0";"1.084086"
"380.0";"0.9668384"
"390.0";"1.112626"
"400.0";"0.9231281"
"410.0";"1.128882"
"420.0";"1.103343"
"430.0";"1.104774"
"440.0";"1.083684"
"450.0";"1.147102"
"460.0";"1.17466"
"470.0";"1.10574"
"480.0";"1.098717"
"490.0";"1.057171"
"500.0";"1.246049"
"510.0";"1.159257"
"520.0";"1.150463"
"530.0";"1.095813"
"540.0";"1.082144"
"550.0";"0.999175"
"560.0";"1.052664"
"570.0";"1.200371"
"580.0";"1.103773"
"590.0";"1.080218"
"600.0";"1.093396"
"610.0";"1.034531"
"620.0";"1.115753"
"630.0";"1.158976"
"640.0";"1.110009"
"650.0";"1.06582"
"660.0";"1.10456"
"670.0";"1.096061"
"680.0";"0.996599"
"690.0";"1.188148"
"700.0";"1.194209"
"710.0";"1.183808"
"720.0";"1.10208"
"730.0";"1.035578"
"740.0";"1.117765"
"750.0";"1.121942"
"760.0";"1.038118"
"770.0";"1.078401"
"780.0";"1.068331"
"790.0";"1.113232"
"800.0";"1.113268"
"810.0";"1.126841"
"820.0";"0.9789412"
"830.0";"1.012248"
"840.0";"1.12957"
"850.0";"1.119211"
"860.0";"1.158932"
"870.0";"1.064924"
"880.0";"0.915109"
"890.0";"0.8108202"
"900.0";"0.935154"
"910.0";"0.7785894"
"920.0";"0.892892"
"930.0";"0.5728638"
"940.0";"0.6228884"
"950.0";"0.5486155"
"960.0";"0.8644587"
"970.0";"0.7053124"
"980.0";"0.9614252"
"990.0";"1.006524"
"1000.0";"1.069742"
"1010.0";"1.097017"
"1020.0";"1.115307"
"1030.0";"0.9723969"
"1040.0";"1.162282"
"1050.0";"1.00382"
"1060.0";"1.111161"
"1070.0";"1.128121"
"1080.0";"1.129755"
"1090.0";"1.107691"
"1100.0";"1.049974"
"1110.0";"1.108751"
"1120.0";"1.111417"
"1130.0";"1.134243"
"1140.0";"1.118816"
"1150.0";"1.114613"
"1160.0";"1.161818"
"1170.0";"1.118173"
"1180.0";"1.110128"
"1190.0";"1.135681"
"1200.0";"1.079518"
"1210.0";"1.085995"
"1220.0";"1.080134"
"1230.0";"1.136649"
"1240.0";"1.08347"
"1250.0";"1.101088"
"1260.0";"0.9962881"
"1270.0";"1.088431"
"1280.0";"1.145435"
"1290.0";"1.153288"
"1300.0";"1.187125"
"1310.0";"1.154203"
"1320.0";"1.184611"
"1330.0";"1.131366"
"1340.0";"1.146409"
"1350.0";"1.222343"
"1360.0";"1.192829"
"1370.0";"1.099727"
"1380.0";"1.14591"
"1390.0";"1.104306"
"1400.0";"1.104562"
"1410.0";"1.084522"
"1420.0";"1.154876"
"1430.0";"1.094866"
"1440.0";"1.135733"
"1450.0";"0.9860417"
"1460.0";"1.013133"
"1470.0";"0.9857251"
"1480.0";"1.118951"
"1490.0";"1.065659"
"1500.0";"1.00969"
"1510.0";"1.12548"
"1520.0";"1.054887"
"1530.0";"1.130442"
"1540.0";"1.128011"
"1550.0";"1.11532"
"1560.0";"1.11236"
"1570.0";"1.155569"
"1580.0";"1.140557"
"1590.0";"1.076701"
"1600.0";"1.199087"
"1610.0";"1.12235"
"1620.0";"1.07381"
"1630.0";"1.081651"
"1640.0";"1.146017"
"1650.0";"1.200791"
"1660.0";"1.172493"
"1670.0";"1.183041"
"1680.0";"1.102107"
"1690.0";"1.152841"
"1700.0";"1.184541"
"1710.0";"1.112196"
"1720.0";"1.204576"
"1730.0";"1.051656"
"1740.0";"1.141801"
"1750.0";"1.090037"
"1760.0";"1.084458"
"1770.0";"1.095557"
"1780.0";"1.098219"
"1790.0";"1.129367"
"1800.0";"1.124682"
"1810.0";"1.14806"
"1820.0";"1.149665"
"1830.0";"1.14684"
"1840.0";"1.054938"
"1850.0";"1.14132"
"1860.0";"1.11106"
"1870.0";"1.094854"
"1880.0";"1.117553"
"1890.0";"1.101897"
"1900.0";"1.039328"
"1910.0";"1.166416"
"1920.0";"1.083778"
"1930.0";"1.129872"
"1940.0";"1.062752"
"1950.0";"1.106878"
"1960.0";"1.100742"
"1970.0";"1.090037"
"1980.0";"1.184791"
"1990.0";"1.155881"
"2000.0";"1.150764"
"2010.0";"1.241832"
"2020.0";"1.134415"
"2030.0";"1.187503"
"2040.0";"1.148427"
"2050.0";"1.178794"
"2060.0";"1.152502"
"2070.0";"1.039764"
"2080.0";"1.022553"
"2090.0";"1.050606"
"2100.0";"1.095479"
"2110.0";"0.8718863"
"2120.0";"0.8418586"
"2130.0";"0.9307767"
"2140.0";"1.064461"
"2150.0";"1.092934"
"2160.0";"1.045389"
"2170.0";"1.046787"
"2180.0";"1.025719"
"2190.0";"1.017026"
"2200.0";"1.086119"
"2210.0";"1.143363"
"2220.0";"1.068755"
"2230.0";"1.106902"
"2240.0";"1.072805"
"2250.0";"1.085238"
"2260.0";"1.100634"
"2270.0";"1.098631"
"2280.0";"1.089578"
"2290.0";"1.125792"
"2300.0";"1.052234"
"2310.0";"1.087508"
"2320.0";"1.186889"
"2330.0";"1.015707"
"2340.0";"1.052054"
"2350.0";"1.022496"
"2360.0";"1.073833"
"2370.0";"1.081657"
"2380.0";"1.113543"
"2390.0";"1.007644"
"2400.0";"1.094688"
"2410.0";"1.061976"
"2420.0";"1.073761"
"2430.0";"1.069787"
"2440.0";"1.074166"
"2450.0";"1.060464"
"2460.0";"1.066236"
"2470.0";"1.071567"
"2480.0";"1.006694"
"2490.0";"1.045679"
"2500.0";"0.9712314"
"2510.0";"1.068189"
"2520.0";"1.032966"
"2530.0";"1.055647"
"2540.0";"1.073708"
"2550.0";"1.036959"
"2560.0";"1.0937"
"2570.0";"1.058005"
"2580.0";"0.9371669"
"2590.0";"1.031061"
"2600.0";"1.056677"
"2610.0";"0.9966471"
"2620.0";"1.084909"
"2630.0";"0.9490998"
"2640.0";"1.036058"
"2650.0";"1.018663"
"2660.0";"1.089027"
"2670.0";"1.059806"
"2680.0";"1.044826"
"2690.0";"1.027487"
"2700.0";"1.031086"
"2710.0";"1.079988"
"2720.0";"1.079894"
"2730.0";"1.094168"
"2740.0";"1.081768"
"2750.0";"1.036052"
"2760.0";"1.047867"
"2770.0";"1.043096"
"2780.0";"1.111071"
"2790.0";"1.057289"
"2800.0";"1.152211"
"2810.0";"1.031306"
"2820.0";"1.056894"
"2830.0";"1.091696"
"2840.0";"1.053876"
"2850.0";"0.9766403"
"2860.0";"1.077733"
"2870.0";"1.058138"
"2880.0";"1.031497"
"2890.0";"1.087571"
"2900.0";"1.074568"
"2910.0";"1.099138"
"2920.0";"1.039609"
"2930.0";"1.004626"
"2940.0";"1.001296"
"2950.0";"1.084602"
"2960.0";"1.053252"
"2970.0";"1.017603"
"2980.0";"1.116119"
"2990.0";"1.050397"
"3000.0";"1.085705"
"3010.0";"1.060707"
"3020.0";"1.073695"
"3030.0";"1.031774"
"3040.0";"1.07195"
"3050.0";"1.08923"
"3060.0";"1.049905"
"3070.0";"1.097145"
"3080.0";"1.011037"
"3090.0";"1.098294"
"3100.0";"1.082378"
"3110.0";"1.154336"
"3120.0";"1.091557"
"3130.0";"1.11216"
"3140.0";"1.112398"
"3150.0";"1.116469"
"3160.0";"1.127304"
