# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL8"
"0.0";"3.216134"
"10.0";"3.11099"
"20.0";"3.240822"
"30.0";"3.501441"
"40.0";"3.390717"
"50.0";"3.294402"
"60.0";"2.99028"
"70.0";"3.301586"
"80.0";"3.154976"
"90.0";"3.428816"
"100.0";"3.55408"
"110.0";"3.262917"
"120.0";"3.103492"
"130.0";"3.346488"
"140.0";"3.475155"
"150.0";"3.41355"
"160.0";"3.287222"
"170.0";"3.008754"
"180.0";"3.011647"
"190.0";"2.823306"
"200.0";"2.702417"
"210.0";"2.468913"
"220.0";"2.494609"
"230.0";"2.137565"
"240.0";"1.958132"
"250.0";"2.13365"
"260.0";"2.205849"
"270.0";"2.238819"
"280.0";"1.931532"
"290.0";"2.353345"
"300.0";"2.29537"
"310.0";"2.368757"
"320.0";"2.3662"
"330.0";"2.24563"
"340.0";"2.179525"
"350.0";"2.115379"
"360.0";"2.032438"
"370.0";"2.049578"
"380.0";"2.350483"
"390.0";"2.234964"
"400.0";"2.14879"
"410.0";"2.211741"
"420.0";"1.917268"
"430.0";"1.919217"
"440.0";"1.795304"
"450.0";"1.801778"
"460.0";"1.790143"
"470.0";"2.045372"
"480.0";"1.897823"
"490.0";"1.673455"
"500.0";"1.701494"
"510.0";"1.897216"
"520.0";"2.248395"
"530.0";"2.230534"
"540.0";"2.490067"
"550.0";"2.698685"
"560.0";"3.149674"
"570.0";"3.193503"
"580.0";"3.043488"
"590.0";"3.175776"
"600.0";"3.346387"
"610.0";"3.565623"
"620.0";"3.511566"
"630.0";"3.278844"
"640.0";"3.271911"
"650.0";"3.36749"
"660.0";"3.074253"
"670.0";"3.167547"
"680.0";"3.386673"
"690.0";"3.580349"
"700.0";"3.378282"
"710.0";"3.418191"
"720.0";"3.332648"
"730.0";"3.41556"
"740.0";"3.257015"
"750.0";"3.088258"
"760.0";"3.048092"
"770.0";"3.111309"
"780.0";"3.110377"
"790.0";"2.943505"
"800.0";"3.248754"
"810.0";"3.552726"
"820.0";"3.356572"
"830.0";"3.015427"
"840.0";"3.116976"
"850.0";"2.8283"
"860.0";"2.780987"
"870.0";"2.734324"
"880.0";"2.75305"
"890.0";"2.813776"
"900.0";"2.843407"
"910.0";"2.607816"
"920.0";"2.562237"
"930.0";"2.813677"
"940.0";"2.800186"
"950.0";"3.150104"
"960.0";"3.09313"
"970.0";"3.072857"
"980.0";"2.970771"
"990.0";"3.043983"
"1000.0";"2.970838"
"1010.0";"2.933697"
"1020.0";"3.188932"
"1030.0";"3.147206"
"1040.0";"2.922763"
"1050.0";"3.135951"
"1060.0";"2.757711"
"1070.0";"2.790683"
"1080.0";"2.70142"
"1090.0";"2.794308"
"1100.0";"2.789207"
"1110.0";"2.801154"
"1120.0";"2.535264"
"1130.0";"2.316971"
"1140.0";"2.181417"
"1150.0";"2.075045"
"1160.0";"2.095524"
"1170.0";"2.313208"
"1180.0";"2.265023"
"1190.0";"1.94171"
"1200.0";"2.090709"
"1210.0";"2.112874"
"1220.0";"2.266469"
"1230.0";"2.038174"
"1240.0";"2.293975"
"1250.0";"2.514398"
"1260.0";"2.673567"
"1270.0";"2.833309"
"1280.0";"3.114532"
"1290.0";"2.982282"
"1300.0";"3.284835"
"1310.0";"2.891018"
"1320.0";"2.673156"
"1330.0";"2.758674"
"1340.0";"2.756858"
"1350.0";"2.839395"
"1360.0";"2.75991"
"1370.0";"2.912096"
"1380.0";"3.042139"
"1390.0";"3.174513"
"1400.0";"3.056638"
"1410.0";"2.930918"
"1420.0";"3.332486"
"1430.0";"3.319711"
"1440.0";"3.372644"
"1450.0";"3.454618"
"1460.0";"3.497489"
"1470.0";"3.622241"
"1480.0";"3.809398"
"1490.0";"3.562617"
"1500.0";"3.835054"
"1510.0";"3.967889"
"1520.0";"3.696934"
"1530.0";"3.618579"
"1540.0";"3.789809"
"1550.0";"3.533273"
"1560.0";"3.531706"
"1570.0";"3.553235"
"1580.0";"3.627524"
"1590.0";"3.630551"
"1600.0";"3.502405"
"1610.0";"3.554299"
"1620.0";"3.46872"
"1630.0";"3.743884"
"1640.0";"3.204277"
"1650.0";"3.498996"
"1660.0";"3.414946"
"1670.0";"3.417848"
"1680.0";"3.345681"
"1690.0";"3.239054"
"1700.0";"3.274693"
"1710.0";"3.308678"
"1720.0";"3.350037"
"1730.0";"3.397647"
"1740.0";"3.445826"
"1750.0";"3.428447"
"1760.0";"3.701662"
"1770.0";"3.464884"
"1780.0";"3.651946"
"1790.0";"3.546765"
"1800.0";"3.603747"
"1810.0";"3.258818"
"1820.0";"3.18693"
"1830.0";"2.86931"
"1840.0";"2.912011"
"1850.0";"2.56056"
"1860.0";"2.667813"
"1870.0";"2.603455"
"1880.0";"2.479835"
"1890.0";"2.384593"
"1900.0";"2.501794"
"1910.0";"2.193365"
"1920.0";"2.428917"
"1930.0";"2.100433"
"1940.0";"2.287367"
"1950.0";"2.540123"
"1960.0";"2.579404"
"1970.0";"2.609568"
"1980.0";"2.621078"
"1990.0";"2.444134"
"2000.0";"2.615743"
"2010.0";"2.591869"
"2020.0";"2.449509"
"2030.0";"2.643378"
"2040.0";"2.634051"
"2050.0";"2.725094"
"2060.0";"2.657269"
"2070.0";"2.381111"
"2080.0";"2.37401"
"2090.0";"1.959746"
"2100.0";"2.270088"
"2110.0";"2.306194"
"2120.0";"2.29254"
"2130.0";"2.239608"
"2140.0";"2.524184"
"2150.0";"2.384575"
"2160.0";"2.404072"
"2170.0";"2.339996"
"2180.0";"2.369598"
"2190.0";"2.253548"
"2200.0";"2.321468"
"2210.0";"2.263919"
"2220.0";"2.344095"
"2230.0";"2.077507"
"2240.0";"1.698214"
"2250.0";"1.97593"
"2260.0";"1.890224"
"2270.0";"2.067527"
"2280.0";"2.07432"
"2290.0";"2.151391"
"2300.0";"1.836952"
"2310.0";"1.91401"
"2320.0";"1.923153"
"2330.0";"1.951084"
"2340.0";"2.05002"
"2350.0";"1.830463"
"2360.0";"1.682529"
"2370.0";"1.536037"
"2380.0";"1.473489"
"2390.0";"1.620944"
"2400.0";"1.63709"
"2410.0";"1.76611"
"2420.0";"1.945073"
"2430.0";"2.013855"
"2440.0";"2.12762"
"2450.0";"2.187064"
"2460.0";"2.206785"
"2470.0";"2.005325"
"2480.0";"1.797527"
"2490.0";"1.669923"
"2500.0";"1.56188"
"2510.0";"1.319509"
"2520.0";"1.415431"
"2530.0";"1.188809"
"2540.0";"0.9523954"
"2550.0";"1.136861"
"2560.0";"0.9545813"
"2570.0";"1.23748"
"2580.0";"1.469432"
"2590.0";"1.530283"
"2600.0";"1.685551"
"2610.0";"1.591084"
"2620.0";"1.578366"
"2630.0";"1.584692"
"2640.0";"1.404838"
"2650.0";"1.286824"
"2660.0";"1.337832"
"2670.0";"1.26781"
"2680.0";"1.067189"
"2690.0";"1.062125"
"2700.0";"1.150002"
"2710.0";"1.009568"
"2720.0";"0.8128952"
"2730.0";"0.7661889"
"2740.0";"0.6299985"
"2750.0";"0.508698"
"2760.0";"0.6540229"
"2770.0";"0.8949704"
"2780.0";"0.7207638"
"2790.0";"0.8788773"
"2800.0";"0.7772412"
"2810.0";"0.9492949"
"2820.0";"0.9256541"
"2830.0";"0.7554302"
"2840.0";"0.5560737"
"2850.0";"0.3649507"
"2860.0";"0.4231341"
"2870.0";"0.5234535"
"2880.0";"0.6695264"
"2890.0";"0.5617761"
"2900.0";"0.2599905"
"2910.0";"0.5491345"
"2920.0";"0.5907805"
"2930.0";"0.5930741"
"2940.0";"0.2968747"
"2950.0";"0.5612652"
"2960.0";"0.3275926"
"2970.0";"0.3269497"
"2980.0";"0.4299365"
"2990.0";"0.4828005"
"3000.0";"0.4623707"
"3010.0";"0.396223"
"3020.0";"0.3772608"
"3030.0";"0.3209642"
"3040.0";"0.3191391"
"3050.0";"0.4607929"
"3060.0";"0.5107427"
"3070.0";"0.609045"
"3080.0";"0.5095661"
"3090.0";"0.6059793"
"3100.0";"0.9067556"
"3110.0";"0.9301603"
"3120.0";"0.9092432"
"3130.0";"0.9312084"
"3140.0";"0.6429689"
"3150.0";"0.5155226"
"3160.0";"0.6159885"
"3170.0";"0.7657706"
"3180.0";"0.9386355"
"3190.0";"1.107309"
"3200.0";"1.203884"
"3210.0";"1.240279"
"3220.0";"1.122475"
"3230.0";"0.9867715"
"3240.0";"0.9848825"
"3250.0";"1.193064"
"3260.0";"1.231489"
"3270.0";"1.269158"
"3280.0";"1.282346"
"3290.0";"1.26339"
"3300.0";"1.303556"
"3310.0";"1.038066"
"3320.0";"1.177602"
"3330.0";"1.235623"
"3340.0";"1.258399"
"3350.0";"1.263394"
"3360.0";"1.160119"
"3370.0";"1.030401"
"3380.0";"1.346898"
"3390.0";"1.39272"
"3400.0";"1.286723"
"3410.0";"1.266944"
"3420.0";"1.252436"
"3430.0";"1.414734"
"3440.0";"1.167772"
"3450.0";"1.311107"
"3460.0";"1.073096"
"3470.0";"1.129917"
"3480.0";"0.5186705"
"3490.0";"0.3227598"
"3500.0";"0.330009"
"3510.0";"0.2733254"
"3520.0";"0.4055874"
"3530.0";"0.3928277"
"3540.0";"0.4702202"
"3550.0";"0.5567098"
"3560.0";"0.4205071"
"3570.0";"0.2997091"
"3580.0";"0.2412758"
"3590.0";"0.207102"
"3600.0";"0.2705897"
"3610.0";"0.2709883"
"3620.0";"0.184724"
"3630.0";"0.1920126"
"3640.0";"0.1872669"
"3650.0";"0.1826717"
"3660.0";"0.1797715"
"3670.0";"0.1894098"
"3680.0";"0.1858549"
"3690.0";"0.197864"
"3700.0";"0.2162616"
"3710.0";"0.1864351"
"3720.0";"0.3066555"
"3730.0";"0.4515078"
"3740.0";"0.3371282"
"3750.0";"0.4552213"
"3760.0";"0.658749"
"3770.0";"0.3758548"
"3780.0";"0.5340958"
"3790.0";"0.5112341"
"3800.0";"0.4732848"
"3810.0";"0.4322562"
"3820.0";"0.5774835"
"3830.0";"0.9847083"
"3840.0";"0.7318343"
"3850.0";"0.6928708"
"3860.0";"0.855491"
"3870.0";"0.9322307"
"3880.0";"0.9813711"
"3890.0";"1.089586"
"3900.0";"0.9663897"
"3910.0";"0.7226523"
"3920.0";"0.7927036"
"3930.0";"1.110465"
"3940.0";"1.121091"
"3950.0";"1.21257"
"3960.0";"1.303289"
"3970.0";"1.062867"
"3980.0";"0.9735531"
"3990.0";"0.8468438"
"4000.0";"0.8880872"
"4010.0";"0.8405352"
"4020.0";"0.7835981"
"4030.0";"0.7503043"
"4040.0";"0.8408768"
"4050.0";"0.6453074"
"4060.0";"0.5303967"
"4070.0";"0.5287237"
"4080.0";"0.9888018"
"4090.0";"0.8614172"
"4100.0";"0.7669331"
"4110.0";"0.9135804"
"4120.0";"0.8847891"
"4130.0";"0.8554766"
"4140.0";"0.9011865"
"4150.0";"0.9702272"
"4160.0";"1.053263"
"4170.0";"1.1627"
"4180.0";"1.402187"
"4190.0";"1.196195"
"4200.0";"0.9224798"
"4210.0";"0.7016597"
"4220.0";"0.6042595"
"4230.0";"0.6367391"
"4240.0";"0.6051059"
"4250.0";"0.4488074"
"4260.0";"0.7566513"
"4270.0";"0.7109841"
"4280.0";"0.699322"
"4290.0";"0.4236644"
"4300.0";"0.6427553"
"4310.0";"0.991807"
"4320.0";"0.996492"
"4330.0";"0.8943439"
"4340.0";"0.9061318"
"4350.0";"0.860392"
"4360.0";"0.9303705"
"4370.0";"0.8908725"
"4380.0";"0.7794024"
"4390.0";"0.7057793"
"4400.0";"0.8118562"
"4410.0";"0.7282922"
"4420.0";"0.6701478"
"4430.0";"0.4379715"
"4440.0";"0.4768738"
"4450.0";"0.4336415"
"4460.0";"0.573297"
"4470.0";"0.5535757"
"4480.0";"0.7683136"
"4490.0";"0.6473112"
"4500.0";"0.7333953"
"4510.0";"0.6928283"
"4520.0";"0.4791348"
"4530.0";"0.5537321"
"4540.0";"0.4539625"
"4550.0";"0.3475251"
"4560.0";"0.3404439"
"4570.0";"0.4354239"
"4580.0";"0.5469084"
"4590.0";"0.5333862"
"4600.0";"0.3116874"
"4610.0";"0.2350424"
"4620.0";"0.2409008"
"4630.0";"0.2519166"
"4640.0";"0.2252398"
"4650.0";"0.2026328"
"4660.0";"0.3908628"
"4670.0";"0.3953634"
"4680.0";"0.3985848"
"4690.0";"0.3279632"
"4700.0";"0.3786846"
"4710.0";"0.1940467"
"4720.0";"0.195236"
"4730.0";"0.1815075"
"4740.0";"0.1695436"
"4750.0";"0.2378428"
"4760.0";"0.2109409"
"4770.0";"0.1989821"
"4780.0";"0.2150604"
"4790.0";"0.352525"
"4800.0";"0.382394"
"4810.0";"0.4058671"
"4820.0";"0.5713089"
"4830.0";"0.5041859"
"4840.0";"0.6634601"
"4850.0";"0.6079226"
"4860.0";"0.5982723"
"4870.0";"0.6853359"
"4880.0";"0.6642096"
"4890.0";"0.3903607"
"4900.0";"0.532715"
"4910.0";"0.4476047"
"4920.0";"0.7219146"
"4930.0";"0.7705622"
"4940.0";"0.6791687"
"4950.0";"1.140591"
"4960.0";"1.031263"
"4970.0";"0.8800822"
"4980.0";"1.051017"
"4990.0";"1.14766"
"5000.0";"0.8177842"
"5010.0";"0.7188529"
"5020.0";"0.7466022"
"5030.0";"0.8460033"
"5040.0";"0.8194398"
"5050.0";"0.5755221"
"5060.0";"0.5702084"
"5070.0";"0.4641442"
"5080.0";"0.4880368"
"5090.0";"0.3385752"
"5100.0";"0.4822721"
"5110.0";"0.4345512"
"5120.0";"0.4864259"
"5130.0";"0.4854802"
"5140.0";"0.6641231"
"5150.0";"0.4855826"
"5160.0";"0.3845801"
"5170.0";"0.5226374"
"5180.0";"0.5285018"
"5190.0";"0.5979791"
"5200.0";"0.3919326"
"5210.0";"0.3269801"
"5220.0";"0.4553535"
"5230.0";"0.4295956"
"5240.0";"0.438703"
"5250.0";"0.5636665"
"5260.0";"0.4725135"
"5270.0";"0.6487821"
"5280.0";"0.592255"
"5290.0";"0.6017813"
"5300.0";"0.7701182"
"5310.0";"0.8313905"
"5320.0";"0.8367569"
"5330.0";"0.7794489"
"5340.0";"0.8685347"
"5350.0";"0.7859529"
"5360.0";"0.8918536"
"5370.0";"1.061038"
"5380.0";"1.255338"
"5390.0";"0.7716202"
"5400.0";"0.8623936"
"5410.0";"0.7847327"
"5420.0";"0.6437933"
"5430.0";"0.7818068"
"5440.0";"0.8799672"
"5450.0";"0.8645752"
"5460.0";"0.4949929"
"5470.0";"0.562242"
"5480.0";"0.4359851"
"5490.0";"0.5954542"
"5500.0";"0.7715661"
"5510.0";"0.8400534"
"5520.0";"0.6838631"
"5530.0";"0.6988628"
"5540.0";"0.7160058"
"5550.0";"0.4196979"
"5560.0";"0.4317194"
"5570.0";"0.3841705"
"5580.0";"0.4343664"
"5590.0";"0.3462578"
"5600.0";"0.4002452"
"5610.0";"0.3935041"
"5620.0";"0.4798524"
"5630.0";"0.558337"
"5640.0";"0.3568928"
"5650.0";"0.3711736"
"5660.0";"0.4016046"
"5670.0";"0.5938863"
"5680.0";"0.503411"
"5690.0";"0.5922454"
"5700.0";"0.5663247"
"5710.0";"0.3617157"
"5720.0";"0.3974235"
"5730.0";"0.5196085"
"5740.0";"0.517356"
"5750.0";"0.5682713"
"5760.0";"0.6432807"
"5770.0";"0.7386814"
"5780.0";"0.6936539"
"5790.0";"0.6073179"
"5800.0";"0.7575967"
"5810.0";"0.8274812"
"5820.0";"0.8815483"
"5830.0";"0.9648916"
"5840.0";"1.010776"
"5850.0";"0.8578683"
"5860.0";"1.047539"
"5870.0";"1.107745"
"5880.0";"0.837256"
"5890.0";"0.9838685"
"5900.0";"1.052431"
"5910.0";"0.9987853"
"5920.0";"1.187019"
"5930.0";"1.416891"
"5940.0";"1.528051"
"5950.0";"1.584869"
"5960.0";"1.795066"
"5970.0";"1.757963"
"5980.0";"1.862219"
"5990.0";"1.953366"
"6000.0";"2.012782"
"6010.0";"1.872554"
"6020.0";"1.968126"
"6030.0";"2.009785"
"6040.0";"2.336269"
"6050.0";"2.085649"
"6060.0";"1.914795"
"6070.0";"1.862249"
"6080.0";"1.705984"
"6090.0";"1.630474"
"6100.0";"1.710573"
"6110.0";"1.557685"
"6120.0";"1.389904"
"6130.0";"1.457435"
"6140.0";"1.495853"
"6150.0";"1.312112"
"6160.0";"1.552871"
"6170.0";"1.712561"
"6180.0";"1.430391"
"6190.0";"1.618362"
"6200.0";"1.628059"
"6210.0";"1.796903"
"6220.0";"1.41383"
"6230.0";"1.363382"
"6240.0";"1.448688"
"6250.0";"1.196526"
"6260.0";"1.111436"
"6270.0";"1.159997"
"6280.0";"1.037529"
"6290.0";"0.713003"
"6300.0";"0.8687709"
"6310.0";"0.9233541"
"6320.0";"0.9835591"
"6330.0";"0.8009405"
"6340.0";"0.8010408"
"6350.0";"0.6907721"
"6360.0";"0.7381884"
"6370.0";"0.8466651"
"6380.0";"1.108035"
"6390.0";"1.017248"
"6400.0";"0.7316292"
"6410.0";"0.6271049"
"6420.0";"0.6774483"
"6430.0";"0.8013192"
"6440.0";"0.8812525"
"6450.0";"0.6717888"
"6460.0";"0.9554926"
"6470.0";"0.8101326"
"6480.0";"0.8492504"
"6490.0";"0.8519701"
"6500.0";"0.6687549"
"6510.0";"0.6614336"
"6520.0";"0.691633"
"6530.0";"0.5474473"
"6540.0";"0.5192488"
"6550.0";"0.6841794"
"6560.0";"0.8303407"
"6570.0";"0.7449962"
"6580.0";"0.7847534"
"6590.0";"0.8736145"
"6600.0";"0.8422949"
"6610.0";"0.8455837"
"6620.0";"0.8223274"
"6630.0";"0.7521842"
"6640.0";"0.5850592"
"6650.0";"0.6870561"
"6660.0";"0.646494"
"6670.0";"0.8407099"
"6680.0";"0.6171629"
"6690.0";"0.6779332"
"6700.0";"0.7553419"
"6710.0";"0.6890788"
"6720.0";"0.5586852"
"6730.0";"0.6652626"
"6740.0";"0.7494702"
"6750.0";"0.7339404"
"6760.0";"0.805738"
"6770.0";"0.8816665"
"6780.0";"0.7738444"
"6790.0";"0.6563544"
"6800.0";"0.6977116"
"6810.0";"0.6565512"
"6820.0";"0.4729618"
"6830.0";"0.5763618"
"6840.0";"0.4071437"
"6850.0";"0.6285383"
"6860.0";"0.6352118"
"6870.0";"0.402498"
"6880.0";"0.6196299"
"6890.0";"0.4713364"
"6900.0";"0.7263529"
"6910.0";"0.8606777"
"6920.0";"0.7329763"
"6930.0";"1.088028"
"6940.0";"1.179089"
"6950.0";"1.100955"
"6960.0";"0.8862152"
"6970.0";"1.17671"
"6980.0";"1.343328"
"6990.0";"1.662827"
"7000.0";"1.533174"
"7010.0";"1.450888"
"7020.0";"1.392151"
"7030.0";"1.372752"
"7040.0";"1.194857"
"7050.0";"1.078212"
"7060.0";"0.888539"
"7070.0";"0.7638509"
