# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol16_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL16-dimer_area"
"0.0";"4.989576"
"10.0";"4.993341"
"20.0";"4.865888"
"30.0";"4.990467"
"40.0";"5.099098"
"50.0";"5.057524"
"60.0";"5.120725"
"70.0";"5.08789"
"80.0";"5.031304"
"90.0";"4.926169"
"100.0";"4.939737"
"110.0";"4.965749"
"120.0";"4.901966"
"130.0";"4.880201"
"140.0";"4.743996"
"150.0";"4.845039"
"160.0";"4.524163"
"170.0";"4.41714"
"180.0";"4.434232"
"190.0";"4.820158"
"200.0";"4.795532"
"210.0";"4.821907"
"220.0";"4.586183"
"230.0";"4.438881"
"240.0";"4.460254"
"250.0";"4.404764"
"260.0";"4.454707"
"270.0";"4.523938"
"280.0";"4.658264"
"290.0";"4.485283"
"300.0";"4.457146"
"310.0";"4.809715"
"320.0";"4.568149"
"330.0";"4.57726"
"340.0";"4.578215"
"350.0";"4.414156"
"360.0";"4.520041"
"370.0";"4.759653"
"380.0";"4.658655"
"390.0";"4.75251"
"400.0";"4.589058"
"410.0";"4.660216"
"420.0";"4.749182"
"430.0";"4.707157"
"440.0";"4.724047"
"450.0";"4.63075"
"460.0";"4.702319"
"470.0";"4.519229"
"480.0";"4.724157"
"490.0";"4.546096"
"500.0";"4.670384"
"510.0";"4.423514"
"520.0";"4.394567"
"530.0";"4.731366"
"540.0";"4.807863"
"550.0";"4.86855"
"560.0";"4.829489"
"570.0";"4.925886"
"580.0";"4.926445"
"590.0";"4.808921"
"600.0";"5.228004"
"610.0";"4.985343"
"620.0";"4.89518"
"630.0";"5.012893"
"640.0";"4.957225"
"650.0";"4.738129"
"660.0";"4.875957"
"670.0";"5.091249"
"680.0";"4.810105"
"690.0";"5.163038"
"700.0";"5.165552"
"710.0";"4.897427"
"720.0";"4.944074"
"730.0";"5.050353"
"740.0";"4.876388"
"750.0";"4.929214"
"760.0";"4.746488"
"770.0";"4.81798"
"780.0";"4.749895"
"790.0";"4.725829"
"800.0";"4.93078"
"810.0";"4.797405"
"820.0";"4.726372"
"830.0";"4.353987"
"840.0";"4.383534"
"850.0";"4.472307"
"860.0";"4.572419"
"870.0";"4.477623"
"880.0";"4.350819"
"890.0";"3.980283"
"900.0";"3.718641"
"910.0";"3.77862"
"920.0";"3.920147"
"930.0";"3.760128"
"940.0";"3.712475"
"950.0";"3.614096"
"960.0";"3.754185"
"970.0";"3.686092"
"980.0";"3.589064"
"990.0";"3.528723"
"1000.0";"3.463066"
"1010.0";"3.436423"
"1020.0";"3.463809"
"1030.0";"3.488641"
"1040.0";"3.519215"
"1050.0";"3.578238"
"1060.0";"3.731045"
"1070.0";"3.861377"
"1080.0";"3.817385"
"1090.0";"4.010058"
"1100.0";"3.981798"
"1110.0";"4.085109"
"1120.0";"4.035304"
"1130.0";"4.142777"
"1140.0";"4.407644"
"1150.0";"4.487114"
"1160.0";"4.419252"
"1170.0";"4.425895"
"1180.0";"4.481103"
"1190.0";"4.471944"
"1200.0";"4.408313"
"1210.0";"4.366758"
"1220.0";"4.431539"
"1230.0";"4.429602"
"1240.0";"4.327727"
"1250.0";"4.514101"
"1260.0";"4.253155"
"1270.0";"4.038999"
"1280.0";"4.240431"
"1290.0";"4.475199"
"1300.0";"4.481899"
"1310.0";"4.348338"
"1320.0";"4.380453"
"1330.0";"4.27894"
"1340.0";"4.55146"
"1350.0";"4.574623"
"1360.0";"4.582659"
"1370.0";"4.583364"
"1380.0";"4.56908"
"1390.0";"4.529444"
"1400.0";"4.439215"
"1410.0";"4.46118"
"1420.0";"4.493921"
"1430.0";"4.449139"
"1440.0";"4.46875"
"1450.0";"4.30195"
"1460.0";"4.250665"
"1470.0";"4.586074"
"1480.0";"4.622215"
"1490.0";"4.584091"
"1500.0";"4.500927"
"1510.0";"4.359918"
"1520.0";"4.384674"
"1530.0";"4.466682"
"1540.0";"4.166537"
"1550.0";"4.2196"
"1560.0";"4.321593"
"1570.0";"4.352791"
"1580.0";"4.533524"
"1590.0";"4.453063"
"1600.0";"4.749301"
"1610.0";"4.71804"
"1620.0";"4.68568"
"1630.0";"4.663545"
"1640.0";"4.529675"
"1650.0";"4.414404"
"1660.0";"4.267674"
"1670.0";"4.16389"
"1680.0";"4.003432"
"1690.0";"4.03869"
"1700.0";"3.951475"
"1710.0";"3.950605"
"1720.0";"4.224149"
"1730.0";"4.490696"
"1740.0";"4.61404"
"1750.0";"4.661098"
"1760.0";"4.375833"
"1770.0";"4.450943"
"1780.0";"4.323822"
"1790.0";"4.343996"
"1800.0";"4.19433"
"1810.0";"3.899549"
"1820.0";"3.883584"
"1830.0";"3.738091"
"1840.0";"3.680936"
"1850.0";"3.835867"
"1860.0";"3.52036"
"1870.0";"3.737802"
"1880.0";"4.131112"
"1890.0";"4.106464"
"1900.0";"4.206672"
"1910.0";"4.078914"
"1920.0";"3.721563"
"1930.0";"3.716177"
"1940.0";"3.610716"
"1950.0";"3.694353"
"1960.0";"3.668784"
"1970.0";"3.58233"
"1980.0";"3.559446"
"1990.0";"3.803314"
"2000.0";"3.891452"
"2010.0";"3.959721"
"2020.0";"3.908966"
"2030.0";"3.664609"
"2040.0";"3.637496"
"2050.0";"3.779429"
"2060.0";"3.765687"
"2070.0";"3.790238"
"2080.0";"3.912232"
"2090.0";"4.122293"
"2100.0";"4.172252"
"2110.0";"4.258729"
"2120.0";"4.410924"
"2130.0";"4.353713"
"2140.0";"4.326149"
"2150.0";"4.47871"
"2160.0";"4.498246"
"2170.0";"4.725594"
"2180.0";"4.63377"
"2190.0";"4.553793"
"2200.0";"4.419091"
"2210.0";"4.454353"
"2220.0";"4.667669"
"2230.0";"4.921133"
"2240.0";"4.745279"
"2250.0";"4.757271"
"2260.0";"4.841626"
"2270.0";"4.650074"
"2280.0";"4.460592"
"2290.0";"4.608806"
"2300.0";"4.563684"
"2310.0";"4.626812"
"2320.0";"4.960293"
"2330.0";"4.951393"
"2340.0";"4.592316"
"2350.0";"4.396569"
"2360.0";"4.854961"
"2370.0";"4.816735"
"2380.0";"4.876868"
"2390.0";"4.996791"
"2400.0";"4.98767"
"2410.0";"4.971857"
"2420.0";"4.968126"
"2430.0";"5.187741"
"2440.0";"5.311554"
"2450.0";"5.401834"
"2460.0";"5.208789"
"2470.0";"5.495903"
"2480.0";"5.364921"
"2490.0";"5.377617"
"2500.0";"5.259904"
"2510.0";"5.249418"
"2520.0";"5.078188"
"2530.0";"5.146641"
"2540.0";"5.23616"
"2550.0";"5.225974"
"2560.0";"5.298565"
"2570.0";"5.153638"
"2580.0";"5.051261"
"2590.0";"5.167534"
"2600.0";"5.162013"
"2610.0";"4.953965"
"2620.0";"5.191041"
"2630.0";"5.288839"
"2640.0";"5.063703"
"2650.0";"5.168666"
"2660.0";"5.287488"
"2670.0";"5.311435"
"2680.0";"5.330826"
"2690.0";"5.219229"
"2700.0";"5.006768"
"2710.0";"5.11692"
"2720.0";"4.919975"
"2730.0";"5.195038"
"2740.0";"5.081999"
"2750.0";"4.742175"
"2760.0";"4.812905"
"2770.0";"4.821623"
"2780.0";"4.902063"
"2790.0";"5.186388"
"2800.0";"5.196538"
"2810.0";"5.041833"
"2820.0";"5.013845"
"2830.0";"5.009609"
"2840.0";"4.731044"
"2850.0";"4.978069"
"2860.0";"5.037344"
"2870.0";"4.862365"
"2880.0";"4.72801"
"2890.0";"4.739316"
"2900.0";"4.833076"
"2910.0";"5.009728"
"2920.0";"4.979225"
"2930.0";"4.992244"
"2940.0";"4.922317"
"2950.0";"4.916841"
"2960.0";"4.996643"
"2970.0";"5.069686"
"2980.0";"5.359847"
"2990.0";"5.153456"
"3000.0";"5.35501"
"3010.0";"5.530324"
"3020.0";"5.328409"
"3030.0";"5.308526"
"3040.0";"5.396951"
"3050.0";"5.413572"
"3060.0";"5.47778"
"3070.0";"5.487556"
"3080.0";"5.657771"
"3090.0";"5.706612"
"3100.0";"5.572209"
"3110.0";"5.556733"
"3120.0";"5.193903"
"3130.0";"4.986902"
"3140.0";"5.056874"
"3150.0";"4.864279"
"3160.0";"5.074912"
"3170.0";"5.052935"
"3180.0";"5.107938"
"3190.0";"4.737282"
"3200.0";"4.981905"
"3210.0";"5.060681"
"3220.0";"5.239078"
"3230.0";"5.207418"
"3240.0";"4.853935"
"3250.0";"4.943096"
"3260.0";"4.998261"
"3270.0";"5.055665"
"3280.0";"5.073868"
"3290.0";"5.061964"
"3300.0";"4.845847"
"3310.0";"4.785614"
"3320.0";"4.772027"
"3330.0";"4.857043"
"3340.0";"5.016213"
"3350.0";"5.137097"
"3360.0";"5.07659"
"3370.0";"4.774548"
"3380.0";"5.056766"
"3390.0";"4.947196"
"3400.0";"4.653929"
"3410.0";"4.776217"
"3420.0";"4.62448"
"3430.0";"4.518632"
"3440.0";"4.573897"
"3450.0";"4.576415"
"3460.0";"4.456299"
"3470.0";"4.323061"
"3480.0";"4.092888"
"3490.0";"4.290882"
"3500.0";"4.434495"
"3510.0";"4.523306"
"3520.0";"4.594512"
"3530.0";"4.672219"
"3540.0";"4.620584"
"3550.0";"4.368484"
"3560.0";"4.711393"
"3570.0";"4.706218"
"3580.0";"4.669604"
"3590.0";"4.655496"
"3600.0";"4.695523"
"3610.0";"4.626362"
"3620.0";"4.589748"
"3630.0";"4.611614"
"3640.0";"4.650569"
"3650.0";"4.529749"
"3660.0";"4.542549"
"3670.0";"4.461773"
"3680.0";"4.476583"
"3690.0";"4.369919"
"3700.0";"4.421811"
"3710.0";"4.451334"
"3720.0";"4.526383"
"3730.0";"4.442286"
"3740.0";"4.248772"
"3750.0";"4.387085"
"3760.0";"4.617002"
"3770.0";"4.39332"
"3780.0";"4.569443"
"3790.0";"4.598475"
"3800.0";"4.69734"
"3810.0";"4.580364"
"3820.0";"4.840018"
"3830.0";"4.77205"
"3840.0";"4.890364"
"3850.0";"4.685109"
"3860.0";"4.770863"
"3870.0";"5.089826"
"3880.0";"4.780809"
"3890.0";"4.630061"
"3900.0";"4.486672"
"3910.0";"4.398281"
"3920.0";"4.221457"
"3930.0";"4.320033"
"3940.0";"4.383003"
"3950.0";"4.297183"
"3960.0";"3.890903"
"3970.0";"4.221985"
"3980.0";"3.958555"
"3990.0";"3.898868"
"4000.0";"3.803135"
"4010.0";"3.830546"
"4020.0";"3.72839"
"4030.0";"4.108733"
"4040.0";"4.196314"
"4050.0";"4.024909"
"4060.0";"4.128252"
"4070.0";"4.455096"
"4080.0";"4.189517"
"4090.0";"4.198491"
"4100.0";"4.440543"
"4110.0";"4.489794"
"4120.0";"4.482493"
"4130.0";"4.506014"
"4140.0";"4.444083"
"4150.0";"4.346707"
"4160.0";"4.363545"
"4170.0";"4.339178"
"4180.0";"4.209577"
"4190.0";"4.250387"
"4200.0";"4.056579"
"4210.0";"3.968178"
"4220.0";"4.179819"
"4230.0";"4.227616"
"4240.0";"4.368484"
"4250.0";"4.297903"
"4260.0";"4.35336"
"4270.0";"4.472876"
"4280.0";"4.742277"
"4290.0";"4.507792"
"4300.0";"4.495302"
