# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol2_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-inner_dimer_area"
"0.0";"2.269548"
"10.0";"2.390315"
"20.0";"2.390111"
"30.0";"2.359681"
"40.0";"2.352228"
"50.0";"2.541063"
"60.0";"2.631609"
"70.0";"2.666793"
"80.0";"2.586886"
"90.0";"2.632486"
"100.0";"2.670302"
"110.0";"2.776489"
"120.0";"2.894926"
"130.0";"2.803856"
"140.0";"2.649148"
"150.0";"2.710457"
"160.0";"2.671495"
"170.0";"2.723624"
"180.0";"2.844378"
"190.0";"2.766978"
"200.0";"2.67358"
"210.0";"2.665127"
"220.0";"2.898125"
"230.0";"2.999466"
"240.0";"2.944021"
"250.0";"3.009156"
"260.0";"3.022798"
"270.0";"3.273329"
"280.0";"3.338903"
"290.0";"3.327401"
"300.0";"3.256153"
"310.0";"3.089879"
"320.0";"3.303613"
"330.0";"3.218341"
"340.0";"2.780316"
"350.0";"2.697624"
"360.0";"2.458207"
"370.0";"2.502727"
"380.0";"2.448751"
"390.0";"2.262735"
"400.0";"2.374094"
"410.0";"2.555047"
"420.0";"2.487608"
"430.0";"2.540003"
"440.0";"2.542518"
"450.0";"2.480779"
"460.0";"2.557194"
"470.0";"2.293683"
"480.0";"2.253625"
"490.0";"1.946283"
"500.0";"1.958621"
"510.0";"2.093762"
"520.0";"1.954887"
"530.0";"2.073684"
"540.0";"2.083791"
"550.0";"2.050909"
"560.0";"1.996686"
"570.0";"1.909279"
"580.0";"1.97627"
"590.0";"2.084319"
"600.0";"2.143878"
"610.0";"2.071162"
"620.0";"2.116188"
"630.0";"2.083629"
"640.0";"2.150424"
"650.0";"2.142629"
"660.0";"2.198644"
"670.0";"2.087147"
"680.0";"2.130741"
"690.0";"2.157996"
"700.0";"2.116478"
"710.0";"2.110653"
