# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos2_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL9"
"0.0";"1.580823"
"10.0";"1.402614"
"20.0";"1.289799"
"30.0";"1.356903"
"40.0";"1.270297"
"50.0";"1.287585"
"60.0";"1.301159"
"70.0";"1.108289"
"80.0";"1.083213"
"90.0";"1.092645"
"100.0";"1.125876"
"110.0";"1.141959"
"120.0";"1.161839"
"130.0";"1.048863"
"140.0";"1.26874"
"150.0";"1.217034"
"160.0";"1.022425"
"170.0";"0.9247348"
"180.0";"0.8453485"
"190.0";"0.6533838"
"200.0";"0.8775443"
"210.0";"0.8462627"
"220.0";"0.7642447"
"230.0";"1.04054"
"240.0";"0.9641604"
"250.0";"1.047989"
"260.0";"0.9985621"
"270.0";"0.9425207"
"280.0";"1.069496"
"290.0";"1.318063"
"300.0";"1.03798"
"310.0";"1.162636"
"320.0";"1.292813"
"330.0";"1.227507"
"340.0";"1.129936"
"350.0";"0.9842865"
"360.0";"0.9981976"
"370.0";"0.9099589"
"380.0";"1.108285"
"390.0";"1.060869"
"400.0";"1.209996"
"410.0";"1.092526"
"420.0";"1.035924"
"430.0";"1.296681"
"440.0";"1.069255"
"450.0";"1.137219"
"460.0";"0.9047492"
"470.0";"0.8881628"
"480.0";"0.9683751"
"490.0";"1.025048"
"500.0";"1.10805"
"510.0";"0.883711"
"520.0";"0.9782643"
"530.0";"1.080874"
"540.0";"1.2838"
"550.0";"1.19067"
"560.0";"1.181096"
"570.0";"1.47194"
"580.0";"1.747177"
"590.0";"1.622508"
"600.0";"1.669821"
"610.0";"1.620427"
"620.0";"1.587564"
"630.0";"1.879649"
"640.0";"1.886435"
"650.0";"1.752922"
"660.0";"1.7226"
"670.0";"2.015373"
"680.0";"2.081261"
"690.0";"2.13138"
"700.0";"2.299777"
"710.0";"2.325547"
"720.0";"2.301842"
"730.0";"2.371006"
"740.0";"2.368302"
"750.0";"2.656009"
"760.0";"2.648149"
"770.0";"2.59762"
"780.0";"2.450194"
"790.0";"2.549402"
"800.0";"2.546634"
"810.0";"2.914924"
"820.0";"3.047257"
"830.0";"3.044718"
"840.0";"3.100287"
"850.0";"3.033563"
"860.0";"3.03901"
"870.0";"3.226195"
"880.0";"2.967337"
"890.0";"3.267676"
"900.0";"3.360348"
"910.0";"3.357925"
"920.0";"2.959543"
"930.0";"3.015426"
"940.0";"3.128967"
"950.0";"3.220655"
"960.0";"3.482223"
"970.0";"3.549789"
"980.0";"3.633121"
"990.0";"3.716326"
"1000.0";"3.63528"
"1010.0";"3.704317"
"1020.0";"3.731837"
"1030.0";"3.759587"
"1040.0";"3.592095"
"1050.0";"3.644763"
"1060.0";"3.446578"
"1070.0";"3.46209"
"1080.0";"3.304036"
"1090.0";"3.310287"
"1100.0";"3.197685"
"1110.0";"3.191536"
"1120.0";"2.997393"
"1130.0";"3.237797"
"1140.0";"3.433603"
"1150.0";"3.506799"
"1160.0";"3.440444"
"1170.0";"3.407825"
"1180.0";"3.072545"
"1190.0";"3.005905"
"1200.0";"2.919371"
"1210.0";"2.555262"
"1220.0";"2.531537"
"1230.0";"2.221289"
"1240.0";"2.616233"
"1250.0";"2.451762"
"1260.0";"2.539543"
"1270.0";"2.390119"
"1280.0";"2.507079"
"1290.0";"2.515475"
"1300.0";"2.535353"
"1310.0";"2.295769"
"1320.0";"2.190396"
"1330.0";"2.364695"
"1340.0";"2.329774"
"1350.0";"2.163677"
"1360.0";"2.226881"
"1370.0";"2.273592"
"1380.0";"2.006353"
"1390.0";"1.893341"
"1400.0";"2.042215"
"1410.0";"2.019295"
"1420.0";"2.259668"
"1430.0";"2.119256"
"1440.0";"2.026062"
"1450.0";"2.098207"
"1460.0";"2.190015"
"1470.0";"1.720411"
"1480.0";"1.475863"
"1490.0";"1.52994"
"1500.0";"1.313965"
"1510.0";"1.45041"
"1520.0";"1.255441"
"1530.0";"1.332489"
"1540.0";"1.59534"
"1550.0";"1.507616"
"1560.0";"1.401324"
"1570.0";"1.366805"
"1580.0";"1.388281"
"1590.0";"1.521074"
"1600.0";"1.793117"
"1610.0";"1.520901"
"1620.0";"1.66326"
"1630.0";"1.443007"
"1640.0";"1.188583"
"1650.0";"1.298837"
"1660.0";"1.331799"
"1670.0";"1.202405"
"1680.0";"1.462172"
"1690.0";"1.599412"
"1700.0";"1.642825"
"1710.0";"1.741187"
"1720.0";"1.535514"
"1730.0";"1.646796"
"1740.0";"1.616788"
"1750.0";"1.763488"
"1760.0";"1.625294"
"1770.0";"1.75419"
"1780.0";"1.609932"
"1790.0";"2.116575"
"1800.0";"1.936295"
"1810.0";"1.843976"
"1820.0";"1.811288"
"1830.0";"1.921105"
"1840.0";"2.077037"
"1850.0";"1.915121"
"1860.0";"2.142257"
"1870.0";"2.326204"
"1880.0";"2.411185"
"1890.0";"2.838281"
"1900.0";"2.929522"
"1910.0";"3.003274"
"1920.0";"3.244965"
"1930.0";"3.487266"
"1940.0";"3.6217"
"1950.0";"3.591706"
"1960.0";"3.375442"
"1970.0";"3.554495"
"1980.0";"3.317719"
"1990.0";"3.092502"
"2000.0";"3.173955"
"2010.0";"3.08394"
"2020.0";"3.106165"
"2030.0";"3.03691"
"2040.0";"3.284991"
"2050.0";"3.320135"
"2060.0";"3.512804"
"2070.0";"3.617461"
"2080.0";"3.508457"
"2090.0";"3.290663"
"2100.0";"3.453727"
"2110.0";"3.34986"
"2120.0";"3.41104"
"2130.0";"3.101469"
"2140.0";"2.935992"
"2150.0";"2.824009"
"2160.0";"2.879212"
"2170.0";"2.897106"
"2180.0";"2.871029"
"2190.0";"3.134422"
"2200.0";"3.28713"
"2210.0";"3.178537"
"2220.0";"3.408006"
"2230.0";"3.235588"
"2240.0";"3.234886"
"2250.0";"3.4288"
"2260.0";"3.292336"
"2270.0";"3.042262"
"2280.0";"2.90534"
"2290.0";"3.040245"
"2300.0";"2.774352"
"2310.0";"2.807596"
"2320.0";"2.571093"
"2330.0";"2.596969"
"2340.0";"2.750688"
"2350.0";"3.033528"
"2360.0";"3.108524"
"2370.0";"3.12362"
"2380.0";"3.278786"
"2390.0";"3.450895"
"2400.0";"3.552898"
"2410.0";"3.429075"
"2420.0";"3.123242"
"2430.0";"3.106478"
"2440.0";"3.075632"
"2450.0";"2.862725"
"2460.0";"2.910872"
"2470.0";"3.05372"
"2480.0";"2.857582"
"2490.0";"2.886528"
"2500.0";"3.126403"
"2510.0";"3.075171"
"2520.0";"3.202401"
"2530.0";"3.08585"
"2540.0";"3.133088"
"2550.0";"3.015873"
"2560.0";"3.228306"
"2570.0";"3.205106"
"2580.0";"3.333581"
"2590.0";"3.484683"
"2600.0";"3.653876"
"2610.0";"3.699616"
"2620.0";"3.645471"
"2630.0";"3.831087"
"2640.0";"3.988289"
"2650.0";"3.925211"
"2660.0";"4.164947"
"2670.0";"4.064707"
"2680.0";"4.109899"
"2690.0";"3.925287"
"2700.0";"3.980302"
"2710.0";"3.936501"
"2720.0";"4.160377"
"2730.0";"4.233473"
"2740.0";"4.372151"
"2750.0";"4.332589"
"2760.0";"4.48316"
"2770.0";"5.005426"
"2780.0";"4.834465"
"2790.0";"5.010326"
"2800.0";"4.858024"
"2810.0";"4.93519"
"2820.0";"4.949164"
"2830.0";"4.909373"
"2840.0";"4.978254"
"2850.0";"4.800064"
"2860.0";"5.001174"
"2870.0";"4.890526"
"2880.0";"4.90202"
"2890.0";"5.104924"
"2900.0";"5.034181"
"2910.0";"5.012389"
"2920.0";"5.113208"
"2930.0";"5.18799"
"2940.0";"4.908182"
"2950.0";"4.675822"
"2960.0";"4.863282"
"2970.0";"4.5277"
"2980.0";"4.761414"
"2990.0";"4.840647"
"3000.0";"5.093882"
"3010.0";"4.862023"
"3020.0";"4.799984"
"3030.0";"4.94002"
"3040.0";"4.968941"
"3050.0";"4.778676"
"3060.0";"4.773992"
"3070.0";"4.82542"
"3080.0";"4.906106"
"3090.0";"4.849192"
"3100.0";"5.05673"
"3110.0";"4.996882"
"3120.0";"4.666105"
"3130.0";"4.721723"
"3140.0";"4.754978"
"3150.0";"4.533265"
"3160.0";"4.352409"
"3170.0";"4.523382"
"3180.0";"4.725737"
"3190.0";"4.609684"
"3200.0";"4.516111"
"3210.0";"4.588449"
"3220.0";"4.676259"
"3230.0";"4.962326"
"3240.0";"4.731286"
"3250.0";"4.778507"
"3260.0";"4.800788"
"3270.0";"4.739002"
"3280.0";"4.56924"
"3290.0";"4.669603"
"3300.0";"4.973438"
"3310.0";"4.999828"
"3320.0";"4.842297"
"3330.0";"4.726068"
"3340.0";"4.562171"
