# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_neg1_mol11_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL11"
"0.0";"4.078379"
"10.0";"4.154336"
"20.0";"4.435601"
"30.0";"4.552027"
"40.0";"4.456709"
"50.0";"4.352986"
"60.0";"4.286183"
"70.0";"4.415603"
"80.0";"4.556098"
"90.0";"4.445963"
"100.0";"4.32759"
"110.0";"4.378314"
"120.0";"4.457883"
"130.0";"4.572038"
"140.0";"4.310627"
"150.0";"4.018462"
"160.0";"3.873895"
"170.0";"3.995503"
"180.0";"3.833267"
"190.0";"3.681994"
"200.0";"3.721884"
"210.0";"3.311155"
"220.0";"3.45973"
"230.0";"3.810543"
"240.0";"3.778329"
"250.0";"3.714538"
"260.0";"3.788295"
"270.0";"3.7191"
"280.0";"3.549508"
"290.0";"3.998449"
"300.0";"3.958505"
"310.0";"3.887347"
"320.0";"4.096981"
"330.0";"4.034503"
"340.0";"4.406762"
"350.0";"4.363188"
"360.0";"4.040869"
"370.0";"4.324981"
"380.0";"4.21541"
"390.0";"4.312439"
"400.0";"4.22058"
"410.0";"3.985292"
"420.0";"3.929621"
"430.0";"3.97541"
"440.0";"4.183306"
"450.0";"4.061712"
"460.0";"4.017259"
"470.0";"3.794161"
"480.0";"3.756556"
"490.0";"3.688695"
"500.0";"3.535905"
"510.0";"3.616265"
"520.0";"3.514701"
"530.0";"3.452722"
"540.0";"3.548154"
"550.0";"3.480082"
"560.0";"3.27883"
"570.0";"3.409463"
"580.0";"3.348295"
"590.0";"3.175992"
"600.0";"3.392767"
"610.0";"3.590373"
"620.0";"3.754449"
"630.0";"3.7622"
"640.0";"3.624087"
"650.0";"3.577629"
"660.0";"3.505973"
"670.0";"3.73927"
"680.0";"3.825785"
"690.0";"4.130955"
"700.0";"4.210781"
"710.0";"4.157679"
"720.0";"4.258279"
"730.0";"4.373765"
"740.0";"4.299186"
"750.0";"4.109002"
"760.0";"4.189554"
"770.0";"4.331645"
"780.0";"4.44735"
"790.0";"4.32986"
"800.0";"4.299583"
"810.0";"4.35372"
"820.0";"4.315746"
"830.0";"4.257202"
"840.0";"4.234017"
"850.0";"4.399752"
"860.0";"4.412343"
"870.0";"4.30399"
"880.0";"4.398923"
"890.0";"4.544503"
