# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_neg1_mol15_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL15"
"0.0";"3.043293"
"10.0";"2.89044"
"20.0";"2.707934"
"30.0";"2.631557"
"40.0";"2.728515"
"50.0";"2.75501"
"60.0";"2.518191"
"70.0";"2.490717"
"80.0";"2.316706"
"90.0";"2.275573"
"100.0";"2.275528"
"110.0";"2.041261"
"120.0";"1.905546"
"130.0";"2.055882"
"140.0";"1.964302"
"150.0";"1.940335"
"160.0";"1.894656"
"170.0";"1.915884"
"180.0";"1.898478"
"190.0";"1.697525"
"200.0";"1.809394"
"210.0";"1.617264"
"220.0";"1.81269"
"230.0";"2.140635"
"240.0";"2.101186"
"250.0";"2.193486"
"260.0";"2.128731"
"270.0";"2.175956"
"280.0";"2.088077"
"290.0";"2.186568"
"300.0";"2.394677"
"310.0";"2.352993"
"320.0";"2.335952"
"330.0";"2.490638"
"340.0";"2.35688"
"350.0";"2.369169"
"360.0";"2.280146"
"370.0";"2.337766"
"380.0";"2.784362"
"390.0";"2.960152"
"400.0";"3.235292"
"410.0";"3.231068"
"420.0";"3.16894"
"430.0";"3.347278"
"440.0";"3.621496"
"450.0";"3.32872"
"460.0";"3.377365"
"470.0";"3.373209"
"480.0";"3.109145"
"490.0";"3.327438"
"500.0";"3.107658"
"510.0";"3.265119"
"520.0";"3.075721"
"530.0";"2.998457"
"540.0";"2.998569"
"550.0";"2.696984"
"560.0";"2.673101"
"570.0";"2.6278"
"580.0";"2.628724"
"590.0";"2.648361"
"600.0";"2.665094"
"610.0";"2.791364"
"620.0";"3.039006"
"630.0";"3.350702"
"640.0";"3.616898"
"650.0";"3.61762"
"660.0";"3.753319"
"670.0";"3.864722"
"680.0";"3.357664"
"690.0";"3.378405"
"700.0";"3.264664"
"710.0";"3.492853"
"720.0";"3.513224"
"730.0";"3.287409"
"740.0";"3.193252"
"750.0";"3.130143"
"760.0";"3.151486"
"770.0";"3.047076"
"780.0";"3.356368"
"790.0";"3.483653"
"800.0";"3.596135"
"810.0";"3.355911"
"820.0";"3.207166"
"830.0";"3.03536"
"840.0";"3.211653"
"850.0";"3.348146"
"860.0";"3.145769"
"870.0";"3.023354"
"880.0";"3.00749"
"890.0";"3.228592"
"900.0";"3.219085"
"910.0";"3.231246"
"920.0";"2.971185"
"930.0";"3.040339"
"940.0";"3.229375"
"950.0";"3.538162"
"960.0";"3.456784"
"970.0";"3.240848"
"980.0";"3.188383"
"990.0";"3.260979"
"1000.0";"3.333478"
"1010.0";"3.129356"
"1020.0";"3.609303"
"1030.0";"3.546913"
"1040.0";"3.608296"
"1050.0";"3.799426"
"1060.0";"3.44335"
"1070.0";"3.416567"
"1080.0";"3.183903"
"1090.0";"3.004011"
"1100.0";"2.97648"
"1110.0";"2.766191"
"1120.0";"3.077517"
"1130.0";"2.994603"
"1140.0";"2.954129"
"1150.0";"3.09962"
"1160.0";"3.025195"
"1170.0";"3.048773"
"1180.0";"2.94618"
"1190.0";"2.747458"
"1200.0";"2.959382"
"1210.0";"3.039411"
"1220.0";"3.245146"
"1230.0";"3.327111"
"1240.0";"3.504714"
"1250.0";"3.454965"
"1260.0";"3.460674"
"1270.0";"3.38292"
"1280.0";"3.720769"
"1290.0";"3.887365"
"1300.0";"3.913452"
"1310.0";"3.964357"
"1320.0";"4.176288"
"1330.0";"4.470867"
"1340.0";"4.354329"
"1350.0";"4.399041"
"1360.0";"4.535096"
"1370.0";"4.618067"
"1380.0";"4.663804"
"1390.0";"4.631021"
"1400.0";"4.440537"
"1410.0";"4.779023"
"1420.0";"4.905072"
"1430.0";"4.836351"
"1440.0";"4.668932"
"1450.0";"4.732185"
"1460.0";"4.713271"
